log_prob_0,log_prob_1,higher_prob,label,calibrated
-0.2911757,1.4455223,1,1,1
-0.16758978,-1.292995,0,0,1
-0.20670818,0.19497037,1,0,0
-0.035127938,-0.5704067,0,0,1
-1.3568658,-0.13446623,1,1,1
-1.0565783,0.5144076,1,1,1
0.68755364,-1.2512665,0,0,1
1.1710082,-1.017708,0,0,1
0.57167697,0.97370577,1,1,1
-0.060721993,0.9037578,1,1,1
-0.27141282,1.0894989,1,1,1
-2.3043275,-0.7499554,1,1,1
0.1417095,-1.3107425,0,0,1
-1.6504937,0.27983916,1,1,1
0.9705184,0.48904774,0,0,1
0.34771284,0.18524611,0,1,0
0.38932773,-0.37272155,0,0,1
0.65505975,0.27991536,0,0,1
1.1374065,-0.21999767,0,0,1
-1.1287146,-0.9764861,1,1,1
0.0523856,-0.60260653,0,0,1
0.21583456,0.6561154,1,1,1
-0.03181234,-0.3867826,0,0,1
0.19172367,0.63761866,1,0,0
0.066147625,-1.0087997,0,0,1
-1.3489764,-0.7696537,1,1,1
-0.17001233,-0.84367806,0,0,1
0.93568945,0.2498656,0,0,1
-0.2749834,0.16209358,1,1,1
-1.5579176,-0.23440719,1,1,1
0.46741986,1.0851443,1,1,1
0.2898507,0.2498424,0,0,1
0.7608581,0.869997,1,1,1
0.060969353,0.81810105,1,1,1
1.3743719,-1.967428,0,0,1
-1.9868793,-1.8698881,1,0,0
1.401225,-0.17571455,0,0,1
-0.6789687,-0.008359134,1,1,1
0.62995446,-1.1135494,0,0,1
-0.85657847,-0.45717764,1,1,1
0.4328914,-1.8910089,0,0,1
-0.26393706,-0.8227048,0,0,1
-0.09089148,-1.1557742,0,0,1
0.25659508,-0.97562766,0,0,1
0.038779676,-1.6822412,0,0,1
-0.225584,-0.72402996,0,0,1
0.18661705,0.8245204,1,1,1
1.0747191,0.25689933,0,0,1
-1.0625038,0.9374985,1,1,1
-1.44961,-0.63973963,1,1,1
-1.0058284,0.1286132,1,1,1
0.6577296,-0.8666013,0,0,1
-0.5716655,-0.9845955,0,0,1
0.34679773,-0.51990795,0,0,1
-0.94747186,0.91677004,1,1,1
0.28060025,0.9843272,1,1,1
0.16696799,0.54703104,1,1,1
0.2939772,-0.87079835,0,0,1
-1.328944,-0.7876284,1,1,1
0.75231814,1.3520964,1,1,1
-0.030874047,0.03360665,1,0,0
1.2500622,0.19203568,0,0,1
-1.570432,-0.8275088,1,1,1
-0.8458184,0.323508,1,1,1
-0.08166924,0.8272881,1,1,1
-1.255298,0.7215116,1,1,1
-0.004261017,0.7620129,1,1,1
-1.0723269,-1.9132829,0,0,1
0.59907615,0.940809,1,1,1
1.5728477,0.39657044,0,0,1
0.6996929,-1.6389077,0,0,1
-0.42959672,-1.5057402,0,0,1
0.2871772,0.3686005,1,0,0
-0.7446549,-0.19996881,1,1,1
-2.5178146,-2.5518677,0,1,0
0.30143547,-0.8636147,0,0,1
1.2064178,1.6018343,1,1,1
-0.82739174,-1.7771819,0,0,1
1.2953715,-1.9800743,0,0,1
-0.87246245,-0.2767314,1,0,0
-1.0770798,0.3711474,1,1,1
-0.52858794,-0.5272048,1,0,0
0.40269533,0.8279858,1,1,1
0.82397014,1.0934707,1,1,1
1.3364418,0.50517875,0,1,0
0.41140977,0.89631987,1,1,1
-0.29600298,0.3841751,1,1,1
-1.220524,-0.20448491,1,1,1
0.06716001,-2.2344534,0,0,1
-2.4212296,-3.2385144,0,0,1
0.34070036,-0.11540967,0,0,1
-1.5023389,-0.37815303,1,1,1
0.14299402,0.06913242,0,0,1
-0.88164353,-0.34976074,1,1,1
0.6664566,0.689291,1,0,0
0.86170554,0.05714768,0,0,1
-0.23357713,-0.026080787,1,1,1
1.2129669,0.13639414,0,0,1
0.40268588,-0.3167232,0,0,1
0.10496315,0.803773,1,1,1
-0.015276879,0.79875,1,0,0
-0.42266822,0.059301227,1,1,1
-0.095428064,-1.390115,0,0,1
-2.0898843,-0.22671384,1,1,1
-0.26286474,0.70815957,1,1,1
0.52476287,-0.31265113,0,0,1
0.85627615,-1.5472919,0,0,1
0.82839304,-0.6047427,0,0,1
-0.86399525,0.76420194,1,1,1
-0.6912178,-0.16326854,1,1,1
-0.09735614,0.60844064,1,1,1
1.3033954,-0.79902405,0,0,1
0.4269069,1.0223386,1,1,1
1.1921983,-0.5778388,0,0,1
-1.064993,0.51248527,1,1,1
0.8164421,-0.4063164,0,0,1
1.1336968,0.052497566,0,0,1
-0.6560038,0.728262,1,1,1
1.2430539,0.36406618,0,0,1
-0.042088687,0.7547418,1,1,1
-0.4857244,-0.809663,0,1,0
-1.058166,-1.425116,0,0,1
-0.006100975,1.1206858,1,1,1
1.2865047,0.6526718,0,0,1
-1.2593354,0.64578456,1,1,1
0.07028401,-1.8197634,0,1,0
-0.19911882,-0.45616007,0,0,1
0.83587444,-1.0886298,0,0,1
0.97583824,-0.17465273,0,0,1
-0.24067238,-0.72349507,0,0,1
0.060988083,0.77246356,1,1,1
0.3437638,0.38902187,1,1,1
0.35237986,0.34888893,0,1,0
0.5968407,1.2825943,1,1,1
-1.6993079,0.8433018,1,1,1
0.21856648,0.6036522,1,0,0
-0.18897343,0.122745246,1,1,1
0.6904936,0.45196247,0,0,1
0.59095234,1.3125982,1,1,1
0.4207025,0.9294496,1,1,1
0.82874334,0.9927512,1,1,1
0.63198406,-0.044928312,0,0,1
-0.19990213,-0.6029932,0,0,1
0.49689335,-0.27719107,0,0,1
-3.4323957,-3.5573297,0,1,0
0.9583827,0.64992577,0,1,0
-0.20196919,0.9353901,1,1,1
-1.7129775,1.2093084,1,1,1
0.4548878,0.94644475,1,1,1
0.43844005,-0.7896116,0,0,1
0.60879934,0.57325697,0,0,1
-0.38167098,0.77245444,1,1,1
1.685609,-0.32215637,0,0,1
1.6823801,0.44715768,0,0,1
0.6412133,0.41498595,0,0,1
-3.087569,-3.9070704,0,0,1
-0.13454589,-0.63530874,0,0,1
1.2598162,0.72690535,0,1,0
-0.2856088,0.5138485,1,1,1
-0.070879936,0.37133136,1,1,1
-0.58397573,-0.42852196,1,1,1
-1.3244811,-1.1863605,1,1,1
0.45909688,-0.46980888,0,0,1
0.27907056,0.037329435,0,1,0
-1.6556246,0.93304974,1,1,1
0.53122956,0.30894238,0,0,1
0.105879694,0.94841206,1,1,1
1.4833996,0.113381386,0,0,1
-0.5237581,-0.96687305,0,0,1
-0.014682293,0.2126993,1,1,1
-1.5989991,0.86305743,1,1,1
-0.6009418,0.28393573,1,1,1
-0.3274946,0.336621,1,1,1
-0.3347659,-0.9876753,0,0,1
-0.53491294,0.8069792,1,1,1
-0.4282483,-0.9300887,0,0,1
0.3139369,1.2092444,1,1,1
-0.9330878,0.55460423,1,1,1
-3.1935825,-3.0616035,1,0,0
-0.5778947,-0.6123584,0,1,0
-1.1384447,-0.912373,1,1,1
-0.53667784,-0.11284608,1,1,1
0.8434675,0.9519762,1,1,1
1.1071022,2.3256452,1,1,1
-0.6204232,-1.0870149,0,1,0
-1.3627148,0.20977074,1,1,1
-0.8385376,-1.084192,0,0,1
-0.7732985,-1.2638636,0,0,1
0.44134712,1.3870876,1,1,1
-1.8809469,-0.18125999,1,1,1
1.921939,0.1114777,0,0,1
-2.068759,-3.013838,0,0,1
1.1478621,-0.20531738,0,0,1
-0.8250637,1.3004103,1,1,1
1.8482366,0.13683352,0,0,1
-1.752109,-0.09821373,1,1,1
0.78193074,0.7729871,0,1,0
0.21814644,1.057477,1,1,1
0.5185973,0.34335712,0,0,1
1.2816856,0.023905933,0,0,1
1.5719124,0.8140731,0,0,1
-1.4668373,1.0048993,1,1,1
-1.7900099,0.22746962,1,1,1
-0.041404873,0.86604625,1,1,1
-0.7378908,0.9680346,1,1,1
-0.79613876,-0.07874292,1,1,1
-0.93292415,0.3332376,1,1,1
0.34775046,-3.8477974,0,0,1
0.2159222,1.1357393,1,1,1
-1.1154985,-1.0076535,1,0,0
0.9723104,-0.7510955,0,0,1
-1.9912666,-0.41951478,1,1,1
-0.622323,0.9375978,1,1,1
