p0,p1,label
0.579945102447442,0.6009837478237885,0
0.46886019918396704,0.44224323514665104,1
0.4502318371999237,0.4555671502461336,1
0.6796124607230924,0.6689877262086817,0
0.7285115772528028,0.7262647241726793,1
0.3262651884721579,0.33560494281589714,0
0.11087497215546106,0.10662723063750734,0
0.6479754229873488,0.675644351547595,0
0.8610248364927172,0.8728037892268165,1
0.6603513904678675,0.6696749979676613,0
0.8364556719619656,0.8523851063551738,1
0.8802589020995374,0.8825872947043206,0
0.31425625826004944,0.4149104340322245,1
0.41114192040263964,0.4287237029443433,1
0.4628860535461032,0.4485744808797263,0
0.4221849826825911,0.39609122711681893,0
0.7392971512597006,0.7413942054520232,0
0.13950041464253068,0.1412769672027663,1
0.718047951354014,0.7887433753835307,1
0.11248265014980972,0.12206917460730289,0
0.4501059057776038,0.46502219126021027,1
0.3322480520806971,0.37567597560983984,0
0.49872212785386516,0.48879917313792587,1
0.6977704446261451,0.6811059699655854,0
0.7127324267766288,0.6996589789447788,1
0.09390970831892095,0.09826540077486082,1
0.7621366029170219,0.7709112558113936,1
0.24782308214304072,0.2389275598604077,0
0.6758292961398968,0.6449551892176537,1
0.759899982595516,0.8056953825743065,1
0.47593334836333023,0.4552174236888775,1
0.784424149821607,0.8224473541379161,1
0.661826465534535,0.6758708225995463,0
0.14667682244072877,0.14257483914727298,0
0.5948729545805834,0.595956571503095,1
0.6422170212615083,0.6562648545931674,0
0.5277275564680711,0.536501846311239,1
0.41290766880616814,0.3717057941482309,0
0.19979034690975783,0.21499796484415953,0
0.5857059695841489,0.5626124200585718,0
0.5762916439771395,0.6259169717676418,1
0.4002717195803195,0.4075038858172444,0
0.3013233509959413,0.3100170471241044,1
0.6736085346479589,0.692606591875203,1
0.29797835811757384,0.3121006126069243,0
0.6840883752040053,0.6664674926824171,0
0.6771445104007877,0.6886792813809903,1
0.3621169207649266,0.37294763717542306,1
0.14908468754836693,0.16705218157101945,1
0.43696636069049205,0.43024739075929896,1
0.3067922004541169,0.29968267573009294,0
0.5376655327241988,0.5163881660045944,0
0.6796599073735579,0.6774925712145887,0
0.26536052497037793,0.3129180397146099,1
0.4252233039922815,0.42669442106901495,0
0.4142115831469948,0.4154760093115655,1
0.9103055869742341,0.9130198444046577,1
0.6765765495884651,0.7051535152609387,0
0.4444787283468885,0.41281939460848593,1
0.5783456760168634,0.6137412424138925,1
0.07523540773488323,0.08508443028515816,0
0.7624794670152263,0.771472627226924,1
0.4890251218943604,0.4489923268155132,0
0.5888826108942855,0.5841364330052559,0
0.28704987883620203,0.3072531781806638,1
0.5324681360548451,0.5152238439849711,0
0.3079299681580199,0.3015274418501351,1
0.5577700986191015,0.5715521261945481,1
0.4014220021994029,0.4179799104990743,0
0.2329301593779742,0.2553082577714814,1
0.46343374805072685,0.4578302439630587,1
0.7473962683739573,0.7566605965587926,1
0.6725463347791356,0.6716439331602798,0
0.6688085918460449,0.6773774211049413,0
0.3999019776015093,0.447020123954006,1
0.7651339018175565,0.7726361563994011,1
0.39042986569297883,0.391283843484771,1
0.15598434734106098,0.15650296587104273,0
0.46772161365580506,0.3789838637763695,1
0.15247052882838225,0.15303595438310943,0
0.9265803308776829,0.9253360117828653,0
0.3641997059668352,0.340746851996875,0
0.5573302309874668,0.5653738878136182,1
0.375150698467731,0.3822115057510425,0
0.4901465060217158,0.47551374535317764,1
0.8930501963506258,0.9070293826412638,1
0.5650638455481636,0.49482727512855296,0
0.44844826977659863,0.4362729464988441,1
0.436688956417767,0.4541377360620405,1
0.5167314627959793,0.5074424200837374,1
0.6607415713238374,0.6612020086991495,0
0.7680759009599398,0.7618686212501895,0
0.6039067221690029,0.6226708761229032,0
0.5267499701703455,0.5455593055133263,0
0.7319012557920357,0.7378970791977981,0
0.26782501881045756,0.26127635886631,1
0.7427315621323604,0.7415731189151058,0
0.3830226482580069,0.3978920072019766,1
0.3826057115206537,0.3721795158152508,0
0.1691676058702269,0.17775808000229956,1
0.6266353630493341,0.627464322260694,0
0.657067533610616,0.6731877842713011,1
0.5586136930480724,0.5428141576063326,0
0.6803111954395157,0.6833585527168949,1
0.4033779075331261,0.4180776745907103,1
0.654797936463293,0.6475054721605018,0
0.5561285305435543,0.5338820914967732,1
0.42025909398768,0.44196835072450824,0
0.2576225716606848,0.2690258857803496,0
0.5034330975004991,0.5272169908213662,1
0.5702909583999597,0.5599391358481177,1
0.6255572984084694,0.6121155525858404,0
0.45383281041495294,0.44971995268107723,0
0.27788779016855863,0.29854827705209225,1
0.7816183565817526,0.7938473469498089,0
0.26691542853177647,0.26935001802507713,1
0.7077084461813599,0.817437443716923,0
0.42590353624594485,0.38153691920793625,1
0.3586734595522912,0.3594992585203514,1
0.4280179442746197,0.4165733752354568,0
0.6433785115298762,0.653859505948843,0
0.8153135320617502,0.8221014304915288,1
0.3200682474277321,0.31015106418875393,0
0.5476704808282631,0.557613971175268,1
0.5299551022092728,0.5430978779696385,0
0.9605342022125541,0.9593899564969978,1
0.6045474783159986,0.5837209501519712,0
0.39512185010890555,0.4130804232708,1
0.4326645559503694,0.42749277069832353,0
0.48488943228922976,0.48971438528242844,0
0.4488757459484086,0.42463591529829936,0
0.44535718785008216,0.46426660766992023,0
0.479745483093716,0.49470529766238935,1
0.5617233063358652,0.6010250960392053,1
0.6929771973489554,0.6818876515800578,1
0.3949779112987413,0.3990721832105379,1
0.59283825645464,0.5903533197809192,1
0.5451500672021573,0.5404775125505151,1
0.6815302089132799,0.7012057791814467,1
0.5127144040393571,0.5288832086450234,1
0.33904648876143745,0.3523627516154763,1
0.5287204422852341,0.5294751456121817,1
0.2575928550523893,0.2689177539163066,1
0.8202504938442905,0.8167785150704261,0
0.5371319194221431,0.5402592192847877,1
0.8676853686024006,0.8855266779434823,1
0.2913374472949822,0.26446621701227224,0
0.3633852046372199,0.35098692084867245,1
0.18189579352408392,0.1752063651525832,1
0.9024645376913485,0.9098324186516171,0
0.534152853092101,0.443932765501541,0
0.4127226919105575,0.41364819960601823,1
0.4651347706896351,0.45737948977309756,1
0.6498535963972693,0.6698113396530495,1
0.42828036231625005,0.4004841124024982,0
0.11755409086756127,0.11471166082483059,0
0.7306362236792819,0.7444581320606235,1
0.3303979384272047,0.32591731401322316,0
0.16944099936015292,0.16368992738715557,1
0.6395386325913235,0.6807648558264349,0
0.5154278885441026,0.5118478710637474,1
0.32208547259422227,0.3162372849708297,1
0.7786100491735372,0.7530210006865805,1
0.15732436756272675,0.06631341673727952,1
0.7013390603462627,0.7030808521567018,1
0.3079887134958906,0.29423132300959653,1
0.3614905656772727,0.3808234399084649,1
0.6863392757795993,0.6937684208767307,0
0.48220072208710973,0.5033970756248004,1
0.22815158737422467,0.24014180887174444,0
0.5117192875495591,0.5214224820070142,0
0.37090302842008704,0.36927881860653095,0
0.5360747971252102,0.5263316078767605,0
0.3759076317595161,0.3987932531431359,1
0.8879932561689673,0.8961655183493501,1
