p0,p1,label
3.7335582202219204e-07,2.0864399951398437e-08,0
0.11570263995208205,0.007900635750611593,0
1.6824609027088739e-06,1.1434684218435282e-06,0
0.9989485929241934,0.9998671147334762,1
0.06808559213335552,0.17697627108456632,1
0.9999999848503685,0.9999999992691562,0
0.9999999999999774,0.9999999999999991,1
0.004445667103822675,0.039134608806383676,0
0.9999999872859108,0.9999999995655309,1
0.9951890749133641,0.9986217303050752,0
0.855631720215004,0.9886813290967323,1
1.3967194416926133e-06,1.4600712270494617e-05,0
0.9790933438859146,0.9997547362410005,0
0.9323314775771999,0.9989380091897682,0
5.418324476806109e-06,1.023688299939544e-06,1
0.997704276962829,0.9999170490338474,1
1.5920020972234527e-11,2.329271648065329e-12,0
0.9999999519027053,0.9999999972465294,0
0.999905698438535,0.9999953536654942,0
0.9999999999998974,0.9999999999999922,0
0.5372855006660914,0.689354352988674,1
2.1625831115418765e-07,1.1732998370506488e-08,0
7.681334745936684e-10,5.749292933281999e-15,1
0.99905324072581,0.9971281693085984,0
0.9999775528135456,0.9999986245108491,1
6.983825581383154e-06,1.96756127114818e-08,0
0.9999999999013998,0.999999999994367,1
0.005158181573677169,0.0035993409124978003,1
0.9559790752669203,0.8875621346035363,1
1.0,0.9999999999999993,0
0.4645995906209299,0.8532430348793256,1
0.0005044478319990443,0.0002321026719013504,0
0.9999586757472675,0.9999819258169043,0
2.7947389195827674e-14,2.561262524424995e-12,1
0.999999502740838,0.9999999613280187,0
0.5936715780282144,0.951927748685436,0
0.0040685213162519095,5.0087062758272175e-06,0
0.9258348160338915,0.9670863753373422,1
0.999999929631055,0.9999999543280532,0
0.8393337991392094,0.9627629132166692,1
0.9482102591427573,0.9069221796341558,1
0.9999999645948249,0.9999999971464895,0
0.9362690555456019,0.9697525415884843,1
0.909781741289128,0.9744492778113468,1
0.9999516086675503,0.9999897473846504,1
0.00036384458646606716,9.379751543650352e-05,0
3.72444281981447e-10,4.7184613635177115e-11,0
0.9998887454267577,0.9999577614925227,1
0.9999999997437934,0.9999999999949181,1
1.1751836966715012e-08,6.413424408362229e-08,0
0.9999999996779951,0.9999999999762714,0
4.324345702959203e-22,1.5976384324677127e-28,0
0.016357149387234787,0.056644685943414014,1
0.998870749318089,0.9999574735152539,0
0.999978220896768,0.9999967734583268,0
0.9999999964226911,0.999999999867518,1
0.02700140243082623,0.00014385257519561724,1
0.9999996915488955,0.999999965932229,0
0.5890512363372801,0.956635914539425,0
0.8504119427119181,0.9905691400996832,1
0.9999999782118962,0.9999999822254243,1
0.9999999996911411,0.9999999999900284,1
0.03428540731522915,0.03955537703639796,0
