p0,p1,label
0.901067156680969,0.9058399475706621,0
0.7751420572070726,0.7712692112507274,1
0.6101165955071485,0.6297927094119662,0
0.7349020745584492,0.7213210039290575,1
0.7043457289139069,0.7292224733717968,1
0.49416576777939003,0.48496901422369326,1
0.26790760116518414,0.2810590150091298,0
0.46265306808855466,0.4367939843080321,1
0.6286109449639186,0.6249552640200409,0
0.6093285486963759,0.5978915311782794,0
0.6162467031463804,0.6087925457451677,1
0.5523811952693213,0.5431242975514131,1
0.7666948712396364,0.6324742375969554,1
0.6812677559456215,0.6870656972423088,1
0.4818484986001067,0.4880634311600254,0
0.6520464280228014,0.6521674373248658,1
0.07241746946224231,0.07680370912157636,0
0.2796975829111477,0.29507709086451817,1
0.7645182988006877,0.779501084459128,0
0.6024523893236648,0.541989312531228,1
0.5759306884635274,0.5780448246072502,0
0.45115935924263095,0.429154861917785,0
0.07969981697639651,0.08658844754388305,1
0.6594386732757558,0.6368658554043121,0
0.4653756486142794,0.46765099147000544,1
0.22746354917251219,0.21622239448475583,1
0.38706179113865474,0.4077711769615861,0
0.5918168236475594,0.5959860444919466,1
0.5938528668598628,0.5883351749435894,1
0.6943593785954008,0.6685118069263846,0
0.5846127732047927,0.5968648046541098,1
0.20957606372006907,0.20596920636203325,0
0.5881023847018078,0.6263107680585029,0
0.6385499762273708,0.6252670223446379,0
0.60950991740119,0.579693748381801,1
0.635928568538689,0.6330814238395517,0
0.5828978915910746,0.5797557368926928,0
0.20012610334672448,0.22731253490758274,0
0.7513912180518395,0.7338972384102569,1
0.4922108622518598,0.4782902574677229,0
0.28121038065749815,0.29211633000372955,0
0.5569746538677496,0.5458281916558646,0
0.7039459001019759,0.7001074978207579,0
0.6066112974050372,0.606615982217434,0
0.4170943071345189,0.43009462151105043,0
0.8510780672524031,0.8483626342953743,0
0.753706630766582,0.7437732171181346,0
0.6715448916168135,0.6635766104711692,0
0.2587560331778393,0.23301044508574703,1
0.21035869254645354,0.21918376013078017,0
0.6291490719090962,0.6323962140841534,1
0.3571146095186143,0.35537500082413326,1
0.5077952233210113,0.511378079954164,0
0.09188947672816786,0.09447509173968488,1
0.40731780272205415,0.3571072227496482,1
0.4209528646922674,0.39571773396584653,1
0.2891081833417246,0.32604713422808973,1
0.6690570785068868,0.6746769761861292,0
0.5987909675634038,0.6154771460167403,1
0.8472041447605955,0.8109802620516355,1
0.13021975839943695,0.12140429219478428,1
0.5393756455768045,0.5809325370064038,1
0.44273814248974097,0.4699436387789471,1
0.1815715457211369,0.18345041008851604,0
0.4279766717317699,0.4223033947995597,0
0.6527911449560072,0.6450798871364544,0
0.2927152184029812,0.2954523848779658,0
0.7436071427657363,0.7475372649767431,0
0.34455707840256017,0.31963836691500724,0
0.865118563300696,0.861265859206416,0
0.5197057943453031,0.5275041880206708,1
0.4866786700381126,0.4965447015213329,0
0.8348814513350508,0.8285913866486327,1
0.6119664562303105,0.6213450441397811,1
0.6956983585480921,0.69704283919068,1
0.6174267153739932,0.5979836384378352,0
0.07283068480590354,0.08278878474850075,0
0.07552332509392048,0.08498087111889074,0
0.607962244997685,0.621561691440574,0
0.5133673203150838,0.5092825941459124,1
0.6598445356733765,0.6634508963131253,1
0.3479628483926997,0.3435877498630906,1
0.58589248575692,0.602090478372539,1
0.4934934732870822,0.5328743108744843,1
0.7363786338584425,0.7351170334197226,1
0.2698068234837146,0.28168099486498277,1
0.3591316643871506,0.36927685760229445,0
0.5857190081896632,0.5920556644185274,0
0.11520485629769778,0.14119474155990902,0
0.16931066842195716,0.16734842839510455,0
0.8147658372758357,0.8007731238775891,1
0.8905478642902773,0.8806292946816262,0
0.3550470050830423,0.36576840830805596,0
0.42685731188098175,0.4478760168833911,1
0.4327832484624952,0.42814754240668856,0
0.6563204088209131,0.6482253561222124,1
0.5360041424753124,0.5626684157029084,1
0.515568768262378,0.5000382702170295,1
0.48522673643228115,0.4581085307177822,0
0.27090054533673985,0.2792572493338973,1
0.7539790855718785,0.7479274950475463,0
0.34215635252182275,0.3108872013597384,1
0.3161908094513689,0.3204932573140991,1
0.5448021955349368,0.522809968342321,1
0.724282233289914,0.6966509017898841,0
0.610721186613346,0.6321537070105812,1
0.20375979536589403,0.2075481626425753,1
0.13259122506810173,0.12791714955540623,1
0.18375875799480354,0.17595410182516186,0
0.25355524792221495,0.2560378084661695,0
0.5611429161482698,0.5822474221737431,0
0.7315956936141189,0.7187977764694296,0
0.2277272620072595,0.22762152854956128,1
0.38467961814491564,0.3839516903888825,1
0.3868383382490318,0.400712697307847,0
0.831796464237727,0.8219699578284269,1
0.7849826355750282,0.7898152370962314,0
0.07994448191065229,0.08657093859411191,0
0.8342998599131688,0.8267004378394354,1
0.7633760311477478,0.7475524074963082,1
0.8631435279660465,0.850998705989699,0
0.6490737427649815,0.671251892385691,1
0.6474673028642091,0.6602205703768366,0
0.305409068600446,0.3210460453369183,0
0.32780975834115733,0.3434405095579599,1
0.2726676240748388,0.28449786843338515,1
0.21488922147237188,0.20632892433148303,0
0.5573015650692885,0.5528160055965033,1
0.7026922866793972,0.7063494238488235,1
0.6849133804641725,0.6847662107208526,1
0.7741104988224121,0.7828550841562406,1
0.7954983346769754,0.8214210773336093,0
0.6476413923332967,0.6554824089233575,1
0.2965697912904954,0.2829166860780397,0
0.3838557722490061,0.3861008618129345,0
0.6952380623553268,0.6975229927865564,1
0.574551679960628,0.5885254340247336,0
0.694580051699589,0.7007007505923855,1
0.6981766881281248,0.6661721960770771,0
0.35868076568360313,0.3547125074786468,0
0.6472146524791541,0.6492349017149189,1
0.1855793077944339,0.17158274956269715,0
0.17573257477671095,0.17006838946405378,1
0.8177304624033614,0.8153270462909219,1
0.17105049062606992,0.1820933204925979,0
0.2965387374799547,0.2952279963114882,0
0.46123262314852814,0.4596674376584595,1
0.5791840430171888,0.5800706449732339,1
0.21551698434458597,0.21912680120165598,0
0.468460319398025,0.4702744244740128,1
0.7859053839069549,0.8380413116547427,0
0.9267464744339476,0.9256562142000614,1
0.5257267972377628,0.51562065581135,0
0.43910229936092277,0.4479272491771123,1
0.6330241180598061,0.621700648932962,1
0.783221382569315,0.7928237042023164,0
0.32123459475266,0.32982334589017204,0
0.6057151581764777,0.594433049937726,0
0.5639633738880776,0.5907755136497714,0
0.30749256242193473,0.3270289801466276,0
0.8320753488906041,0.8251124777019818,0
0.39271366106653083,0.407976236913659,1
0.35635039481369063,0.37373070061178293,1
0.454056705009459,0.4370948175902301,0
0.6178051024524038,0.6426632887661596,0
0.7457650331236225,0.7503046784134656,0
0.1524302236508909,0.15328766507746233,0
0.6732372898656293,0.672510865470054,1
0.6200969504353603,0.6269534607296443,0
0.21807879401221628,0.22518982859380093,1
0.6208107646544213,0.6209997124183767,1
0.7022451794612641,0.6928558811852272,1
0.5353942686313199,0.5420150470309175,0
0.2991272436708344,0.3225826202833923,1
0.1694677192481516,0.1777454352886355,1
0.4571541823248187,0.43203828046173004,0
0.7348054569346297,0.7231545855620926,1
0.5102195472498218,0.5061257107057536,0
0.5166164103718613,0.49617214718116176,1
0.8158082067963408,0.819456809194865,0
0.7363234890683917,0.7474448304323938,0
0.6204828709272076,0.6088370483356191,1
0.7912284060911415,0.7736156725037143,0
0.7793809461159042,0.7824538831487304,1
0.5811145209769745,0.5714523694823801,1
0.6817780895606075,0.6573202156770069,0
0.635056456066863,0.6507095161116387,1
0.5097343381660986,0.5340144735467796,1
0.19649846143038494,0.21144125007462747,1
0.6167063265786691,0.6362066003359816,0
0.25732688214224597,0.2597831818436681,0
0.460889576821273,0.4665058179395363,0
0.48368825500325147,0.48890602247718334,1
0.6366718938401061,0.5783070939753525,1
0.4847335082370125,0.5107175829504884,1
0.7643188685751228,0.7613602557585515,0
0.6917454109406312,0.6894915106102043,0
0.503685132941059,0.5120445391346148,0
0.20663454028671677,0.24052237558036793,0
0.4425461651394746,0.4300816422799164,0
0.6094285761289019,0.568968135862593,0
0.8609837993293034,0.8483344123135605,1
0.896302207324644,0.901063242633411,1
0.5070616047251157,0.5282582672514919,1
0.7495470048159577,0.7550074794380245,1
0.14369641401327696,0.1577528103645768,0
0.39818690951336033,0.3667737879910051,0
0.4814296456148419,0.4782237160768279,0
0.5805153968064045,0.5673860970830024,1
0.23718745730256466,0.2511809048300413,1
0.5348410516460577,0.539922444861488,1
0.5806625477932515,0.603516470465376,0
0.7800977880021099,0.7795163155429345,0
0.21251039447079526,0.23257497469036847,0
0.36195499398268477,0.349560763579348,0
0.8118429671586226,0.8085550634627868,0
0.3104000552759744,0.3155994899231198,1
0.9074240217451786,0.9076604775770098,0
0.7197711914831745,0.7138227536676354,1
