label,prediction
1,0.28063911039292827
1,0.33727042147230774
1,0.9234484112019199
0,0.3036492703861366
1,0.8717372241596962
1,0.5961284321416017
0,0.10851262211591339
1,0.14549581194402433
1,0.9022353813187712
0,0.006310928427326801
1,0.34706767024562796
1,0.2613639813019616
1,0.9994918239193414
1,0.2940679534893812
1,0.2832122402219002
1,0.8338383095474775
0,0.8496883938971661
1,8.673991397237814e-23
1,0.04871224942089157
0,0.5542223551523323
1,0.9030383007367702
1,0.5345488915689283
0,0.7011714265904839
0,0.6772995809182472
0,0.05871399452188503
1,0.6298737136062027
0,0.9501302731536031
0,0.03470347071285749
1,0.925575848562745
1,0.4601583201939743
1,0.9201520599409868
1,0.2548210198880915
1,0.11943280393488195
1,0.705389755155236
0,0.3743000847171333
0,0.9601825481986113
0,0.9372886464590149
0,0.3639297844354042
0,0.9894748255227024
1,0.8939201290983151
1,0.9114525758588345
1,0.12483393097895168
0,0.8013601874750026
0,0.6785075041146098
0,0.9269671913926224
1,0.043952684233526745
1,0.018829346906528453
0,0.8902982612176281
1,0.9682645194133808
1,0.8715609085679246
1,0.892077310131466
0,0.5506805029435415
1,0.8629773743846432
0,0.9770133847571679
1,0.28227526993056334
0,0.5617387417892323
0,0.2287924902816678
0,0.6834771289237762
1,0.15366471895907735
1,0.9318777229798597
0,0.9999999999999574
1,0.8747775873368013
0,0.14150230035770647
0,0.37037587796797833
1,0.9761509419137259
0,0.21878571003811634
0,0.925200944773191
1,0.9100750071124898
0,0.23281710227199764
0,0.14609808124043228
1,0.5928948285185084
1,0.24533839259002124
0,0.5747846192927974
0,0.9014900141381305
1,0.6119204078510341
0,0.11703183470703186
0,0.593765921011483
1,0.9065705280163407
1,0.15099244979169482
1,0.8353522014878759
1,0.7034997500544371
1,0.13700430949415518
1,0.9509752755574766
1,0.24837302340751335
1,0.5566033464686827
1,0.8906933152488163
0,0.09862543759348533
0,0.8672518506550017
0,0.6794758182657945
1,0.8997888706249189
1,0.7161419185748408
0,0.7685207790610792
1,0.3688504303862398
0,0.7360301281249368
1,0.2149054248396811
0,0.7629740824494475
1,0.06067820109266767
0,0.5082147192591692
1,0.910253774118372
1,0.056684346415735484
0,0.5251815882792706
1,0.22992781646916094
1,0.1825825689182718
0,0.3421048615993923
1,0.9657092941715827
0,0.6578904506099718
1,0.9127444901428113
0,0.9480368495418772
0,0.08366226274714984
1,0.3882371902539376
0,2.595210381323269e-29
1,0.8387573753059013
0,0.4582223024239566
1,0.971790815035763
1,0.672542118893533
1,0.0013144158162107112
