label,prediction
1,0.011038411563110702
1,0.9998829935739421
0,0.4180768124893475
0,0.9967230618391877
0,1.4126675119806634e-06
1,0.2838347670886839
1,0.9802179591538667
0,0.0203288415697769
0,0.21083997674723415
0,0.6204308900821662
0,0.9996906607397692
1,0.08511006883122098
0,0.0003254659936763957
1,0.009422500348107059
1,2.87827882090161e-06
0,0.999916226627273
0,0.816220794217138
1,0.9870810687395621
0,0.10326110149501945
0,0.0002784381266273051
1,8.951925146300609e-05
1,0.9961706107299043
0,0.0011488964203309163
0,0.6037648595307072
0,0.39316623419431773
0,0.28281430754127085
0,0.020303164614433978
0,0.9974212354521862
0,0.04542364865911541
1,0.036779522939258076
1,9.86739171795193e-05
0,0.07671821334623757
1,0.993950330443648
0,0.9394892448734765
1,0.0015103723217177643
1,0.0187004135233409
0,0.7579990316141971
1,0.9934976905183509
0,0.0003852975525020861
0,0.998992685928689
1,0.9997468961528377
0,0.006501570656347812
0,0.0005327742373965138
0,0.7983112331016243
1,0.859175933066864
1,0.019262648896396842
0,0.04534560029307559
1,0.9116797817460033
0,0.6075978507485263
1,0.00032827361883257765
1,0.9848309433551756
0,0.9993302535844178
0,0.0003339105765877472
1,0.019647157050150854
0,0.3847271724679922
1,0.9992855432257111
1,0.46869682189313155
0,0.999975203100522
1,0.0074924916570680905
1,0.9768898953354307
1,0.999198315835941
1,0.7040686349146181
1,0.946876548865038
0,0.00014310971429443324
0,0.9999595563189108
1,0.9999878024264707
1,0.9999997423581612
0,0.9998020462956413
1,0.9999385311083253
1,0.9997460174626479
0,0.6654744491308187
0,0.3231352318387659
1,0.2315822285866202
1,0.11331323135344912
0,0.013533505992451598
0,0.9987913838229348
1,0.261025656214309
1,0.03540547403263022
1,0.0015963353336502005
0,0.5012794518321283
0,0.022618604186212015
0,0.9095946137530002
1,0.00336655263486226
1,0.45638013597925425
1,5.342999557883291e-05
0,0.9944793086363212
1,0.06568566968233332
0,0.0004805910074186736
0,0.9999033360452975
0,0.0010635542679606794
0,0.9955528444868487
1,0.020276624077632255
0,0.001573436453040142
0,0.6874236579788201
0,0.004619137713870903
1,0.06471726818400493
0,0.401447611219748
1,0.8528115069546816
1,0.6428444917839521
0,0.8769243785278122
1,0.9992806727140131
1,0.00029997071263789167
0,0.0902169223305044
1,0.04545838310139773
0,0.9315898099239844
1,0.972575819116926
1,0.9999134020574254
1,0.990518186631747
1,0.07226861738891416
1,0.023135156127089072
0,0.00012182003874492638
1,0.011815059839430897
1,4.2312069467603996e-05
1,0.998712246783383
0,0.8973351282839587
1,0.008306457480900064
0,0.015530815672829297
1,0.0010151264073631936
0,0.0045229796530075195
0,0.7820782251648277
1,0.10015096314890617
0,0.9863987821919804
0,0.8496628027581805
0,0.0010443903341498023
1,0.9979687077967687
1,0.9999973346831855
1,0.001955198911201532
0,0.36253775960246537
0,0.018402420176201043
0,0.0663950959448873
0,0.9998625102843893
1,0.5199004515298548
0,0.9998734364934685
1,0.01390432649401454
1,0.9966832479357836
0,0.0024902483517792715
1,0.7792580614689302
1,0.21301546868924756
1,0.9977812831211944
1,0.9999994065932647
1,0.046364441039861544
0,0.6960907666879881
1,0.26557266766452065
1,0.0031645833362609985
1,0.013867390243481175
0,0.0003354566807682004
0,0.015095928812882149
0,3.508760421341194e-05
1,0.9995301675594982
1,0.9998007265552503
1,0.9996593795161959
1,0.18161411455766738
0,0.9992297699981987
1,0.9991950214249339
0,0.9845935530905456
1,0.0012242961934538193
1,0.011305651932996033
1,0.999999686193629
0,0.8111162839285738
1,0.0022404670866907517
1,0.9994625562589432
0,0.9999505752605466
0,0.6102508662555614
1,0.0008256957207585864
1,0.7149530420406945
1,0.774678566689743
1,0.9844141380526857
0,0.9999074011859788
1,0.006623424875533314
1,0.22316951637625773
0,0.016822157559925662
0,0.2920646818969907
0,0.001042179608297696
0,0.9989172611614426
1,0.9999910848961167
0,0.9910320694957009
1,0.9995550173849234
1,0.9397613426994644
0,0.006036306107463726
0,0.09280596939539221
1,0.14895935041624145
1,6.316381647210983e-06
0,0.42165913770833385
1,0.7651541983574869
1,0.061877722403707466
1,0.23489454060753864
0,0.007737989085584818
1,1.0795378811267361e-07
0,0.02131268445060781
0,0.07734339555903043
0,0.9817223219567668
0,0.9999819926210465
1,0.9885658134962874
1,0.3942361253823589
0,0.9999897683183382
1,4.2458131261023595e-05
0,0.9999965677297235
1,0.0009738501713432698
1,0.014892379478070148
0,0.5296072432563212
1,0.9436899889457286
1,0.7368818179667588
1,0.2163429283964915
1,0.15314197295464854
0,0.0002736881765984649
0,0.009687739839252349
1,0.026311415454030845
1,0.0012656654373331688
0,0.0012594105389691409
1,0.761461471713995
1,0.9994004553762389
1,0.11487032459875926
0,0.9995060260820362
1,0.2412664599313132
0,0.9996302937383222
0,0.9990758686337877
0,0.6375095987547056
1,0.9794042900569401
0,0.7162710947782581
0,0.13983264083644464
0,0.9960474838922578
0,0.997626604052769
1,0.5016694132616953
1,0.9984760391714993
0,0.21590546802796975
1,0.00260227528922917
0,0.9635594420272617
0,0.10397419809170165
0,0.022233931035369144
1,0.9997409370176661
1,0.00866682411183126
0,0.9940085102003051
1,0.0691951784149864
1,0.7491453462329225
1,0.9834472948021125
0,0.0069414456112322906
0,0.8406409656861332
0,0.029891775234165672
0,0.16742112004659276
0,0.3356672533475537
1,0.9996687430049963
0,0.6988001686100874
0,0.9471964661219385
1,0.9971414494294308
0,0.9997833580131752
1,0.7646273446845021
1,0.005614477453167876
1,0.9972538767116403
0,0.014472234320269782
1,0.9998610918041195
1,0.10236298829930876
1,0.0004143485757068194
0,0.5991419549404092
1,0.9662961745066495
1,0.9540178814501731
0,0.9995094243667829
1,0.9443080837774034
