p0,p1,label
0.36699849389980416,0.38540411140407127,0
0.2976947269912937,0.3830815368217968,0
0.6525133915130655,0.4383629818522636,1
0.34960587063799936,0.4712350870674937,0
0.6539200174521093,0.3885065175043287,1
0.6509250353627721,0.521907583769001,1
0.4288543157895205,0.45669642123630605,1
0.8282098124873452,0.7687292178361688,1
0.21875504337358662,0.4110069455854738,0
0.2761871744399915,0.2569077378172021,0
0.5696308099787555,0.30881162984182836,1
0.25239040864795864,0.17530883812572803,1
0.35582915382602565,0.3352070973568087,1
0.7061185925843373,0.5547721705456589,1
0.5950257797898598,0.47800104053362996,1
0.348760254666999,0.428977908970008,0
0.28253589451192657,0.11512720391120011,1
0.6156374297164954,0.6911611470819972,0
0.4196063738919146,0.4501505984399663,0
0.20825404911850465,0.44982788151771286,0
0.42575758264053265,0.4170230549033369,1
0.45758981891004724,0.16331520343296602,1
0.23378344339906446,0.30924146990127366,0
0.6055766103643427,0.49270837522917965,1
0.8341867022426507,0.7467134111453568,1
0.735274705629543,0.8384399571611285,1
0.43518286491191893,0.6451510712985026,0
0.1673637363436498,0.39739997796267473,0
0.652683529923454,0.39984003252720224,1
0.4986663021508064,0.6063655959856152,0
0.14252849939260429,0.194203828450456,0
0.7294465630705275,0.5231393870357226,1
0.30883034159095324,0.4822435697531248,0
0.5578301478482635,0.5923927434381918,1
0.45284394129694266,0.6036337062812955,1
0.48005867952743186,0.6738440192629722,0
0.3479465650698432,0.4463513861698619,0
0.27389595883762097,0.4556588197871376,0
0.5024856510229917,0.41232945194786463,0
0.11204398591335692,0.06194068534998078,0
0.3969675119983519,0.29187823398193685,1
0.926882699578698,0.916637583224563,0
0.5270396365246183,0.682692796999776,0
0.8427505726638744,0.8442042157860603,1
0.4446749876076874,0.5268595953237852,0
0.07316863957597318,0.0584966651925826,1
0.6560713025777526,0.7544775586785932,1
0.9427924617951745,0.9410535049291867,0
0.9850468425435959,0.9843467265545134,1
0.32045415390728366,0.5478496064313305,0
0.2333992731348696,0.5592491003686834,0
0.653451973490829,0.6861766527803369,1
0.5136713944571157,0.5407567619265052,0
0.41380724516270323,0.35565448855858944,1
0.5907667197533353,0.22456997318107916,1
0.6389527317869571,0.6203960294570287,0
0.9831626531813306,0.9874518469089567,0
0.47324293229970127,0.642421124849711,0
0.3333678222666493,0.15662083238990773,1
0.6002925846509777,0.572168712048844,1
0.3132734004489627,0.20146389118583638,1
0.549072356048223,0.5701947331988946,1
0.3093800632814365,0.12109035644955665,1
0.8335361327205546,0.7497699256612804,1
0.8395497569444383,0.8516517795978533,0
0.20520281711011445,0.32373799021517075,0
0.5356281566788634,0.12947180055307678,1
0.5964076695879749,0.556050452989899,1
0.9312133560800305,0.9372708556936515,1
0.3578258909302588,0.2864529872504327,0
0.5665166507741033,0.6440193185222989,0
0.5986720194448112,0.5270720565056554,1
0.3938443123815387,0.3608819691768519,1
0.2522583002765358,0.2341556001137698,0
0.27400903816119626,0.13626418459622672,1
0.4077896646272762,0.5179801952725065,0
0.4145495556689302,0.469980272948277,0
0.26573979399060205,0.44983312696647376,0
0.6540646134268002,0.39450356138040127,1
0.2143807747802314,0.16975627452584321,1
0.30414346640122325,0.2758533583353286,1
0.6411686449202684,0.5397570787293785,1
0.44648470660826967,0.6009435277789204,0
0.6172752899731988,0.3075409768171777,1
0.5617386702782607,0.6952639326913669,0
0.701053514177969,0.6479760811287605,1
0.59224652306788,0.7930219908529782,0
0.17856707533648053,0.4273283820648265,0
0.41442015153580203,0.5486568297504335,0
0.24498224178013503,0.13458008917364844,1
0.16203725982635075,0.4261299174292704,0
0.9900456334951355,0.9903985348000259,0
0.2676839463886995,0.5669476324378634,0
0.9882981717077489,0.9878179993890877,1
0.8064597940563272,0.5204342612353241,1
0.4588932800421083,0.41529027749633685,1
0.9703830550955871,0.9642663067349938,0
0.5772998699252344,0.29761928335298965,1
0.4075193809909156,0.21986198294105405,1
0.4342498548336723,0.5568106113882364,0
0.3459509745307684,0.39386422167283924,0
0.9921852586318346,0.9887944354212787,0
0.23910596293793424,0.35743611474536124,0
0.32333862198672225,0.5617986327071237,0
0.5327917923839853,0.3862568312501729,1
0.31909285162818524,0.4309290265806553,0
0.5663743442687342,0.6476173193846261,1
0.7663576796633857,0.7339510936923888,0
0.6487639090895949,0.783207650784349,0
0.5170334219135231,0.5457062105633866,0
0.45007793671624546,0.38012959574634814,1
0.5340654554079175,0.4563788151761242,0
0.3763158440616556,0.48689820765388375,0
0.2828894539331903,0.6009934653121215,0
0.2871052844880502,0.3339165251102602,0
0.45362210775439316,0.7961870060078883,0
0.9831291789021042,0.9782479421606233,0
0.5102707586996688,0.4248070887522239,0
0.40613930432857975,0.4043372903784998,0
0.9967698639558417,0.9954125150235879,1
0.3057140023675878,0.4453552501120211,0
0.21510186669074965,0.26434381222031084,0
0.5941453296186273,0.46119793317416546,1
0.631532019354005,0.43981577498449376,1
0.13329646059992728,0.26191719120327556,0
0.5040248707513935,0.49525110961693486,1
0.3659234187361157,0.26664520998931984,1
0.3122823134052831,0.27982207787942337,1
0.25664570908615864,0.29689577072733986,0
0.7163047925832503,0.5288836484291156,1
0.21454363746543745,0.15666362284147795,0
0.4796327896124993,0.5369189955684278,0
0.35198047697095286,0.40724301313101857,1
0.4499257934539027,0.43257817717930397,0
0.6173529982704243,0.6721601414049159,1
0.7408114094586618,0.7434370012011583,1
0.41040431327817917,0.5130407729834525,0
0.28141424701671786,0.16048011257027972,1
0.38463259946981304,0.31831823734323716,1
0.3357557919301477,0.5161542977148714,0
