label,prediction
1,0.512497913762619
0,0.5123016621314735
1,0.5124659502106041
0,0.5124399604819728
0,0.5122711341630575
1,0.5124337363408421
0,0.5117358114077047
0,0.5124402052674205
0,0.5124762269799361
0,0.5123595179989447
1,0.512353950713198
0,0.5123737310399318
0,0.5120769026462102
0,0.5125499719408426
1,0.5123473681160615
1,0.5122638657984075
1,0.512396022651408
1,0.5123140801101966
1,0.51244795352565
0,0.5122207958176798
1,0.5123298437353809
1,0.5123183650371751
0,0.5122904547700594
1,0.5124397234074763
0,0.5124803050174094
0,0.5124021762504205
1,0.5124756728203393
1,0.5123176339975718
1,0.5124304203529745
1,0.5123994935024827
1,0.512515490895593
0,0.5123927662343105
0,0.5122608801821359
0,0.5124702753061899
0,0.5125249057279684
0,0.5123920414434144
0,0.5123692614124541
0,0.512484439125525
1,0.5123362466276067
0,0.5124423573926353
0,0.5123542146713819
1,0.5122020235189116
1,0.5122982401214653
0,0.512211109297937
1,0.5123685166258547
1,0.5124701145164263
1,0.512330778330828
0,0.5124107352565936
0,0.5124679933230033
1,0.5123078174719661
1,0.5123967352670483
1,0.5123879646534363
1,0.5125146107061187
0,0.5123790438717963
0,0.5123430402503037
1,0.5125090559861425
0,0.5124503173282333
1,0.512382278215996
1,0.5122498577126688
1,0.5124559832300415
1,0.5123011793694541
0,0.5123704699824891
0,0.5125171988852679
0,0.5124575581047839
0,0.5125827972215997
1,0.5123314288736105
1,0.5126259416945713
0,0.5124389422630948
1,0.5124349174274053
0,0.5124682471153744
0,0.5123217162309814
1,0.5124653058144479
0,0.5124393985847295
0,0.5124903356845634
1,0.5124211385035521
0,0.5123395413023094
1,0.5121274369788988
0,0.512270079999785
0,0.512418346243897
1,0.5125114262813588
1,0.5124047150337404
0,0.5123850435191996
1,0.5124330851392344
1,0.5123610722921339
0,0.5123618092600023
0,0.5124107466699694
0,0.512377592854082
1,0.5122731359285866
1,0.5123043535121629
0,0.512566285433094
0,0.512437048381808
0,0.5122975144260816
0,0.5126094304341983
1,0.51247293821328
1,0.512279730485832
1,0.5123706015686865
0,0.5122886325077043
0,0.5124854363793516
1,0.5124473829047635
0,0.5124664462249552
0,0.512316564480502
1,0.5122901586108023
1,0.5125648090170438
0,0.5123433860224789
1,0.5123948676278862
1,0.5126140020227288
1,0.5124939124895586
0,0.5123639580797797
0,0.5123831838118859
0,0.5125227295230478
0,0.5124433539903669
0,0.5121258792992466
0,0.5122843756008083
0,0.5123543775157031
0,0.512382082338002
0,0.512556595540247
0,0.5124147193632831
1,0.5123289879623755
0,0.5122983287046536
0,0.5123597890437478
1,0.5123426084694257
0,0.5126126662175601
0,0.5124956826627592
0,0.5123691976143167
1,0.5123682785517444
0,0.5123926893387796
0,0.5123442904011039
0,0.5124376935697682
1,0.5122391544989351
0,0.5123634454620081
1,0.5122787357945585
1,0.5122861259822801
1,0.5121722321150054
1,0.5123258935895771
0,0.512314610838728
1,0.5124631240290557
0,0.5122489225210735
1,0.512357150692437
0,0.5123551150042303
0,0.5124229070758886
1,0.5124009904271339
1,0.5124282957910307
1,0.5123256711655289
0,0.5123484538101564
1,0.5124478062882193
0,0.5122560876930066
0,0.5122897464532411
1,0.5122977413681512
0,0.5123418485329655
0,0.5123279778561963
0,0.5123330237931646
1,0.5124277963146721
1,0.5123180285721615
1,0.5123030500840513
1,0.5122207798454824
1,0.5126873604931396
1,0.5124581047116942
1,0.5123295576826782
0,0.5124032549237251
0,0.5123692393174925
0,0.5124256968917313
0,0.5126249073433886
0,0.5124080822999595
1,0.5124959076919777
0,0.5124059899603677
1,0.5123791747508669
0,0.5123591289713075
0,0.5123375623180906
1,0.5124427488133783
1,0.5124210398217938
1,0.5124040153358724
1,0.5125311543918908
0,0.5123715428881913
1,0.512413238982408
0,0.5123307330540979
1,0.5123532130401903
0,0.5122668434691928
0,0.5122223286399906
0,0.5124161207175582
1,0.5123041828705719
1,0.5124148703130401
0,0.5123198157426354
0,0.512403350726302
1,0.5124490212736194
0,0.5123235784427336
0,0.5124570996842926
1,0.5123435126750513
1,0.5123701630011239
0,0.5123670387692855
1,0.5125458805974422
0,0.5121470947055964
0,0.5124442380931862
1,0.5123607147433672
1,0.5126806026652924
0,0.5123083849935834
1,0.5124240369837795
0,0.5124049243671921
1,0.5125145904123133
1,0.5125079549029382
0,0.5123922922187397
0,0.5125676078943961
0,0.5124155164369286
0,0.5125369545299362
0,0.5125112280158534
0,0.5123492489334681
1,0.5123753582940822
1,0.5123532105846959
1,0.5123880100165101
1,0.5124893840532347
0,0.5123528473398995
0,0.5123037079048011
1,0.5124894438348001
1,0.5121203628082792
1,0.5123904113603629
1,0.5124281232559755
0,0.5123382927630026
0,0.5124754334594773
1,0.5122891386886826
1,0.5123791923303701
1,0.5124246836245375
0,0.5125656117541423
1,0.5121491219089244
0,0.5123461527346826
0,0.5125144870478185
0,0.512333509727664
1,0.5125008057332749
1,0.51228750554151
0,0.5122719363457975
1,0.5125055772265464
0,0.5125181414947511
0,0.5121863404849465
1,0.512364484874431
1,0.5124663862274581
0,0.5122359985839785
0,0.5123574528735833
0,0.5123288924761308
0,0.512401586863697
1,0.5128959739883766
1,0.5125382043755374
1,0.512321056955599
1,0.5124268523580423
1,0.5122913744498563
0,0.5124841401120414
0,0.5125323796662518
0,0.5123583745564306
1,0.512388591913159
0,0.5124140152293429
0,0.512158258147918
1,0.5124192895236348
0,0.5123497682547938
0,0.5124163571478199
1,0.5123896832376619
0,0.512369806214632
1,0.5123483199504076
1,0.5125900264432032
0,0.5125188285506128
0,0.5124029653574137
0,0.512458049775412
1,0.5125581645519187
1,0.512342791201528
1,0.5123122857996162
1,0.5126701548688525
1,0.5124794464923131
0,0.512401060381172
0,0.5123416989644378
1,0.5122829673896921
1,0.5122312047552853
0,0.5125126077182071
1,0.5125580400428701
0,0.5123853620350405
0,0.5123890713796424
0,0.51245501819127
1,0.5125562454496866
1,0.5122789436072211
0,0.5123173052818754
1,0.5122803783085835
1,0.5122255039350652
0,0.5123266226583001
1,0.5123556457167532
0,0.5124970961549804
0,0.5125655621083416
1,0.512354227474004
1,0.5123932122951632
0,0.5124496509843497
0,0.5123591892961766
1,0.5123129704236562
1,0.5122800790815799
1,0.5123630857227277
0,0.5123319175898969
0,0.512569890095007
1,0.512399671136325
0,0.5124332227809971
1,0.5121873425712867
0,0.5124687093378814
1,0.5124676459527977
0,0.5125338883804734
0,0.5122947704996467
1,0.5124075763077017
0,0.5123021457415625
1,0.5122940838083424
0,0.51223404000693
0,0.5123504882268952
1,0.5124191488667733
0,0.5124243007468295
0,0.512410650716165
1,0.5122263502737082
1,0.5125498608056198
0,0.5124048665848818
1,0.5125360766457157
0,0.5123847672894312
0,0.5123980491723789
0,0.5123920260537413
1,0.5124695871729241
1,0.5123643401609643
0,0.5123550561687753
1,0.5125978861445448
1,0.5124893901878811
1,0.5122488806060687
1,0.5123253988970956
0,0.5125393413773095
0,0.5123881530458415
0,0.5122687777388996
0,0.5124565921604997
1,0.5121905561440678
1,0.5125237682793234
1,0.5125074124855543
1,0.512530930638407
0,0.5124759317760649
1,0.5122721129520612
0,0.5122849866932748
1,0.5125436226588319
0,0.512516735565472
0,0.5124243273509355
0,0.5126607056201656
1,0.5123897061083256
1,0.5123372079376475
0,0.512327621742144
1,0.5125302407439973
0,0.5124895794921397
1,0.5125518308917983
0,0.5125673083868904
1,0.5123181930141647
1,0.5122156308507751
1,0.5123351119723952
1,0.5121857817584741
0,0.5123461421554001
0,0.5125063375102162
1,0.5123835049810919
0,0.5123371561655171
