label,prediction
0,0.4819837039349639
1,0.480650285527714
0,0.4801523682714699
1,0.48187294485291554
0,0.4828953327767846
0,0.4819633214181931
1,0.4813307852990128
0,0.48160855024177895
1,0.48118839055930757
1,0.4807817520943537
1,0.48238846346664793
0,0.48116812211303633
0,0.48245101052905826
1,0.48138261464837057
1,0.48296868660658737
1,0.4818250651743709
1,0.4821122021867149
0,0.4804793380672917
1,0.4816794101764142
0,0.4810664060391443
1,0.4821158973317453
1,0.48096465456036813
1,0.48239460000214157
0,0.4811833216487712
1,0.48251274982626025
1,0.48126697519101574
1,0.48185486272846917
1,0.4783030576451035
0,0.4817617952268163
0,0.4812810079373606
1,0.4824151455177976
0,0.48140272544098034
0,0.48281662595485303
1,0.4826792110037394
0,0.4811494160154171
0,0.481039682514125
0,0.4819299123823254
1,0.4811853168420319
1,0.48223765523117385
1,0.48073131486559534
1,0.4810815459430989
0,0.48189031593362447
1,0.48295860123228546
1,0.48161136651121295
1,0.48238334965058477
0,0.48120784402612626
0,0.48400110597346674
1,0.4812637921462784
1,0.481790192235316
0,0.48100654881487626
1,0.48097776451097946
0,0.48273663277013334
0,0.48149940456052925
0,0.4826595408970192
0,0.4830288696502679
1,0.4817568224615046
0,0.4818834072326264
1,0.48335092759529646
1,0.48105955933387523
1,0.48349362146134983
1,0.4815977835031762
1,0.48223471323739947
1,0.4819116214325
1,0.4816566789105655
1,0.4824604980937715
1,0.4791706526462033
0,0.4819962051717917
0,0.48168919565115054
1,0.481455459366486
1,0.48152363570539736
0,0.4812233280961963
0,0.4799284822754097
1,0.48217236207034514
1,0.4815961318759978
0,0.48056988755358926
1,0.4819666683080535
1,0.4822832089223305
1,0.4813389239214455
1,0.48126019716718144
1,0.483490951361338
0,0.4815990342382497
0,0.48089040206948985
0,0.4818638842422953
1,0.48302857717792547
1,0.48120982741190754
0,0.4838688173359934
1,0.48267207907696824
0,0.4815940819547589
1,0.4817675324938948
1,0.48130023367290575
0,0.48059712192998616
1,0.48100246425846244
1,0.4820539594525358
1,0.4813457229400573
0,0.48176423724115774
0,0.4829264490599143
0,0.4822841707320071
1,0.48154198022919886
1,0.4816373698575718
0,0.48188464352783034
0,0.4833039563966225
0,0.4809416059040082
0,0.4818677079683161
1,0.48269391168732584
1,0.48187145860847935
1,0.48186458357017803
1,0.48261394393065976
1,0.482221122868075
0,0.48254518728289214
1,0.4805029088652908
1,0.4824527443994149
1,0.48166664266807807
0,0.48250698290588423
0,0.4819370816537691
0,0.48327889749038944
1,0.481297685269439
0,0.4813411046986684
0,0.47992280553327077
0,0.4827990057344381
0,0.48125518833570563
1,0.48105803465236824
0,0.48145465126343095
0,0.4817497643601044
1,0.48072461127736066
1,0.48235765519083107
0,0.48227060751981427
1,0.48092189453736
1,0.47997026172374163
1,0.48139863611185585
0,0.48156047967765925
1,0.48169675331597855
1,0.482315041781696
1,0.4815519790481092
0,0.4823196221214022
1,0.48197614427008634
1,0.48208634641096576
1,0.4827331019010358
0,0.4799967903688198
1,0.4827551414728406
0,0.4817355409088412
0,0.4816509548260526
0,0.4824528894228565
0,0.4800346796012248
0,0.48203455139702966
0,0.48111156982174264
0,0.4814508250936725
0,0.4813137917622779
0,0.48227429084514783
0,0.48093020364776884
0,0.4815695152324725
1,0.48176594199886635
0,0.48186031368567006
1,0.48105915293153495
1,0.48184344732193213
1,0.4822085310328623
1,0.4825772802473836
1,0.4828410566996137
0,0.4822226197257887
0,0.4820150590719225
0,0.48073287781037166
0,0.4837630655068902
0,0.4799420652037609
0,0.4823578010270371
0,0.4817893558168658
1,0.4814393685556861
1,0.4812486026181695
1,0.48236551546609735
1,0.4813938953394986
1,0.4822805809764329
1,0.48174952708685137
1,0.4813955457933443
1,0.4806241125546723
1,0.4834300376132026
1,0.4821464007130152
1,0.48145299071647907
0,0.4823882920932091
0,0.4819619695739373
1,0.4817816246351801
0,0.48105005441026644
1,0.4808886824786674
0,0.48223501580574474
1,0.4802554232671819
0,0.4816785497317206
1,0.4805940616261764
0,0.48226951066172336
0,0.48130339201298744
1,0.4811917934843126
1,0.48112860987398837
0,0.4814063485242736
0,0.4821537444684681
0,0.482550266763018
0,0.481157446371098
0,0.4813073596618626
1,0.4804478754392598
1,0.4809851779992092
1,0.4815378903706877
0,0.4825431413002855
1,0.481098954632894
1,0.4819970263185603
0,0.4816129610756575
0,0.4808950151397639
1,0.4808955675613255
0,0.4821589902743277
1,0.4816445475657074
1,0.4833805839680678
0,0.48232597426947205
0,0.48108901701326745
1,0.48207335886412417
0,0.48196173240691276
0,0.4816370082277748
1,0.4817267285712577
1,0.4818840671189198
1,0.4846627022651128
0,0.48166587867185917
0,0.4809186928915223
0,0.48176994584935556
0,0.4812841665134925
0,0.48268977067764934
0,0.4816441563115568
0,0.4812824520231523
0,0.481509905882858
0,0.4818372123264726
0,0.4809278849371285
1,0.48316094273033483
0,0.48270693046302193
0,0.48123446608456694
0,0.48140133748385266
0,0.48172676031308864
1,0.4813957254126345
0,0.4821691456349057
1,0.4820942519630054
1,0.4814717330876903
0,0.48113101647262196
1,0.48103495426637544
1,0.48175486570819115
0,0.4817461009597125
1,0.48215910961210506
1,0.4818528083105217
1,0.4815832555401795
1,0.4813254805372465
0,0.4823352001426613
1,0.48212269089810944
1,0.48191045663748217
1,0.4815381732303028
1,0.4823042096725392
1,0.48294735786000403
1,0.4815011054314179
0,0.4818111092441915
0,0.4812962712762424
1,0.48159401140040436
1,0.4814154538844152
1,0.48252972365843066
0,0.482425522049009
1,0.4808343193012547
1,0.4816828080727441
1,0.47920568727401736
0,0.48190419548528735
0,0.4816072416177097
0,0.48176458519344784
1,0.48170915994570646
1,0.48279299479193755
1,0.480198425590389
0,0.4830415332961408
1,0.4817549505627588
1,0.4811976221078099
0,0.4822542427051743
0,0.4812101969058468
1,0.4819409770362304
1,0.48187485869519464
0,0.4808945922181105
1,0.4810388929332893
1,0.48159917032574856
0,0.4792134767605452
0,0.48143403159519127
0,0.4822760356317859
0,0.4804062022521611
1,0.4809233797758906
0,0.48181126793451995
0,0.4814633311248329
1,0.48211186500514464
1,0.4820515967710386
0,0.4806946993263984
0,0.4818903194403354
1,0.48197559661964895
0,0.4839598832906786
1,0.4818022513833799
0,0.48143087312930377
0,0.48132510739061934
0,0.48225057281037415
1,0.48197669965160156
1,0.4805575086040789
0,0.4814754825608339
1,0.48270720898529257
0,0.4812713700312464
1,0.4824840619715592
1,0.4811234185605284
1,0.4823746425740377
1,0.48117854368343327
