label,prediction
1,0.9872047993565123
1,0.13673774217992013
1,0.8649808629102007
0,0.9917887385894738
1,0.5309801814316326
1,0.588038664802326
0,0.8160819548808923
1,0.6648064954139183
1,0.5917728714229451
0,0.9999942042080239
1,0.4027383207439509
1,0.8114321536075252
1,0.8738396293279936
1,0.9857732180266998
1,0.6481724197545149
1,0.8146727197568281
0,0.6317986289055857
1,0.309396128411425
1,0.08047274543923212
0,0.6539279147420979
1,0.5345095352984621
1,0.1456736374091547
0,0.2960575547950762
0,0.8029345188113973
0,0.9344831696345505
1,0.3627253543492118
0,0.9817663222082088
0,0.015402259477040896
1,0.04158005117751527
1,0.7607960729267784
1,0.4895098422153952
1,0.3026991818708061
1,0.6678786018216517
1,0.6591526634849973
0,0.6622373201386961
0,0.7367090016660276
0,0.9965480503024198
0,0.9590112547394082
0,0.0180690075245878
1,0.38193031567819324
1,0.6159053963765418
1,0.41870988188154834
0,0.4379820974706483
0,0.22030668333504103
0,0.7515702365178106
1,0.21291470529622467
1,0.014835911812070958
0,0.7457705390186228
1,0.2596773590424401
1,0.45514110437595395
1,0.6990234539667706
0,0.0009298347941836454
1,0.1542716790259702
0,0.748025653252294
1,0.5437620740025477
0,0.8591554461689008
0,0.6205153885256421
0,0.37769983982983507
1,0.3886242924808667
1,0.29933380561572953
0,0.9975064836646708
1,0.5813776502705646
0,0.21305469616984196
0,0.8600338550795298
1,0.7025092903482805
0,0.23516285204220921
0,0.8771593460627305
1,0.9430977610094273
0,0.5772840389966019
0,0.3069327351110545
1,0.6840431553718076
1,0.8567867420699463
0,0.733590650389157
0,0.7535773387967292
1,0.9708881033589601
0,0.6190123715848957
0,0.24849323938165221
1,0.7170433551574655
1,0.2212167543237469
1,0.07145225163898916
1,0.22510405415935775
1,0.8429701049962566
1,0.2960422309131268
1,0.28326289511429265
1,0.09964197711671305
1,0.8241067711929129
0,0.5939954848648056
0,0.4009313126155222
0,0.9377774645776941
1,0.5502386887888725
1,0.7134528297086647
0,0.9352969385576559
1,0.700191293541389
0,0.39446586729222227
1,0.008595341741817761
0,0.9064446362628596
1,0.26690545132500126
0,0.026499995353325225
1,0.670606413116833
1,0.0320830613514608
0,0.9079925713159739
1,0.4742329328881832
1,0.9283868580350315
0,0.78569284965552
1,0.7888417862638787
0,0.9122352308119169
1,0.3274201739208467
0,0.7320663034510058
0,0.2545810573773887
1,0.5533401507607776
0,0.5432859882380197
1,0.6850386203406772
0,0.7888911439170889
1,0.17559625774520154
1,0.34056587942891015
1,0.6009151159009184
0,0.4790299720872454
1,0.10616198490116159
0,0.8242182415134321
1,2.5289195831569314e-07
1,0.0009073746895777503
0,0.8611436217651884
0,0.9186353854506358
0,0.2838352505830837
1,0.16849331264604833
1,0.5842155424641372
0,0.8853677195084473
0,0.009465874376149465
0,0.6582681022778588
0,1.9505788246975071e-38
0,0.39384107115945555
0,0.35061334155400214
0,0.3634293313466954
0,0.7582137547295353
0,0.593108726833888
1,0.7642365429150978
0,0.8174699598971157
1,0.9988436927009191
1,0.697242181401768
1,0.7605079450034287
1,0.6045875040285015
1,0.4763009666246516
1,0.7347261480159284
1,0.6141621086201157
1,0.09254933505192071
0,0.30937958896093093
0,0.6124989529266581
0,0.7879114033775604
1,0.1512304262830353
0,0.2515342255772133
0,0.7170553346054798
0,0.07073501646686522
1,0.7759575607882631
1,0.21327237214974232
1,0.36614861168038826
1,0.09819654134608387
1,0.6008513680131404
0,0.862736164552156
0,0.21338797646456936
1,0.6628115006520235
1,0.44188533505444844
0,0.41447366817360004
1,0.27318683466679816
1,0.31844044765850915
1,0.17680179509115773
1,0.6017742705211406
1,0.35860650900512975
0,0.8619452216683837
0,0.49576674832344914
1,0.39780147565729573
1,0.9271307619118557
1,0.0033052212534271466
0,0.26677215247486685
1,0.041900880295504546
0,0.6648268006232669
1,0.6430649130902281
0,0.6087588183658625
1,0.43420639181861154
1,0.916418419824762
1,0.7067739204079184
1,0.6271668060481546
0,0.6225455275641706
0,0.923007104528318
0,0.7064092752053414
0,0.999580244605792
1,0.5220304255203544
1,0.3075794647449079
1,0.1805500147165281
0,0.9316402962786368
1,0.10035305579500638
1,0.7919766141889629
0,0.4650189262964251
1,0.07513422316208783
0,0.9832242576364233
1,0.7433292732913914
1,0.5629475125752715
0,0.8346194546736366
1,0.9976191295072311
1,0.8578464181941503
0,0.09586914435893638
0,0.2949010336021551
0,0.7041145603642818
0,0.2824803945973137
1,0.7367098615076021
0,0.5980276501479388
0,0.37718520890859597
1,0.4482984009947961
0,0.6491755394127137
0,0.006552803609418232
1,0.6952998995300314
1,0.48823484108490534
1,0.6938089918805347
1,0.45958656143776183
1,0.05603724453361753
0,0.8530436876868746
1,0.7440950622710928
1,0.35478427958649367
0,0.3586813539805108
0,0.6095926451302454
1,0.5744365030483807
1,0.21753480489801427
0,0.7407650690151959
1,0.9134569824066315
1,0.789554364681384
1,0.7715460269497627
1,0.6420674895382085
0,0.9683970288120096
0,0.542856972900082
1,0.2568060356738381
1,0.669251361898128
1,0.7318544544698725
1,0.9824087764829171
0,0.26778745330336395
0,0.2647181569320934
0,0.5751783570880443
0,0.6367971254735083
1,0.20583781683269473
1,0.7008471919104328
1,0.9384026486624728
1,0.6054080165543648
1,0.5047376858494318
1,0.465016702723804
1,0.7115454031999752
0,0.8304425053527653
1,0.4666295619535678
1,0.6198250661123755
0,0.08283291977719688
1,0.27239599489283167
1,0.47682538145114484
0,0.9404979573475603
1,0.7022156394257641
0,0.7641324874484025
1,0.6753645965855453
0,0.8086095192433042
1,0.6845474880501681
1,0.7416555431319743
0,0.207936407757716
0,0.5934173556448279
1,0.1624767028005974
0,0.8414319582103924
0,0.8496406410110426
0,0.32457402679938596
1,0.3889211280740697
0,0.4814103692924139
0,0.16868240128232043
0,0.9131370863824814
0,0.8843137942943564
0,0.2014982568654999
1,0.030636347474719203
1,0.4561983281790894
1,0.11961313842946765
1,0.2876619811719808
0,0.4556717919383198
0,0.2764556539772595
1,0.8765564122870151
1,0.6035919683932373
0,0.3415629413322619
1,0.3783896875002397
0,0.4185764036912751
0,0.22612821721108434
0,0.9411620389160256
1,0.5467498028035813
0,0.3665230043485129
0,0.8256007364762962
1,0.08431123100245279
1,0.46095441011158783
1,0.6486830324425343
1,0.6181311786913682
1,0.18752695084553245
0,0.8568568609989348
0,0.8079194084784883
0,0.6330606066868607
1,0.3613244710623249
0,0.7358991268828099
0,0.007000971515261745
0,0.7014108329833317
0,0.4996122466454445
1,0.5262982791089958
1,0.1521107390791371
1,0.0036436120707340554
1,0.7032059063923747
0,0.2182528318476435
1,0.48328884933582383
0,0.14821945850730722
1,0.9958403363712892
1,0.5750488113995658
1,0.7645099846656133
0,0.6453146615395229
0,0.7740377616824482
1,0.651766579403781
1,0.5803066560406518
1,0.8216654133304472
1,0.37822340494561124
1,0.33635401191857733
0,0.9406284564499567
1,0.0848340716499664
1,0.21951782532851372
0,0.2528013693294655
0,0.987873294862898
1,0.9703063309295248
0,0.4297542669627825
1,0.11548787286946746
1,0.5323483580850148
1,0.7069508822577456
0,0.8394308544413633
1,0.6234419874049273
1,0.8614797362327974
1,0.6522529485504843
0,0.44292913108904974
0,0.6511388672622092
0,0.5388664537018157
1,0.36200362786066914
1,0.1645578638237072
0,0.7681026811657432
0,0.6991315637995934
1,0.6289332780419563
0,0.9143530544375204
0,0.7490937135981431
1,0.7379836611787617
1,0.016909715614106265
1,0.9969473008975245
0,0.4890492933799964
0,0.36618118631107804
0,0.10175421129200898
1,0.5668533515229018
0,0.9286503237391188
0,0.31127928547622286
0,0.9163686849509873
0,0.84799974537145
1,0.971227599733348
0,0.34875711553344685
0,0.5439207678542752
1,0.3398223986342215
0,0.9792113346611045
0,0.4424081315741191
1,0.667908459741314
0,0.5058540399273526
0,0.07393463539010663
0,0.524233786032573
1,0.7032380418131423
1,0.8806659863735887
1,0.5181292173597746
0,0.4400937620142884
0,0.7827085911192581
0,0.9005583457093806
0,0.4400624338616157
1,0.8250535817422294
0,0.2199667634584211
1,0.8097693715447158
0,0.20081856643945178
0,0.8451721929593268
0,0.6666261279940529
0,0.6107372438951216
0,0.9188011438497786
1,0.40431919753867834
0,0.9953740972667781
1,0.06840038766623974
1,0.4393393988942236
0,0.7870980472962958
0,0.9578655633232597
0,0.4561831538639798
1,0.8383187895627991
1,0.6199957658976644
1,0.49910298697127736
0,0.31013801297860066
0,0.789309040136583
1,0.538423230779105
1,0.36611986163005733
1,0.7396473999599019
1,0.6011730239508115
0,0.5129510619095924
1,0.5116254018748663
1,0.454490076198484
0,0.9772536767070104
0,0.36885015215550176
1,0.8034112733240357
0,0.6261737707851829
1,0.4173650363881898
0,0.44471871391549894
1,7.534733925559701e-06
