label,prediction
0,0.002122070083279116
1,0.9017027938048431
1,0.9533855908032087
0,0.014676246202838862
1,0.6657735750423569
0,0.05293621796172967
1,0.30280963402998384
0,0.5935194382325395
1,0.9888543354746465
0,0.010401536077706936
0,0.01853733281491129
1,0.9858820598383935
0,0.09529391098111142
1,0.868844465943279
0,0.697516228880858
1,0.9892515316235432
1,0.641254394913581
0,0.03130187446875333
0,0.014654424322824915
1,0.8911826656943641
1,0.8987747568577761
0,0.46533381510973676
1,0.997739816679032
1,0.8414887888922563
1,0.9975933283750241
0,0.4238584539731545
0,0.9544218225101848
0,0.003698284926656369
0,0.25749800485599306
0,0.025806467360884416
1,0.9155255132104126
0,0.002148947066053069
0,0.005382268603849447
0,0.3237345665374333
1,0.9960719248970686
0,0.15596908367909676
1,0.9990400666538256
0,0.01974767040777363
0,0.36256198388437455
1,0.9845051775447796
0,0.005429383764471949
0,0.0465864486589919
0,0.000481519345651607
1,0.9984565565632039
1,0.9767578284722163
0,0.7454445695735075
0,0.1642605329476781
0,0.11837095665274376
0,0.15910368690610813
0,0.044615508250202385
1,0.21939483228388207
1,0.9776022937313296
0,0.6834880205747458
0,0.015983497775089905
1,0.8569928606882768
0,0.010892472793488286
0,0.015597211963638566
1,0.9910407750987835
1,0.9871451029754454
0,0.010298156898392212
0,0.8937042449460493
0,0.004200861624488675
1,0.40827729574683164
0,0.001780458263226223
0,0.9430499298170703
1,0.9956571750888605
0,0.023369191732446417
1,0.8374075537647016
0,0.4201273750506726
0,0.3725312345746102
1,0.9967813092597003
0,0.01036989146722024
0,0.24642991527621996
1,0.8442258323596683
0,0.009931468226928615
1,0.9320980371902724
1,0.7419874213057951
1,0.9926467304177449
1,0.9977257736250182
1,0.989064149053008
0,0.03160085511829662
0,0.016918676081373766
0,0.004235978663628027
0,0.007488600923912251
1,0.6719974789922917
1,0.9709188682805332
0,0.05333466808514484
1,0.3572610932364163
0,0.008387999531803407
0,0.11273607433465313
1,0.9683059378013807
1,0.9890478694498143
0,0.013074032722792743
1,0.9989627472308011
0,0.054503290896678686
0,0.10626958519917064
1,0.6944231391591821
0,0.0026578675971998286
0,0.10573269274050454
1,0.9959030765684517
1,0.9982061486398461
1,0.9687342702155054
0,0.051937238877575745
1,0.7786363058541925
1,0.9991723434910763
0,0.008841721758075015
0,0.01463154967626675
1,0.9907132068131899
0,0.20068386539826594
1,0.9766621985045228
0,0.03277856922434865
1,0.9983724678064508
1,0.9266899600706133
1,0.9739308831270963
0,0.012895817612601107
0,0.0036071688015577854
0,0.00968170463462758
1,0.9884977518400642
0,0.03701972607820386
0,0.029994481376486592
1,0.8795101615547872
1,0.9215372096151221
0,0.03406761989534164
1,0.9501605573378544
0,0.0018686970895279032
0,0.19936481766436925
0,0.0008588178883036561
1,0.9786376725901549
1,0.9947731497529653
0,0.2469507452576679
0,0.009068304751158971
1,0.9980350909158642
1,0.9984020124492214
1,0.9993316527424946
0,0.07118856368946676
1,0.9132708367135379
1,0.9736805836660463
1,0.9485808178087224
1,0.9986220676655816
0,0.9456319451636563
0,0.0007617813212282736
0,0.43459023907290867
0,0.07464655233649223
1,0.8957189982070147
0,0.0015263356610492568
1,0.9988329814523236
1,0.9558287710989569
1,0.9836622500513557
0,0.04146429796664231
1,0.9657050508688377
0,0.19913384472834467
0,0.0030859097431883186
1,0.9991874660661286
0,0.01020366032194584
1,0.48831575589425824
1,0.8890021850448411
0,0.012484764361262973
0,0.9679761520630747
1,0.990311906970734
0,0.09774586761352712
1,0.9020649821221339
0,0.008203905397215954
0,0.9756528520301848
0,0.06853719127612112
1,0.9992667195610647
0,0.004762408272028115
0,0.0008191210727334796
0,0.22550394454374093
0,0.02996353675027319
1,0.9062232390702679
0,0.00030694590811258907
1,0.8883634778560493
1,0.9945015386377286
1,0.9862334491336152
0,0.2443987287765506
1,0.9798176554935487
0,0.007034985130800504
0,0.06567703383455005
0,0.008949185214063947
1,0.9863928732373212
1,0.9964567329808393
1,0.983328256006337
0,0.14187942816152718
1,0.9476060670897173
0,0.007997842394430374
0,0.019615439293723273
1,0.9927215257202029
0,0.36230375027628603
1,0.9543409083904718
1,0.9722280231787042
0,0.009189520335551425
0,0.42527855870186526
0,0.013943777692387431
1,0.9923382892984542
0,0.01733546096316213
1,0.9898102951778961
1,0.9459691387461472
0,0.002080866602985111
0,0.05726748673843311
1,0.3478787066772326
1,0.8552709957782074
1,0.9984081044092814
1,0.9990681263109567
0,0.00888475313342612
1,0.9807676741292086
0,0.1202770679857667
0,0.007668326786735154
1,0.7488224796239258
0,0.060358088137401504
0,0.007260187101950869
0,0.06664851343254562
0,0.1367474173150423
0,0.013211074805087956
0,0.030936952851575727
0,0.8968165284800255
1,0.9903763325812421
0,0.06218504535493872
1,0.9275662482482994
1,0.9900591815638701
1,0.7112785634679534
0,0.023867199961031503
0,0.25711388634056814
1,0.7403411910252075
1,0.8469161203785049
1,0.9017940019264157
1,0.9956489502707488
1,0.9945049027604688
1,0.9878688797984964
0,0.3162269754306398
1,0.8753427367189868
1,0.9373590138209951
1,0.9236273892791134
0,0.07024336570800287
1,0.6331484852755338
0,0.0026943857507700066
1,0.9962910493587823
1,0.9754459834394188
0,0.03559998391637529
1,0.8212187236115929
0,0.014683683382485574
0,0.3891277858824491
1,0.9742103535841932
0,0.006130333951916531
0,0.005525059814384367
1,0.9893375409737447
1,0.9819292405499676
1,0.9250916524083965
0,0.007910174951268278
0,0.07514616239891095
0,0.05862329343899977
0,0.022244252509692693
1,0.9917457393353519
1,0.9920462316331639
0,0.0017867322854320685
0,0.007065745808437091
0,0.0016386104857320303
1,0.9314839838575474
1,0.9893082242076183
0,0.010108159706680081
0,0.006243013835940654
1,0.9924946127019473
0,0.013537082579723888
0,0.00134157291692805
1,0.0987011187055622
0,0.02213602023425228
0,0.013831760045294626
1,0.986808712211335
0,0.032507629317889045
1,0.9837600118276013
0,0.02162121271292861
0,0.0045008107667433685
0,0.1056131672728962
0,0.31604302967681114
1,0.7115969948539168
1,0.9710587448486239
1,0.998570920809536
1,0.9922859626943914
0,0.008778074023572776
1,0.9981160794873242
1,0.3423253227153948
1,0.9924421839495327
1,0.995326102467129
1,0.9579547406433216
1,0.9990329098398574
1,0.9489633838063496
1,0.9947395722632056
0,0.036097981874888774
1,0.26451117007430575
1,0.9760488288378167
0,0.1393976199730348
0,0.06985469474181716
0,0.3404631411460837
1,0.9521131337974583
1,0.9669325216832839
1,0.6786618253870904
1,0.997095714223241
0,0.0021136982701312848
0,0.4748810986197279
0,0.02400969522583503
1,0.22007153728657883
1,0.9734866143491042
1,0.9983011341786749
1,0.7751757963165068
1,0.8766225392888063
0,0.0025860855515411553
1,0.9941785253217865
1,0.9823303677077918
1,0.8238891649796036
0,0.0027707384617746754
1,0.912999500983491
0,0.0033531145949158223
0,0.010129106175928274
1,0.9921943154007521
1,0.9748872368121965
1,0.9964935357598879
1,0.9961503525920438
1,0.8753098326783619
1,0.9483758027276716
0,0.37600493850669453
0,0.029075508936877246
1,0.9910135891214222
1,0.9960969467966202
0,0.005008926084046992
0,0.012628434000289946
1,0.9839785195347759
0,0.00854781674563082
1,0.9956089850619774
0,0.026835762121262863
1,0.9728557586798223
1,0.9987545608091997
1,0.9688516284788214
0,0.015751817478205626
1,0.998550746177583
1,0.9356920898261258
0,0.005093790638889576
0,0.007543851471683497
0,0.008674438481245255
1,0.9958444321960604
1,0.9980344548793223
1,0.9893994584002621
0,0.0009533777438587566
0,0.0005875202494657001
0,0.7683364453388541
1,0.9816686959527916
0,0.01174244854784154
1,0.9710606128473932
0,0.45365994638405205
0,0.012302478830063662
1,0.9986671509909866
0,0.22096518414327246
1,0.9498752168582573
1,0.9860564751537526
0,0.03595068442417785
0,0.007366370515259189
0,0.1209770445644666
1,0.9995007182839823
1,0.9908562714100538
0,0.12449674262292339
0,0.04946265891978519
1,0.9022854832230592
1,0.9041292681301664
0,0.010548358243058073
1,0.9170255191936221
0,0.04087580535272344
1,0.9263772379274238
0,0.36825308638376614
0,0.5583912745957526
1,0.9966466273234963
1,0.9739386290826743
0,0.004059064004811651
0,0.015662172077346256
0,0.0018194883066295364
0,0.1525872954969632
1,0.9343715663142225
0,0.004888731276715503
0,0.007467953686838539
1,0.6574733072262313
1,0.9829937382505018
0,0.3339947056060393
1,0.9855697912597129
1,0.9960546538190546
0,0.0016488224281975717
1,0.9029348277625666
1,0.27892205848738505
1,0.9929827445809886
1,0.7896203045660416
0,0.021580649139980715
0,0.006513872581734524
1,0.9615112209381467
1,0.9984037492493097
1,0.8116211541261228
0,0.0022656277976483828
1,0.16494885115294933
1,0.877690879839748
1,0.9801076600218079
1,0.9533316152166283
0,0.03179895632248792
0,0.008325435413089314
0,0.18150835297361478
0,0.005341645297322479
