label,prediction
0,0.014925090952675288
0,0.2550942954434492
0,0.0009316425167892624
1,0.8905806930434736
1,0.999460020805373
0,0.14889382957721486
0,0.006859866999762781
1,0.9395313287125102
0,0.006135222211631543
1,0.9897387847968582
0,0.0012893756199895195
0,0.03157648947909903
0,0.2215394286133142
1,0.9966738559296994
0,0.022425684299785652
0,0.8430345067952205
0,0.15594652602604378
0,0.015459151465552544
1,0.9136661021216269
1,0.09005254016390854
1,0.9892118978644244
1,0.6561863110191163
1,0.862340896586072
1,0.9302174907330716
0,0.4883988191096218
1,0.999997528988776
1,0.9549158076485581
0,0.003956460370557514
0,0.7950664534894429
1,0.8029757132888146
0,0.04001162719021085
0,0.016547289973329247
0,0.0035801836228589764
1,0.9980980957933402
0,0.016856853895179942
1,0.9780023894849339
0,0.0010056784316950138
0,0.006086406058035079
0,0.0702943347359931
1,0.9998908989726639
1,0.8822158951293323
1,0.9988177431967579
0,0.0002962464047845581
0,0.0001225143034102111
1,0.9596042108253618
1,0.9997942467465163
0,0.00031019143391932845
0,0.4936824193582808
0,0.000631894345250176
1,0.7593429603986884
0,0.02995777416606118
1,0.9988638738223907
0,0.09911011997980537
1,0.9997781524321182
0,0.16162484910341576
1,0.9905701023687926
1,0.998645602610378
1,0.9925064485775396
1,0.990736254401651
0,0.06668200567994297
0,0.0018192421844063207
1,0.009703143627148449
1,0.9988932213141773
0,0.0008489568617125395
0,0.004305773508807911
1,0.9990520146700672
1,0.9946997269486363
0,0.04983721108341639
0,0.0005206880701485118
0,0.6338193587506686
0,0.03635842081352653
1,0.995671913765617
0,0.05651244169806254
1,0.9899955035963842
0,0.029940833353390546
0,0.05030045272893372
1,0.03365920323018751
0,0.0133159802527897
0,0.1315547079334385
0,0.2354480385094094
1,0.9978176409156749
1,0.9801271983877493
1,0.9978885591291559
1,0.9953118884679745
0,0.12652314676854498
1,0.7559456105743968
1,0.9971593735894783
0,0.020533615127881426
1,0.2306510395117549
0,0.007569038774595617
1,0.9937424667012953
1,0.9992351547974302
1,0.9999159741625522
1,0.999880614440886
1,0.9999925078663767
1,0.999778312325095
0,0.005179576821239387
1,0.7934408165220141
1,0.9984004089489599
0,0.012756021415904033
0,0.07678616499928474
0,3.6615585782688526e-09
0,0.09873094444215608
1,0.9998391823978687
1,0.9865252573130521
0,8.141191251034151e-05
1,0.7552330853484609
0,0.9792231822168882
0,0.006146370532869858
0,0.0009490461601563146
1,0.7367441406992947
0,0.04723801490783084
0,0.07998498535662826
0,0.11127664060012595
1,0.9998164435498919
0,0.1765677724560352
0,0.05340067138596358
1,0.9959989047888133
1,0.9981714520370719
0,0.003512556237663251
0,0.0031715834430914016
1,0.995250086232457
1,0.8886794452052392
1,0.8900412592835542
0,0.007668916530111306
0,0.0020522561149002604
1,0.9712698973781078
0,0.33862832895286604
1,0.6427971725736854
0,0.01007656000812683
0,0.013350396529608817
0,0.1931910234002704
1,0.9925475286501054
1,0.9940454022527643
0,5.4146142209089725e-05
1,0.004260513044240546
0,0.04685009607902538
1,0.9999970665422614
1,0.8838305527056638
1,0.08208236687337768
0,0.10398662149256635
0,0.029611835583181204
1,0.7550399436734548
0,0.006700555985495099
0,0.0035938248130919746
0,0.20483203557268698
1,0.9597316162489251
0,0.008149409548563639
1,0.6230965928020473
0,0.8422608898501429
0,9.179536420461178e-05
1,0.9220593027449021
1,0.14968358827415557
0,1.555696222569833e-05
0,0.007146529207880881
0,0.023253570116974504
1,0.9523892425926702
1,0.9696554849197139
0,0.1956992105684908
0,0.1738241410589224
0,8.225096708331273e-05
