log_prob_0,log_prob_1,higher_prob,label,calibrated
1.6128011,0.91509986,0,1,0
1.4678545,1.2095256,0,1,0
1.422616,1.1675425,0,0,1
1.2963474,-0.29633838,0,0,1
1.4504905,-0.08384296,0,0,1
0.92229974,0.6004151,0,1,0
0.95837855,-0.2779547,0,1,0
1.4107826,0.88621676,0,0,1
-0.35267648,0.33448192,1,1,1
2.1563885,1.3376051,0,0,1
0.4104018,1.2962608,1,1,1
1.5003943,1.1457268,0,1,0
2.1155248,0.63496965,0,0,1
1.6140001,0.34947395,0,0,1
1.6721177,1.1691672,0,0,1
1.0420942,0.6879037,0,1,0
1.5593586,0.25824672,0,0,1
1.1720191,0.40340227,0,0,1
0.7104915,0.74420965,1,1,1
1.713718,0.765072,0,0,1
1.490757,-0.5875697,0,0,1
0.42298228,0.16118914,0,1,0
1.8694232,1.1929159,0,1,0
0.6746601,0.9372699,1,1,1
1.3335757,1.0219326,0,1,0
1.6398435,1.0577738,0,0,1
1.4106243,0.7155291,0,0,1
0.5405058,0.9470564,1,0,0
1.2346032,0.5447857,0,1,0
0.555326,0.61295277,1,1,1
1.19349,1.3911664,1,1,1
2.1512065,1.324969,0,0,1
1.7928396,1.2254292,0,1,0
1.3514929,-0.07561529,0,0,1
1.1733785,0.23840618,0,0,1
1.2484123,-0.33985057,0,0,1
1.4999219,0.32493114,0,0,1
1.9004163,0.9322335,0,0,1
1.6268979,-0.055228025,0,0,1
1.1261857,0.21925609,0,0,1
1.108841,0.6853348,0,0,1
1.6979561,-0.25577468,0,0,1
2.3381674,0.8046542,0,0,1
-1.550672,-0.3721857,1,0,0
1.5813222,0.30453655,0,0,1
1.6537694,1.3052326,0,1,0
1.3106375,-0.25980818,0,0,1
0.42115137,0.25499806,0,1,0
2.0667267,0.36347446,0,0,1
1.5261229,-0.6185518,0,0,1
1.6740153,-0.29082015,0,0,1
0.82158077,1.2628428,1,1,1
1.319897,-0.22280118,0,0,1
1.640271,0.49249017,0,0,1
1.9874678,0.67992586,0,0,1
1.2596059,0.47808367,0,1,0
0.14769934,-0.22588749,0,1,0
1.1825693,0.19256735,0,1,0
1.4601086,0.42278206,0,1,0
1.985053,-0.25985885,0,0,1
1.881238,1.0275655,0,1,0
2.157297,1.865174,0,0,1
1.864839,0.66569823,0,1,0
1.1934323,-0.5344293,0,1,0
0.5253409,-0.4669164,0,1,0
1.8619912,-0.14576492,0,0,1
0.27940962,0.8714491,1,1,1
-0.0304026,-0.87093776,0,1,0
1.4678457,-0.19815178,0,0,1
1.5534363,0.5235586,0,0,1
2.108193,1.3023431,0,1,0
1.1122984,0.15710779,0,0,1
0.87404346,0.9212224,1,0,0
2.1408997,0.6792107,0,1,0
1.6878021,0.41237432,0,0,1
1.2599816,0.43166685,0,0,1
1.387162,0.7035099,0,0,1
0.48476964,1.2188108,1,1,1
1.407049,-1.4502221,0,0,1
1.3841343,0.6789909,0,0,1
1.3303909,-0.19349034,0,0,1
1.2026329,-0.07342929,0,1,0
1.8101691,1.3366134,0,1,0
1.2494123,0.18400443,0,0,1
1.2976829,1.0907588,0,1,0
1.1689868,-0.11387741,0,0,1
1.627733,-0.5130708,0,0,1
1.0954471,0.225851,0,0,1
1.2189157,-0.1883944,0,0,1
2.1611955,0.34317756,0,1,0
1.6547799,1.1408558,0,0,1
1.0044699,1.4519002,1,1,1
1.0702554,0.066692814,0,1,0
1.6124485,1.076334,0,1,0
1.2223456,-0.5102972,0,0,1
2.0286782,0.4173991,0,0,1
2.0981598,0.93748426,0,0,1
0.20598155,0.7537279,1,1,1
1.4919093,0.6870458,0,0,1
1.8222466,0.96283156,0,0,1
1.1213549,-0.4258305,0,0,1
0.84587073,1.1136447,1,1,1
0.081839144,-0.45427725,0,1,0
0.3876325,0.7064836,1,1,1
0.7748524,0.86180496,1,1,1
0.15007389,0.69276386,1,1,1
-1.2605066,-0.48874038,1,1,1
1.2670557,0.07035047,0,0,1
0.1786375,0.6543892,1,1,1
0.09394519,0.12860887,1,1,1
0.39724326,0.9897572,1,1,1
1.9678426,1.2116222,0,0,1
0.68766946,1.2138271,1,1,1
1.7110548,-0.3590189,0,0,1
1.6617546,1.0714487,0,0,1
2.519782,0.13545434,0,0,1
0.7923947,0.38159245,0,1,0
2.0687695,1.2832325,0,0,1
1.5207202,0.3235182,0,0,1
1.055918,-0.6166363,0,0,1
0.15485382,0.95760334,1,1,1
1.6274858,-0.08149332,0,0,1
0.59633344,0.6020403,1,1,1
2.4065163,0.27047408,0,0,1
2.079418,0.46258342,0,0,1
1.2555053,0.3475343,0,1,0
1.3842117,0.43225503,0,0,1
1.6086638,1.1678135,0,0,1
0.11716678,0.36306253,1,0,0
1.2986393,1.4238161,1,1,1
0.07781994,-0.6310257,0,1,0
1.654953,-0.065168366,0,0,1
0.6474946,1.0561163,1,1,1
0.984136,0.39687032,0,1,0
2.505527,-0.17703705,0,0,1
0.23671383,-0.3360671,0,1,0
0.7768192,0.9848448,1,1,1
0.4581908,1.290973,1,1,1
2.1223392,0.5093588,0,0,1
1.861362,1.5669465,0,1,0
0.8236191,-0.04256557,0,1,0
1.044946,1.4671174,1,1,1
1.7591715,-0.8356689,0,0,1
1.0228392,0.40082127,0,1,0
1.562051,0.45818946,0,0,1
1.4918442,-0.86594784,0,0,1
1.3033113,0.39801264,0,0,1
1.8875574,0.61753106,0,0,1
2.09211,1.8119234,0,0,1
0.65291995,-0.36236614,0,1,0
1.2513338,-0.23860233,0,0,1
0.84882045,-0.18805459,0,1,0
0.6900458,0.12972222,0,1,0
1.0780386,-0.008750454,0,0,1
1.1151137,0.8265946,0,1,0
0.9842454,1.0482699,1,1,1
1.7973692,0.615579,0,0,1
1.9229661,0.9919485,0,0,1
1.2358893,-0.74813265,0,0,1
1.0414929,0.40291935,0,0,1
0.24864915,0.8794476,1,1,1
1.3399017,1.3740185,1,1,1
0.8699693,0.061680928,0,1,0
1.149149,-1.0569377,0,0,1
1.8326195,-0.42969486,0,0,1
1.826382,-0.297972,0,0,1
0.08377953,0.6779264,1,1,1
1.641581,-0.63049054,0,0,1
2.3825274,1.288216,0,0,1
0.24325143,1.0232439,1,1,1
2.5924911,0.666722,0,0,1
0.4708754,0.16687177,0,1,0
1.9366057,0.61853755,0,0,1
0.877904,0.92184895,1,1,1
1.3613255,1.3059306,0,1,0
1.4282548,-0.26834035,0,0,1
0.6949338,0.37232938,0,1,0
0.028727029,0.43893555,1,1,1
0.6744534,0.6952925,1,1,1
1.5578535,1.354883,0,1,0
1.604795,1.2304685,0,0,1
1.0432973,1.0641046,1,0,0
1.1015773,0.5893332,0,0,1
0.636826,-0.43757004,0,1,0
0.149519,0.2007501,1,1,1
2.114352,1.4765484,0,1,0
2.1701083,1.388876,0,0,1
0.5883956,-0.04599727,0,1,0
-0.70032704,0.6417699,1,1,1
1.2286084,0.2545321,0,0,1
0.63491845,-0.8345182,0,1,0
1.7997893,-1.2423213,0,0,1
1.8326058,0.24702749,0,0,1
1.5592312,0.096829355,0,0,1
1.5282643,0.6326975,0,0,1
1.4585828,-0.33886445,0,0,1
1.8312827,0.43760502,0,0,1
0.7295449,1.9319385,1,1,1
0.9733343,0.4439633,0,1,0
1.5501986,-0.046348885,0,0,1
1.8403162,-0.031684786,0,0,1
0.102613926,0.14874241,1,1,1
0.86373484,0.846482,0,1,0
2.2754412,0.9712325,0,0,1
1.3235295,-0.5383465,0,0,1
1.4142772,1.3824651,0,1,0
1.6020973,0.2609403,0,0,1
-0.43697473,-0.18734184,1,1,1
1.2821978,-0.015661797,0,0,1
1.4898751,1.2366414,0,1,0
2.3042288,1.0614281,0,0,1
2.1371522,-0.20687428,0,0,1
1.667245,0.5037944,0,0,1
0.46377686,0.24035157,0,1,0
0.3414515,0.5986459,1,1,1
0.8086828,1.1472435,1,1,1
0.92370915,1.3381429,1,1,1
1.6423547,0.8715173,0,1,0
1.1023439,-0.57309026,0,1,0
1.4101937,0.45013574,0,0,1
0.89858305,1.80011,1,1,1
0.24994637,0.72005546,1,1,1
1.2895119,0.8713288,0,1,0
-0.28286818,0.65503025,1,1,1
1.0309963,1.0783157,1,1,1
0.7668704,0.9804057,1,1,1
1.394141,0.20026018,0,0,1
0.6712012,0.109922186,0,1,0
-0.68892753,0.07262629,1,1,1
0.5314417,1.4570482,1,1,1
1.3639438,0.1933564,0,0,1
1.1828246,-0.87709916,0,0,1
1.8302968,0.78415906,0,0,1
0.5412372,0.08777395,0,1,0
1.063208,-0.619745,0,0,1
1.6620449,-0.69977653,0,0,1
1.6728084,0.25807154,0,0,1
1.547819,0.90504915,0,1,0
1.6522171,-0.04447387,0,0,1
1.4262314,1.3971579,0,0,1
0.85672057,-0.46227586,0,0,1
0.68710107,-0.24019092,0,1,0
0.45557183,1.0325364,1,1,1
0.71162266,0.2933972,0,1,0
1.6902682,-0.15997759,0,0,1
0.6451976,1.2499456,1,1,1
2.0770497,1.0084875,0,0,1
1.3136497,0.50758815,0,0,1
0.5462422,0.6860839,1,1,1
0.86136436,1.2307566,1,1,1
1.0213348,-0.32797027,0,1,0
1.2940948,-0.36870426,0,0,1
-0.47271794,-0.21603584,1,1,1
1.7391031,0.90453136,0,0,1
1.5739557,0.84223515,0,0,1
0.25090632,-0.7979653,0,0,1
0.5680185,0.88402605,1,1,1
1.4154736,0.28295976,0,0,1
0.9422604,0.76488125,0,1,0
1.2842079,0.0018363297,0,0,1
1.081354,0.0096438825,0,0,1
0.9071663,-0.17207606,0,0,1
1.0187464,-0.35880342,0,0,1
0.4689379,0.7345415,1,1,1
0.46071392,0.8627113,1,1,1
1.4005935,-0.1399339,0,0,1
1.7800825,0.44441992,0,0,1
1.6212598,-0.56273854,0,0,1
0.43821076,0.16354626,0,1,0
0.30914453,0.03560941,0,1,0
1.1965058,1.0981154,0,1,0
1.8571719,1.0842593,0,1,0
0.8231687,0.75657135,0,1,0
1.6289699,0.8158916,0,0,1
1.2445416,1.1960156,0,1,0
1.4763663,-0.35188442,0,0,1
1.4497778,0.39586386,0,0,1
1.587487,0.74542,0,0,1
1.990035,0.90225196,0,1,0
0.5432824,1.1647682,1,1,1
1.6274706,-0.24024692,0,0,1
1.5678899,0.4348123,0,1,0
0.5667944,0.41144466,0,1,0
1.2655216,-0.09134644,0,0,1
1.9814601,1.3890492,0,0,1
2.3550406,0.31543306,0,0,1
0.50061285,-0.2241734,0,1,0
1.7245557,0.9290893,0,0,1
1.8317091,0.78883046,0,0,1
1.1971421,0.23851244,0,1,0
1.4934363,0.9624038,0,1,0
1.7635448,0.23610504,0,0,1
1.6250836,-0.16630633,0,0,1
1.0255177,1.1499338,1,1,1
1.3887789,1.0308342,0,1,0
1.3064015,0.1370782,0,0,1
0.49007723,0.5094122,1,1,1
1.2159477,-0.2682723,0,0,1
1.6129417,1.1403458,0,0,1
2.0313158,0.8039706,0,0,1
0.5628774,1.5073886,1,1,1
2.1712496,0.022623926,0,0,1
0.84344363,1.0621334,1,1,1
-0.20010617,-0.35016805,0,0,1
1.4734411,-0.2640056,0,0,1
1.1329107,-0.042474583,0,1,0
1.0403953,0.55747825,0,1,0
0.49162647,-0.27677378,0,1,0
0.4105321,-0.11371598,0,1,0
2.0628607,0.48268637,0,0,1
0.24583897,-0.18278354,0,1,0
-0.0023745298,0.77305126,1,1,1
0.6936269,0.20009285,0,1,0
0.9014445,1.2071817,1,1,1
0.9860971,0.9586658,0,1,0
0.8893695,0.056589454,0,0,1
1.180051,0.8120978,0,1,0
2.0248663,-0.18766895,0,0,1
1.0037303,0.00042016804,0,0,1
1.0879376,0.9999997,0,0,1
1.0800431,0.88284874,0,1,0
1.1930803,0.24399027,0,0,1
1.5404928,-0.46636838,0,0,1
0.7585939,1.3953042,1,1,1
0.23324595,0.0011691079,0,1,0
1.3716629,0.09595944,0,1,0
1.6019162,0.24309944,0,0,1
1.7356095,0.115957014,0,0,1
1.9634006,0.9229542,0,0,1
0.6544988,0.094407424,0,1,0
-0.0038215518,0.9261763,1,1,1
2.171929,1.1458654,0,1,0
0.14718074,0.84339386,1,1,1
0.7958926,-0.47368526,0,0,1
1.5431354,1.5473328,1,1,1
1.983321,-0.5957883,0,0,1
0.2393705,-0.33987415,0,1,0
1.5086306,0.43013424,0,1,0
1.2033837,1.1587565,0,1,0
1.2678145,0.5481716,0,0,1
1.2911655,0.48195428,0,1,0
2.26559,1.0845222,0,0,1
1.2803857,-0.91599816,0,0,1
0.83648926,0.20749448,0,1,0
0.110198766,0.20973971,1,1,1
2.0618503,0.7189176,0,0,1
0.968796,0.79330903,0,1,0
1.7903157,-0.1658627,0,0,1
0.83443654,-0.06305902,0,1,0
0.5981908,0.47865683,0,1,0
0.81825745,-0.51969993,0,0,1
1.7619152,0.2264525,0,0,1
1.7950842,0.49549133,0,0,1
2.1046941,0.9463332,0,0,1
1.0595818,0.16846909,0,0,1
0.82468736,0.25550932,0,0,1
1.5909822,0.04154685,0,0,1
2.2517617,1.352924,0,0,1
1.3653939,0.8677622,0,0,1
1.1630669,0.722044,0,0,1
1.3861834,0.99654967,0,1,0
1.7133286,0.10806924,0,0,1
0.6459125,0.5958936,0,1,0
0.42382458,-0.119749784,0,1,0
1.1558939,-0.52492875,0,0,1
1.9407221,-0.29543188,0,0,1
-0.3002871,0.27459383,1,1,1
1.2860229,1.3633784,1,1,1
1.2534474,0.94375694,0,0,1
2.1465735,0.59104615,0,0,1
2.308366,1.7374231,0,0,1
-4.121397,-1.8458484,1,0,0
1.2507981,0.58088386,0,1,0
0.85479474,0.13135254,0,1,0
0.12282421,0.5785892,1,1,1
1.4157691,-0.03468643,0,0,1
1.0643733,1.1435779,1,1,1
0.3055724,1.3261583,1,1,1
1.1798921,1.2076094,1,1,1
0.8527901,-0.21334141,0,1,0
0.81841475,0.09172693,0,1,0
0.5935135,0.38495803,0,1,0
0.78864634,0.82031035,1,0,0
0.8750042,-0.02767475,0,1,0
1.9066373,1.9851141,1,1,1
1.3489966,0.5994741,0,0,1
1.072476,-0.19819587,0,1,0
2.0204937,1.1761227,0,0,1
1.5745955,-0.6206448,0,0,1
1.5022185,0.35672283,0,0,1
1.8695889,0.3394859,0,0,1
1.6639221,0.92359805,0,1,0
-0.45242447,-0.23257035,1,1,1
0.78248,1.3036598,1,1,1
1.3139448,-1.0905572,0,0,1
1.831016,0.6075338,0,0,1
1.4465305,0.06282635,0,0,1
1.3693048,1.2963285,0,1,0
2.3978672,1.3747941,0,0,1
1.6761011,-0.48978838,0,0,1
0.41917986,1.3959258,1,1,1
1.6383774,1.0815635,0,1,0
1.8003942,0.8442312,0,0,1
1.8573732,0.89093447,0,1,0
0.9174135,0.047471076,0,0,1
-3.0687394,-2.4340184,1,1,1
1.6724093,0.6704838,0,0,1
1.7935421,0.38558394,0,0,1
0.019943617,0.731998,1,1,1
1.8178035,0.43388164,0,0,1
0.72887313,-0.13953179,0,1,0
1.2283618,1.583001,1,1,1
1.6735735,-0.12776037,0,0,1
0.19498463,0.55598027,1,1,1
0.74572325,0.37778556,0,1,0
1.6470647,1.2071933,0,0,1
0.28515154,-0.49219096,0,1,0
0.88286936,-0.70508325,0,0,1
1.4890141,-0.5691093,0,0,1
1.3601912,1.0672812,0,1,0
0.22601247,0.60622084,1,1,1
1.2405883,0.29987752,0,1,0
1.3552423,-0.7711028,0,0,1
0.7996905,-0.5841825,0,0,1
1.4997088,-0.04693207,0,0,1
0.579792,-0.5834284,0,0,1
0.83481896,0.3229069,0,0,1
0.67425585,-0.14686435,0,1,0
0.7833072,-0.29414913,0,1,0
1.9077989,1.2244297,0,0,1
1.0370352,0.054301478,0,0,1
0.53478324,0.48658958,0,1,0
1.3439009,-0.7636627,0,0,1
1.4600366,0.74930036,0,1,0
-0.8642182,-1.261333,0,0,1
1.1467246,0.20740715,0,0,1
0.3247488,-0.024245977,0,1,0
1.4134587,1.2607225,0,1,0
1.6110318,-1.1472453,0,0,1
1.5559238,-0.7732187,0,0,1
1.0493352,-0.6148489,0,0,1
1.5118835,0.48884058,0,0,1
1.4699148,0.69232094,0,0,1
0.68402433,0.09361549,0,1,0
0.5652609,0.11661917,0,1,0
1.3559818,-0.23798347,0,0,1
1.942778,0.4934336,0,0,1
0.48211694,0.99808156,1,1,1
0.74585617,0.53674436,0,1,0
1.7939276,-0.9400459,0,0,1
1.488282,-0.50900614,0,0,1
0.9818735,1.126878,1,0,0
0.9856849,0.27403829,0,1,0
0.029946573,0.034890905,1,1,1
1.7384405,0.6396551,0,0,1
1.3104122,-0.3124538,0,1,0
1.9948735,0.881426,0,0,1
2.3680856,0.136007,0,0,1
1.3538888,0.9580492,0,1,0
2.4035473,0.14300203,0,0,1
0.74295896,1.450294,1,1,1
1.164994,0.42273304,0,0,1
1.6586466,0.7822902,0,0,1
1.5730789,-0.28040618,0,0,1
1.9967726,0.0073337555,0,0,1
1.7500298,0.19640745,0,1,0
1.3059686,-0.62215877,0,0,1
2.03631,1.332755,0,0,1
2.371225,0.331127,0,0,1
2.187243,1.1027641,0,0,1
1.2576172,0.8874724,0,1,0
0.7464768,-0.41076604,0,0,1
