log_prob_0,log_prob_1,higher_prob,label,calibrated
1.314449,0.02883774,0,1,0
1.3270988,-0.4917966,0,0,1
2.1974504,0.21713468,0,1,0
1.4324793,-0.11751428,0,1,0
1.780402,-0.15722638,0,1,0
0.98094,-1.0048668,0,1,0
1.4831473,-0.19172214,0,1,0
1.2849646,-0.61207247,0,0,1
1.6378055,0.13816161,0,1,0
1.5774868,-0.0019700825,0,1,0
1.8442849,0.33163267,0,1,0
1.3338369,0.53744674,0,1,0
1.6482705,-0.7875961,0,1,0
1.7704713,-0.086379826,0,1,0
1.5017662,-0.5546803,0,0,1
1.554335,-0.6733813,0,1,0
2.124403,0.23963544,0,1,0
1.8589158,0.20457187,0,1,0
1.8095338,0.40787756,0,0,1
1.7142929,-0.59757423,0,0,1
1.4466095,-0.58338195,0,0,1
1.4787257,-0.9189819,0,0,1
1.2494549,-0.7255991,0,0,1
1.3706422,-0.39095175,0,0,1
1.6782353,0.44406906,0,1,0
1.8611991,0.26107067,0,0,1
1.910312,0.17288354,0,0,1
2.0491261,0.44657975,0,1,0
0.96940076,-0.80206245,0,1,0
1.6832324,-0.33607683,0,1,0
1.031643,-0.22855283,0,1,0
1.94591,0.14660475,0,1,0
1.3551047,-0.8747152,0,0,1
0.9117819,-0.4567765,0,1,0
1.4064312,-0.30182207,0,1,0
1.6250484,-0.09612954,0,0,1
2.0948944,0.16728461,0,0,1
2.282254,0.1595162,0,0,1
1.5032358,-1.1269016,0,1,0
1.7919319,0.36404365,0,0,1
1.3158782,-0.7507881,0,1,0
2.0631177,0.19228978,0,1,0
1.16906,-0.92302936,0,0,1
1.7367351,-0.873967,0,1,0
1.0719337,-0.7103199,0,1,0
1.6341124,-0.57371235,0,0,1
1.428139,-0.49560505,0,1,0
1.0952735,-1.1095881,0,1,0
1.5820062,-0.3285722,0,0,1
1.7174213,-0.083594084,0,0,1
1.2002038,-0.50246686,0,1,0
1.7449236,-0.40116942,0,0,1
1.4955974,-0.09422451,0,1,0
1.5489743,-0.18361157,0,1,0
1.5961648,0.3115652,0,1,0
1.5241516,-0.2921799,0,0,1
1.8043191,-0.47915822,0,0,1
1.7072837,-0.14020544,0,0,1
1.6979506,-0.20957728,0,1,0
0.77747095,-0.7097338,0,1,0
1.3712115,-0.7593648,0,1,0
1.7361187,-0.009220809,0,0,1
2.1168966,-0.2452251,0,1,0
2.2787151,0.54196477,0,0,1
1.3191496,0.37317693,0,1,0
1.8352771,-0.55510896,0,0,1
1.7215005,-1.2280767,0,1,0
1.5635418,-0.5305041,0,0,1
1.8731266,-0.073468864,0,1,0
1.5570179,-0.002422154,0,0,1
1.3361456,-0.5570993,0,1,0
2.0124948,-0.42071378,0,0,1
2.1078143,-0.5827626,0,0,1
1.7880886,1.2713852,0,1,0
1.9528755,0.60455906,0,1,0
1.3849816,0.042010546,0,1,0
1.9939749,-0.27203035,0,0,1
1.4078796,-0.2133706,0,0,1
1.2822677,-0.23173146,0,1,0
1.6888642,-0.2866264,0,0,1
2.1544085,-0.81117904,0,0,1
1.9918354,0.18487206,0,1,0
1.6722848,-0.3469699,0,0,1
2.1158454,0.35005966,0,0,1
2.175099,-0.050547242,0,0,1
1.6025486,-0.54293305,0,0,1
1.6851074,-0.57913435,0,0,1
1.8140832,-0.40188462,0,1,0
2.1536424,-0.32043055,0,0,1
0.5044627,-1.2655346,0,0,1
1.7488126,-0.21564066,0,0,1
1.6808167,0.34159893,0,0,1
0.78041446,-0.77924347,0,1,0
1.7404675,-0.052202284,0,0,1
1.1790086,-0.49870422,0,0,1
1.8687719,0.24367565,0,1,0
2.4435449,0.8344262,0,0,1
1.4357234,-0.39255637,0,1,0
1.7572186,0.19903071,0,0,1
1.7724408,-0.76736945,0,1,0
1.9829583,-0.3522898,0,0,1
1.8163437,0.13447505,0,0,1
1.6990875,0.09885442,0,1,0
1.5420091,-0.5545193,0,0,1
1.4431772,-0.23041242,0,0,1
1.6157706,-0.19616449,0,0,1
2.0426488,-0.76396495,0,0,1
1.2847674,0.071073145,0,1,0
2.2051837,0.2475295,0,1,0
2.4179335,0.3366598,0,1,0
1.8161998,0.34130502,0,0,1
0.83449316,-0.41953853,0,1,0
1.6383326,0.39153802,0,0,1
1.6055429,0.24762082,0,0,1
