log_prob_0,log_prob_1,higher_prob,label,calibrated
2.2658749,0.7154905,0,0,1
1.8784329,0.5553715,0,0,1
1.2773285,-0.11365643,0,0,1
1.4353375,0.015610665,0,1,0
1.2686403,-0.38430515,0,1,0
1.6155779,-0.8984251,0,0,1
0.9578221,-0.8775276,0,1,0
1.4245064,0.60145295,0,1,0
2.122286,-0.5149654,0,0,1
1.9568658,1.1325084,0,0,1
2.2076473,-0.17232585,0,0,1
1.364325,0.4376096,0,0,1
1.5719178,0.4653057,0,1,0
1.9628856,-0.31233796,0,1,0
1.6866459,0.054314047,0,1,0
1.3480072,-0.19436464,0,0,1
0.016524449,-0.3624538,0,1,0
0.75169826,-0.7363479,0,0,1
1.450442,-0.44188595,0,1,0
1.9205161,0.20192629,0,0,1
0.06167206,-0.2736644,0,1,0
0.42940098,-0.92731667,0,0,1
1.9622687,0.5350467,0,0,1
2.154728,0.1842939,0,0,1
1.6160529,0.66088086,0,1,0
2.0298288,0.5465917,0,1,0
1.6337607,0.42076635,0,1,0
1.3618642,-0.5514616,0,1,0
1.3515108,-0.4641131,0,1,0
0.5616541,-0.047772378,0,1,0
1.3777504,0.76328385,0,1,0
2.067425,0.38909665,0,1,0
1.918257,0.6397381,0,0,1
-0.23698087,-0.28224134,0,1,0
1.413165,-0.9092993,0,0,1
0.83863723,-0.8241242,0,0,1
1.1965195,-0.5912629,0,1,0
1.7837508,0.57668066,0,1,0
1.1677834,-0.5221938,0,1,0
1.8133206,-0.08362779,0,1,0
0.9947241,-0.8349578,0,0,1
1.5233309,0.47202086,0,1,0
1.3819487,0.7178166,0,1,0
1.437761,-0.51840407,0,1,0
1.9365404,0.025043428,0,0,1
1.3817264,0.4956709,0,1,0
1.9853865,-0.4697078,0,1,0
1.086575,-0.6642333,0,1,0
1.5281442,0.5500524,0,1,0
1.2509538,-0.10880795,0,0,1
0.46877655,-0.40590706,0,1,0
1.7659822,0.744605,0,1,0
0.03625998,-0.48125818,0,1,0
1.0931983,0.47558004,0,1,0
1.668337,0.12906525,0,1,0
1.602341,0.29018584,0,0,1
0.52601343,-0.71753013,0,0,1
1.96664,-0.22710529,0,0,1
1.8671321,0.19584489,0,0,1
2.0566602,0.34487176,0,0,1
1.9789402,0.35551664,0,0,1
2.1216962,-0.01081574,0,0,1
1.5150126,0.50226754,0,1,0
0.53512794,-0.60229117,0,1,0
0.52701926,-0.879298,0,0,1
1.8093716,-0.62083423,0,0,1
1.0131259,-0.3585949,0,1,0
-0.23287213,-1.1854064,0,0,1
2.0199814,-0.9902694,0,0,1
1.7107375,1.1063511,0,0,1
1.8561094,-0.25250676,0,0,1
1.6109328,-0.5684212,0,1,0
1.0667248,-0.481037,0,1,0
2.0181231,0.7204056,0,1,0
2.4820175,-0.05199343,0,0,1
0.6598798,-0.40793052,0,0,1
1.15691,-0.30168694,0,1,0
0.92644405,0.22188872,0,1,0
0.67892796,-1.3875208,0,0,1
1.90023,-0.3375972,0,1,0
1.4947467,-0.66259587,0,0,1
0.8705869,-0.82689285,0,0,1
1.9306464,0.7572995,0,0,1
1.6624649,-1.0422659,0,0,1
1.3925114,-0.15517843,0,0,1
1.0883666,-0.7858863,0,0,1
0.45976892,-0.6613413,0,0,1
1.3010881,-0.18534064,0,0,1
2.0141246,-0.20829967,0,1,0
1.6911279,0.80613935,0,1,0
1.8322569,0.4910903,0,1,0
2.1024609,0.15425047,0,0,1
0.4995537,-1.3428549,0,0,1
1.7653781,0.45644358,0,1,0
1.8886557,-0.5050925,0,0,1
1.7552946,0.6715393,0,0,1
2.1378953,0.36412156,0,0,1
2.1200075,-0.6951343,0,0,1
1.8597758,-0.04153943,0,1,0
2.1706145,0.66415614,0,0,1
0.81226313,-0.8414258,0,1,0
2.1391149,0.30273405,0,0,1
0.70861375,-1.1667991,0,0,1
2.0817547,-0.7214413,0,0,1
1.7171471,0.69732106,0,1,0
2.5472836,0.11540294,0,0,1
-1.0708325,-1.0012295,1,1,1
1.1607487,-0.17002687,0,0,1
0.23188882,-0.13399951,0,1,0
1.0060971,-0.7267273,0,1,0
1.2626379,-0.066244066,0,1,0
1.6931362,0.4901762,0,1,0
1.5798349,-0.17210178,0,0,1
1.740712,-0.49637422,0,0,1
1.7185323,0.088082105,0,0,1
1.2476178,0.6752317,0,1,0
1.129831,0.68118036,0,1,0
1.6362257,0.19083366,0,1,0
1.5227442,0.44724655,0,1,0
1.1962495,-1.1250813,0,1,0
1.4233778,-0.9901707,0,0,1
1.8747251,-0.48483565,0,0,1
1.8237753,-0.35296297,0,0,1
1.9116344,0.5156448,0,1,0
1.5644765,0.6045806,0,1,0
2.1244352,-0.5516569,0,1,0
1.9207084,-0.3665818,0,0,1
1.6774528,0.19821437,0,0,1
1.7193562,0.34051082,0,1,0
1.6376786,0.010022581,0,0,1
0.2847498,-0.9683564,0,1,0
1.6273278,-0.56517345,0,0,1
1.7634544,-0.49047315,0,0,1
2.378971,-0.050284266,0,0,1
1.63543,0.65789443,0,1,0
0.65135854,-0.78310394,0,1,0
0.9956481,-0.11808801,0,1,0
0.20716962,-0.35604656,0,1,0
2.2218559,0.5358541,0,0,1
2.029872,0.07547104,0,1,0
2.086072,-0.63055366,0,0,1
2.1559348,0.796108,0,0,1
0.961174,0.944661,0,1,0
1.7689285,-0.18286535,0,1,0
1.7696646,-0.41382593,0,1,0
1.1334727,-1.0501204,0,0,1
1.864777,-0.4119421,0,0,1
2.028387,-0.097709864,0,0,1
1.8286886,0.51181614,0,1,0
1.5369118,-0.8376447,0,0,1
1.8843572,-0.6761017,0,0,1
0.2437242,-0.5388951,0,1,0
1.8421504,0.5070956,0,1,0
1.4533968,0.104913786,0,1,0
1.8652852,0.8646176,0,1,0
2.0227768,0.28328472,0,0,1
1.6966176,0.38772795,0,1,0
1.9499522,0.6537831,0,0,1
0.69031334,-0.39647442,0,1,0
1.4562025,-0.4950977,0,1,0
2.4924798,0.13340515,0,0,1
1.6324396,0.5743692,0,1,0
0.05473827,-0.661646,0,0,1
1.1364331,-0.7978831,0,0,1
1.3256807,-0.3906815,0,0,1
1.6394798,-0.4104175,0,1,0
1.1337137,-1.2776108,0,0,1
2.0488791,-0.5460847,0,0,1
1.5300552,0.3629576,0,1,0
0.8128784,-0.9100143,0,0,1
1.7183765,0.46517453,0,1,0
0.74736834,-0.57142407,0,0,1
1.1996893,0.02149497,0,1,0
1.5861484,-0.085669965,0,1,0
1.7995214,0.12342554,0,0,1
0.7604173,-0.571038,0,0,1
0.5081383,-0.42870858,0,1,0
1.5440156,-0.6479274,0,0,1
1.8346882,-0.052307963,0,1,0
1.5688493,0.8404721,0,1,0
0.85177886,0.4574114,0,1,0
1.3179293,-0.6368701,0,0,1
1.28568,0.062110126,0,0,1
0.67892516,-0.7354311,0,1,0
1.1067117,-0.03290899,0,1,0
2.0520217,0.6029291,0,0,1
1.3567598,0.637487,0,1,0
1.4364839,-0.42584705,0,1,0
1.2079618,-0.17634805,0,1,0
2.4351661,-0.7154779,0,0,1
0.3419757,-1.1077856,0,1,0
0.13762319,-0.81768227,0,1,0
0.2762179,-0.1703527,0,1,0
2.4126778,-0.3098117,0,1,0
1.436043,-0.482504,0,0,1
0.25456518,-0.9005197,0,1,0
1.4535161,-0.3134482,0,0,1
2.0948744,0.29767305,0,0,1
1.7590786,-0.49860737,0,0,1
1.2716749,0.15399991,0,1,0
2.2534537,-0.28254303,0,1,0
1.471667,-0.9172912,0,1,0
1.1595566,-0.38416165,0,1,0
1.9559246,0.18505388,0,1,0
1.4389921,-1.0409083,0,0,1
1.7823431,0.45889214,0,1,0
0.5662438,0.55147266,0,1,0
-0.4966021,-0.50387436,0,1,0
-0.06505955,-1.057251,0,1,0
2.9369156,0.3318987,0,1,0
1.8354337,0.14020476,0,1,0
1.1260866,-0.2581815,0,1,0
1.2230294,0.27349126,0,1,0
1.3158903,-0.66270787,0,0,1
2.144564,-0.2927271,0,0,1
2.431023,0.5634237,0,0,1
1.8202786,0.056874424,0,0,1
1.9727981,0.70319855,0,0,1
1.3065834,-0.8062538,0,0,1
1.9231791,-0.72936076,0,0,1
1.5271043,-0.53688765,0,0,1
1.2489119,0.086919844,0,1,0
1.3136157,0.5654891,0,1,0
1.174246,-0.36505154,0,1,0
1.6328223,1.0538876,0,1,0
1.8538953,-0.18373567,0,1,0
0.6485871,-0.53726745,0,0,1
0.64026767,-0.8315085,0,0,1
-0.9388696,-1.7944398,0,0,1
0.92463917,-0.9012136,0,0,1
1.4663103,-0.42872128,0,0,1
0.3012312,-0.7052988,0,0,1
1.5119715,-0.0351699,0,0,1
1.3855206,0.15821946,0,1,0
1.4615631,-0.3382831,0,1,0
0.49794966,-0.14034963,0,1,0
1.538507,0.14216715,0,1,0
2.1857054,0.31784528,0,0,1
1.5005518,0.013398722,0,1,0
1.6175859,1.0229495,0,1,0
0.040766656,-1.1614196,0,0,1
0.7005343,-0.8512548,0,1,0
1.301312,0.32894185,0,1,0
0.4612605,-0.6771422,0,1,0
2.1107326,-0.52481246,0,0,1
1.1077797,0.41469467,0,1,0
2.4198399,0.3257672,0,0,1
1.1225421,-0.24230121,0,0,1
1.5201757,-0.3423547,0,0,1
2.3738856,0.5634371,0,0,1
1.2174032,-0.8800206,0,1,0
-0.09907502,-0.5846754,0,1,0
0.36362985,-0.08075005,0,1,0
1.2484925,0.17668855,0,1,0
1.5718508,0.06557953,0,0,1
0.2707975,-1.2525408,0,0,1
1.1743422,-0.5271666,0,1,0
1.8513732,-0.06601983,0,0,1
1.5233388,-0.5011689,0,0,1
1.0133526,-0.6675736,0,1,0
1.6321855,-0.45257264,0,0,1
1.4306512,-0.86997724,0,0,1
1.701194,-0.94894826,0,0,1
2.5029497,-0.2682323,0,0,1
1.4245012,-0.502693,0,0,1
0.6399048,-1.0497957,0,0,1
1.9120257,0.83358926,0,1,0
1.4512331,-0.79730415,0,1,0
0.6195162,-1.5289046,0,0,1
1.6296391,-1.1872146,0,0,1
1.6641594,0.5908307,0,1,0
1.6415261,0.043780595,0,0,1
1.527302,0.55768126,0,0,1
2.3312502,0.52506673,0,0,1
1.0021431,-0.28160912,0,0,1
1.8691032,-0.11094391,0,1,0
2.163519,-0.41468433,0,0,1
1.6496419,0.6011497,0,0,1
1.9093275,0.6431909,0,1,0
1.5413231,0.2787584,0,1,0
1.6848092,-0.28935283,0,1,0
1.6250591,0.3583397,0,1,0
2.3080773,0.20303607,0,0,1
2.044242,-1.1651524,0,0,1
2.3912442,-0.0058327913,0,0,1
1.783009,0.97583973,0,1,0
1.9124113,-1.2545526,0,0,1
1.4813371,0.036987692,0,1,0
1.2382843,0.05297458,0,1,0
0.53804564,-0.15853961,0,1,0
1.4108012,0.57974404,0,1,0
2.3583417,-0.3257988,0,0,1
2.0758123,-0.5206439,0,0,1
1.8032745,0.19948278,0,0,1
1.9874668,0.4960058,0,1,0
0.26606542,-0.064575195,0,1,0
1.4262636,-0.87307775,0,0,1
1.1208451,-0.41342658,0,1,0
1.9431254,0.08441669,0,0,1
2.1069415,0.72927827,0,0,1
1.1736739,0.6010477,0,1,0
2.0467017,0.14502668,0,1,0
0.6981505,-0.44756317,0,0,1
0.6759744,-1.0256875,0,0,1
1.9359145,-0.6022992,0,0,1
0.57336307,-1.0155121,0,0,1
1.1301749,-0.5498269,0,0,1
0.50388074,-0.7245704,0,1,0
1.6372993,-0.6351395,0,0,1
2.312406,0.60513103,0,1,0
1.687716,-0.65064156,0,0,1
2.308588,-0.38916707,0,0,1
0.57372844,-0.43722114,0,1,0
1.5745714,-0.061617166,0,1,0
1.6796477,-0.13518265,0,1,0
1.353555,-0.48253354,0,1,0
1.345032,0.2264469,0,0,1
2.6550312,-0.407509,0,0,1
1.1315134,0.039101005,0,1,0
1.9030435,-0.50784206,0,0,1
1.515406,0.39292634,0,1,0
1.3830048,-0.41102675,0,1,0
1.1490492,-0.9834825,0,0,1
1.5721775,0.014701694,0,1,0
0.8608247,-0.9414121,0,1,0
1.2561157,-0.9458924,0,0,1
1.3339021,-0.4784239,0,1,0
1.442558,0.18027177,0,1,0
1.5601854,0.4434678,0,1,0
1.6674998,-0.7992006,0,0,1
0.791327,-1.2478096,0,0,1
1.6108985,0.61484987,0,1,0
-0.08872352,-0.24728045,0,1,0
0.8141789,-1.0349457,0,0,1
1.7140872,0.63455683,0,1,0
1.7288523,-0.4837568,0,0,1
1.3167273,-0.9672978,0,1,0
1.4061117,0.33713603,0,1,0
1.6734204,0.32805634,0,1,0
1.342972,-0.6118134,0,0,1
1.68516,0.37412733,0,0,1
1.9211106,0.35243255,0,0,1
-0.12753922,-0.97978926,0,1,0
1.0934687,-0.124191105,0,1,0
1.1740329,-0.72437596,0,1,0
1.8092718,0.29000992,0,0,1
2.2915242,-0.50833994,0,0,1
0.6791684,-0.5947807,0,1,0
1.011759,-0.9163921,0,0,1
0.79912007,-0.8420781,0,0,1
1.5668988,-0.42465222,0,1,0
0.27962655,-0.60906047,0,1,0
1.4325988,0.33032763,0,1,0
1.5829244,0.4823394,0,1,0
1.8601378,0.09703964,0,0,1
1.6942878,-0.850585,0,0,1
1.8661909,-0.09843433,0,1,0
1.9570005,0.24414447,0,0,1
1.6786189,0.21865854,0,0,1
1.5493557,-0.20169964,0,1,0
1.1210387,0.42734975,0,1,0
1.3306248,-1.0578332,0,0,1
1.196291,-0.19256698,0,1,0
1.2557862,-0.6216759,0,1,0
0.70189285,-0.8833132,0,1,0
1.7727773,-0.07853764,0,0,1
-0.05245757,-1.015335,0,0,1
1.6112555,0.52344006,0,1,0
1.9902868,-0.029961377,0,1,0
1.6508002,1.1240575,0,1,0
1.8996266,0.420576,0,1,0
-0.4588571,-1.0770876,0,0,1
1.5995885,0.47398525,0,1,0
1.7066396,-0.7108649,0,0,1
2.4029505,-0.42383695,0,0,1
1.2405231,-1.1395432,0,0,1
1.4181368,1.165612,0,1,0
1.8722277,0.017435163,0,0,1
2.0594733,-0.29952985,0,0,1
1.0930469,-0.40876675,0,0,1
1.8198326,-0.64585763,0,0,1
1.5783006,-0.2636845,0,1,0
1.3729303,-0.73191965,0,1,0
0.22013743,-0.25539392,0,1,0
1.7786798,0.9758872,0,1,0
1.8933398,0.089237705,0,0,1
1.1650836,-0.86052954,0,0,1
1.6455934,0.41206658,0,1,0
1.7549645,-1.1255304,0,0,1
2.092472,0.34995785,0,0,1
2.141598,-0.16911162,0,1,0
1.3582458,0.1936358,0,0,1
-0.04167804,-0.391654,0,1,0
0.6189393,0.09643638,0,1,0
0.3383296,-1.089834,0,1,0
1.5101283,0.3610193,0,1,0
1.6940663,-0.44444072,0,0,1
1.5964342,-0.49828005,0,0,1
1.824559,0.77615154,0,0,1
-0.0053341985,-0.21285944,0,1,0
2.3529701,-0.020594895,0,0,1
1.9343634,0.52625954,0,0,1
1.9113865,0.93662554,0,0,1
1.8827329,0.5074826,0,1,0
1.304607,-0.78852105,0,1,0
-1.0561662,-2.0841177,0,0,1
1.8633444,0.42551368,0,1,0
1.6533151,0.5754653,0,1,0
2.101706,-0.34274507,0,0,1
1.604925,0.31045026,0,1,0
0.61391073,-0.6272978,0,0,1
1.4049582,0.5149023,0,1,0
1.8570268,0.43317083,0,1,0
2.334206,-0.3762659,0,0,1
1.6758145,-0.38734397,0,1,0
2.026483,0.5149392,0,0,1
1.5007274,-0.5986128,0,1,0
-0.064225875,-1.0847855,0,1,0
1.0493603,-0.5974956,0,1,0
1.5377574,-0.12650067,0,0,1
1.4370095,0.6491401,0,1,0
1.0386529,-0.66238004,0,0,1
2.3641872,-1.4384279,0,0,1
0.22103944,-0.36847138,0,1,0
1.6019387,-0.5563943,0,0,1
1.158036,-1.3962805,0,0,1
1.5064162,-1.0720079,0,1,0
1.2774258,-0.37172133,0,1,0
0.18333629,-0.8098456,0,1,0
1.5734472,0.881362,0,0,1
0.9597677,-0.049740683,0,0,1
2.3273451,-0.38168097,0,0,1
0.3479796,-0.719604,0,1,0
