log_prob_0,log_prob_1,higher_prob,label,calibrated
-0.55639875,-1.3475621,0,1,0
-1.4874569,-0.50260305,1,1,1
2.9608274,-1.8588681,0,0,1
0.9762989,-3.0588627,0,0,1
-1.3583957,-1.5472536,0,0,1
-4.6675143,2.7857811,1,1,1
-0.1504935,0.33252466,1,0,0
-0.69575274,-1.9522239,0,0,1
-0.0044155717,-0.7947626,0,0,1
1.7741699,-0.9671601,0,0,1
-4.4565797,2.9769514,1,1,1
-1.7189417,-0.2814731,1,1,1
-2.409245,-0.6670569,1,1,1
-0.6842198,-1.0740786,0,0,1
1.6268218,-2.4885526,0,0,1
1.8620245,-1.4629457,0,0,1
-4.080798,-4.545604,0,0,1
-2.578758,1.6582398,1,1,1
2.1000345,-2.014823,0,0,1
-0.20370567,-0.9369819,0,0,1
1.4421712,-0.4799108,0,0,1
-1.8373983,0.29805037,1,1,1
-3.0928106,-3.6492825,0,0,1
-2.442589,-0.9451743,1,1,1
-2.8291793,0.593662,1,1,1
-3.223107,2.1912887,1,1,1
-1.0263869,1.3290443,1,1,1
1.7559923,-4.1279063,0,0,1
-0.7984533,-2.0752726,0,0,1
-0.15381369,-1.7819462,0,0,1
-1.1156942,-0.70264894,1,0,0
3.5133257,-3.5103745,0,0,1
-3.5444796,1.1244026,1,1,1
0.665576,-0.96979284,0,0,1
-4.1622086,-4.124695,1,1,1
-3.168917,-3.6068494,0,0,1
-3.3177543,0.9072373,1,1,1
3.0589657,-1.4671817,0,0,1
-1.4740424,2.0659373,1,1,1
-4.107682,3.0852556,1,1,1
-1.3518406,-0.71825933,1,1,1
-0.3997861,-0.62002647,0,1,0
-0.36692744,0.2947497,1,0,0
-1.3785237,-0.6233728,1,1,1
-1.9572432,1.9329333,1,1,1
-2.6727698,-1.9542569,1,1,1
-0.78055835,2.1452029,1,1,1
0.9895218,-1.968007,0,1,0
-3.1655512,-1.8552788,1,1,1
-0.46043614,-1.2907133,0,1,0
-2.163363,-2.632154,0,0,1
-3.7708118,-3.7637157,1,1,1
-3.2762568,2.0559995,1,1,1
-2.0415723,-0.8822578,1,1,1
3.355772,-2.9537952,0,0,1
-0.23641098,-2.8808725,0,0,1
-1.9318942,0.3668671,1,1,1
1.5408529,-1.6162944,0,0,1
2.6422267,-1.8726466,0,0,1
0.4626267,-1.5927794,0,0,1
0.7460698,-3.9036455,0,0,1
0.6991397,-1.9619489,0,0,1
-2.82583,2.5474806,1,1,1
0.6039193,0.77384615,1,1,1
-3.5270948,1.3233023,1,1,1
-4.352335,1.3540816,1,1,1
-4.044341,-3.241272,1,1,1
-2.8575125,0.46937916,1,1,1
-2.8763742,-2.863486,1,1,1
-1.5785363,-0.4784162,1,1,1
-0.48860508,-2.0455794,0,1,0
-0.09834415,0.047849536,1,0,0
3.493904,-2.8269687,0,0,1
-0.013863921,-1.9870226,0,0,1
-4.1358414,4.0951633,1,1,1
0.7612965,-3.0679634,0,1,0
2.6986485,-2.2325187,0,0,1
-0.22292331,-0.04773283,1,1,1
0.617924,-1.7387583,0,0,1
-0.36015338,0.09724611,1,1,1
-3.0786457,1.3222219,1,1,1
-1.5478973,0.84254295,1,1,1
3.0228534,-1.3426567,0,0,1
0.61932683,-1.3562721,0,1,0
0.7444262,-1.0770514,0,0,1
-3.104721,-2.9048326,1,1,1
-2.1414986,2.9020057,1,1,1
-3.5072188,-3.3801522,1,1,1
-2.7656727,-2.51793,1,1,1
-3.6152275,3.4116883,1,1,1
-0.98824173,-0.8444508,1,0,0
-3.0807707,-3.7339015,0,0,1
1.1501387,-1.8000238,0,1,0
-3.0436263,-2.4721513,1,1,1
-2.3518014,-2.5055938,0,0,1
-0.8755808,-0.9460007,0,0,1
-1.8668548,0.24617934,1,1,1
-0.64773107,-1.4520496,0,0,1
-0.014707699,-0.028522879,0,1,0
-0.112407565,-0.1648792,0,1,0
1.210084,-2.6953225,0,0,1
-1.218622,0.83235013,1,1,1
-1.1907465,-0.5004945,1,1,1
-0.74759704,0.15289481,1,1,1
-3.1140363,-2.2498868,1,1,1
-1.8418063,-1.491524,1,1,1
-1.9236518,-2.4486127,0,1,0
1.784631,-3.769953,0,0,1
1.216377,-0.8730336,0,0,1
1.1365641,-1.6696098,0,0,1
0.057031095,0.11873561,1,1,1
-0.9420033,-0.19806916,1,1,1
-1.8937877,-2.0050554,0,0,1
-2.02594,-2.4216256,0,0,1
-1.2461487,0.21029258,1,0,0
-2.6080415,-4.121721,0,0,1
0.13833708,-1.9934083,0,0,1
-3.3062243,0.7177654,1,1,1
-2.492395,-0.6275241,1,1,1
-2.2458787,3.2653134,1,1,1
3.0291445,-3.9846697,0,0,1
3.2061057,-1.8836257,0,0,1
-2.801947,2.71116,1,1,1
-1.5239587,-1.4834571,1,0,0
-1.0660151,-0.29889643,1,1,1
0.9480232,-2.177981,0,0,1
1.8178637,-2.8178864,0,0,1
1.8221034,-0.7967891,0,0,1
-1.8853,1.2003684,1,1,1
-2.3369823,2.0322442,1,1,1
3.4482024,-2.1323872,0,0,1
-1.8495162,-1.329812,1,1,1
0.09182322,0.02261351,0,1,0
-4.1263266,-3.9638648,1,1,1
-3.9809654,1.3907766,1,1,1
1.0804625,-1.6747229,0,0,1
-0.0066095293,2.5185452,1,1,1
-3.9258733,0.7857428,1,1,1
-1.8588238,-2.4587994,0,1,0
-0.4455318,-1.0743324,0,0,1
-0.2737975,1.2589375,1,1,1
-3.0203776,2.8508651,1,1,1
-3.8592784,2.252787,1,1,1
-4.1864643,-3.5300226,1,1,1
-3.7157412,-3.4047084,1,1,1
-3.0171537,-0.522598,1,1,1
3.7324095,-3.1098566,0,0,1
0.3284125,1.761314,1,1,1
-2.590437,1.5764421,1,1,1
-0.55781674,-0.8620769,0,0,1
-2.3981726,-2.4904273,0,0,1
-2.8176427,1.9247828,1,1,1
-0.35793868,-2.4692137,0,0,1
-0.18529916,-0.29748428,0,1,0
-2.4975948,0.5912022,1,1,1
-0.76631796,-1.1067082,0,1,0
-1.4930668,-0.53537416,1,1,1
-1.4231713,-1.8963475,0,0,1
0.7661953,1.1231573,1,1,1
-4.774111,1.7180984,1,1,1
-0.07472533,-2.842852,0,0,1
-3.932129,2.7543597,1,1,1
3.0704885,-3.1252728,0,0,1
-2.3541083,-2.3390133,1,1,1
-2.6004794,-2.865435,0,1,0
-0.56228447,-1.5353884,0,0,1
2.5997882,-3.5281715,0,0,1
-2.548524,1.5113726,1,1,1
-4.3894014,2.7528427,1,1,1
-1.1442949,1.7767162,1,1,1
3.2860434,-3.3577294,0,0,1
-4.371674,2.8888693,1,1,1
1.1416652,-3.1005359,0,0,1
-3.1537797,-4.5834107,0,0,1
1.0480504,-1.6701277,0,0,1
0.7581082,0.27466232,0,0,1
-3.5673382,2.6885078,1,1,1
3.485369,-2.1155007,0,0,1
-0.018773615,-1.817831,0,0,1
0.45099455,-0.69421613,0,1,0
-1.1946759,-0.46066165,1,1,1
1.7184397,-2.9203813,0,0,1
-1.8295962,-1.440097,1,1,1
-2.2496643,0.85972655,1,1,1
-1.4010261,-1.7172608,0,1,0
-3.4119847,2.7752347,1,1,1
2.4112723,-3.866347,0,0,1
1.7496228,-0.9329543,0,0,1
-1.5716045,-1.4411693,1,1,1
3.077187,-2.8141973,0,0,1
-2.5153184,-3.5438743,0,0,1
-2.271785,1.3965361,1,1,1
-2.5663881,-1.8617179,1,1,1
3.8125265,-4.8203077,0,0,1
3.056199,-2.775342,0,0,1
0.14853024,-2.4920194,0,1,0
0.7046426,-0.39159426,0,0,1
0.6044729,-0.5999266,0,0,1
-1.8760834,-0.6886921,1,0,0
-0.90820956,0.6885239,1,1,1
1.4279624,-1.4608381,0,0,1
-3.3875728,2.4283385,1,1,1
1.4641129,-3.212154,0,0,1
-0.9591191,-0.19221008,1,1,1
-1.5455923,-2.6862144,0,0,1
1.6418166,-3.477709,0,0,1
-1.3678383,0.5108117,1,1,1
2.7292652,-3.45427,0,0,1
-2.505534,-2.885281,0,0,1
-2.9697797,-1.5123215,1,1,1
-3.3037567,2.1587725,1,1,1
-3.07075,0.6698717,1,1,1
-2.673916,2.9175053,1,1,1
-3.9083447,2.0920527,1,1,1
-2.922841,-0.078602016,1,1,1
-1.652228,-1.9477838,0,0,1
-3.0700955,0.188856,1,1,1
-0.7206204,-0.86583126,0,0,1
-0.46527284,-0.0850808,1,1,1
2.4585247,-1.0261517,0,0,1
-1.9248822,-1.9712396,0,0,1
-1.8084346,-1.7534088,1,1,1
-2.651372,1.035193,1,1,1
-4.292925,-4.4463887,0,0,1
-0.604052,-1.3353913,0,1,0
-1.8526754,1.6208208,1,1,1
0.24940002,-0.65692365,0,0,1
0.48328412,-1.6640438,0,0,1
1.292218,-0.6977446,0,0,1
-1.7856219,-1.7058504,1,1,1
-4.429265,1.2912595,1,1,1
-0.70709383,-0.91144955,0,0,1
-0.8813166,0.64020026,1,1,1
-1.158292,-0.8111502,1,1,1
-2.712041,1.8662304,1,1,1
-3.35198,-1.5183291,1,1,1
-1.0820627,0.06625575,1,0,0
2.0103526,-2.6061234,0,0,1
2.8028574,-3.7032611,0,1,0
-2.7554784,1.8997217,1,1,1
-3.7962332,-3.7517858,1,1,1
-0.3774532,0.11457482,1,1,1
-2.5254421,-2.416149,1,0,0
-2.9505,-2.8419576,1,0,0
1.9326044,-2.1613941,0,0,1
2.5162842,-3.6742094,0,0,1
-1.715841,3.0079741,1,1,1
0.8580088,-2.8624332,0,0,1
-3.6814973,3.0292275,1,1,1
-1.5589595,-2.1043558,0,0,1
-0.3531248,-1.7006583,0,0,1
-3.481414,-0.25050503,1,1,1
-0.2713698,-0.38453493,0,0,1
-1.7311934,-0.37400186,1,0,0
-0.70798373,-2.6399999,0,0,1
3.4879477,-3.4920187,0,0,1
-1.4477948,-2.6770115,0,1,0
-2.6550312,1.0790392,1,1,1
-0.4695809,-1.7214046,0,0,1
-0.34830767,-0.7484061,0,0,1
3.080422,-2.0768738,0,0,1
0.95260525,-1.5710015,0,0,1
3.2554588,-3.9059908,0,0,1
-3.9564295,1.9852297,1,1,1
-4.0918646,-0.8749791,1,1,1
-3.0377212,-3.9390173,0,0,1
-3.467329,1.4495704,1,1,1
3.6446593,-3.9914708,0,0,1
-3.3556774,-2.0299704,1,1,1
-0.5404455,-1.1875871,0,0,1
-1.1706749,-0.6352288,1,1,1
3.1482432,-3.123581,0,0,1
1.045594,-1.4474323,0,0,1
-5.0951667,3.6995277,1,1,1
-4.928859,-1.8290826,1,1,1
-1.024963,1.4762137,1,1,1
-3.6037438,-4.0687556,0,0,1
-1.9661701,-1.7071664,1,1,1
-2.4885008,-2.4585302,1,1,1
2.1275024,-3.792728,0,0,1
-1.0089049,-2.180063,0,0,1
1.7949423,-1.4122679,0,0,1
-0.4645788,-0.608898,0,1,0
-2.0422032,-2.263099,0,1,0
-1.2323238,-1.5215472,0,1,0
-0.20738485,-3.0933752,0,0,1
-1.3142778,-1.9860315,0,0,1
-0.40122637,-0.4775176,0,0,1
-0.26389474,-1.9367293,0,0,1
2.418722,-1.7550168,0,0,1
-2.1621358,-0.53332597,1,1,1
-0.3185549,-1.7143531,0,0,1
3.4321065,-3.8812487,0,0,1
2.6130328,-3.8394651,0,0,1
-2.4010997,0.46638826,1,1,1
-1.4696095,0.604804,1,1,1
-0.7430568,-1.6591264,0,0,1
-3.866807,1.9296811,1,1,1
-1.6483991,0.8151829,1,1,1
-3.947218,1.3506459,1,1,1
-1.015682,0.24285507,1,1,1
-2.3858252,0.8864633,1,1,1
1.5243143,2.0550432,1,1,1
3.928338,-3.7365372,0,0,1
-2.1038377,-3.0220118,0,0,1
0.6084486,0.85528696,1,0,0
-4.153408,-3.6176538,1,1,1
2.7390814,-2.5842185,0,0,1
-3.3198767,-1.4437308,1,1,1
0.66678417,-0.7160341,0,1,0
5.1362433,-3.1847346,0,0,1
-3.663414,2.8951921,1,1,1
3.0060146,-3.6238117,0,0,1
-0.5936,-0.49203783,1,1,1
-2.703124,1.643944,1,1,1
0.578331,1.0402033,1,1,1
-3.960559,1.3359786,1,1,1
-2.6899385,-1.5483859,1,1,1
-3.133379,2.3936772,1,1,1
-0.27588952,-0.29078904,0,0,1
-2.017669,0.94468844,1,1,1
-3.365278,2.8379612,1,1,1
2.0855813,-1.6071889,0,0,1
-3.2854242,1.9125817,1,1,1
-0.16123861,-1.0508398,0,0,1
-1.2681967,-1.5187658,0,0,1
-1.8518294,-2.2527277,0,1,0
-2.823094,0.94803715,1,1,1
0.052787066,-0.96379155,0,0,1
-2.49368,-2.7697484,0,0,1
2.3380377,-2.1544576,0,0,1
0.28664708,-1.4389985,0,0,1
-2.6138542,-3.2573504,0,0,1
0.7389288,0.98184615,1,1,1
2.6704032,-3.615172,0,0,1
3.446014,-3.8381233,0,0,1
2.8232784,-3.530911,0,0,1
-1.7156688,-1.3326582,1,1,1
3.0212011,-2.056581,0,0,1
-4.1869645,2.0901732,1,1,1
-0.2676918,-1.6279597,0,0,1
-2.3319652,0.5605044,1,1,1
-3.2098184,0.90300274,1,1,1
-3.9580274,3.1495278,1,1,1
-0.70089924,-1.3944545,0,1,0
1.0983793,-3.778018,0,0,1
-2.4500313,-0.21062063,1,1,1
-4.0080614,-4.5430946,0,0,1
-0.17458121,1.5678272,1,1,1
0.92124027,0.63530874,0,1,0
0.6168957,0.4451599,0,0,1
3.0770817,-3.4315832,0,0,1
-2.406619,1.1707228,1,1,1
1.2178888,-3.628247,0,0,1
-3.239784,-2.8714442,1,1,1
-3.96426,2.4318533,1,1,1
-1.1099315,0.21785259,1,1,1
-2.6112652,-1.9932086,1,1,1
1.0671396,-0.6916982,0,0,1
-3.7085376,-4.5709143,0,0,1
-3.0041182,2.2477674,1,1,1
-0.69416004,-1.9055294,0,0,1
-0.5027694,-2.1589997,0,0,1
-1.42754,0.17477727,1,1,1
-0.6538154,-1.1776717,0,0,1
2.408835,-3.731787,0,0,1
0.3074324,-0.7553963,0,0,1
-1.6611774,-1.6321973,1,0,0
-0.03998387,0.107978165,1,1,1
-3.7522182,0.4289527,1,1,1
-0.5731776,-0.85200524,0,1,0
1.313266,0.9991866,0,1,0
1.1602634,0.37000996,0,0,1
-1.6123602,0.343248,1,1,1
-2.903821,2.5655665,1,1,1
2.1172323,-1.3372443,0,0,1
-2.768881,-3.8015742,0,1,0
-0.13620076,0.39328218,1,1,1
2.5652533,-4.1412745,0,0,1
-0.2797411,-0.16358602,1,1,1
-1.9400716,-1.9965029,0,1,0
-3.0791867,0.40093285,1,1,1
3.882147,-3.972021,0,0,1
1.1257601,-3.1127524,0,0,1
0.45981717,-3.3329055,0,1,0
-3.1445327,-2.1157184,1,1,1
2.8544235,-0.27382156,0,0,1
0.97531044,-1.6410278,0,0,1
-2.746655,-0.54726803,1,0,0
-3.869867,3.204829,1,1,1
