log_prob_0,log_prob_1,higher_prob,label,calibrated
2.5552971,1.2490968,0,1,0
1.9558573,0.33416963,0,1,0
2.588448,0.5220889,0,0,1
1.3826393,0.53540105,0,1,0
2.2490158,1.1347007,0,1,0
1.6640087,-0.465953,0,0,1
1.8179581,0.66172326,0,0,1
2.1802607,0.39642152,0,0,1
1.8242316,0.33005288,0,1,0
1.876881,0.46676475,0,0,1
1.3424582,1.0232668,0,1,0
1.6723518,0.48475653,0,1,0
1.8457017,0.37428737,0,1,0
1.745381,0.64377105,0,1,0
1.2804694,0.8606219,0,1,0
2.1345334,-0.1129314,0,0,1
2.1478813,0.7303482,0,1,0
2.0046444,0.4621201,0,1,0
2.17913,1.0871607,0,0,1
1.2417687,0.76846063,0,1,0
1.332707,0.3046553,0,1,0
1.2378299,0.655149,0,1,0
0.82869774,-0.05264181,0,1,0
2.0151763,1.3134738,0,1,0
2.290473,1.0712104,0,0,1
2.3118553,1.2735533,0,0,1
1.7859179,0.24618383,0,0,1
2.4025085,0.64071643,0,0,1
1.0930204,0.56376576,0,0,1
1.741024,0.405846,0,0,1
1.4514294,1.0597385,0,1,0
1.9957614,0.18223196,0,0,1
0.71982926,0.774346,1,1,1
1.2866759,-0.35662457,0,0,1
1.8038981,0.70659626,0,0,1
2.4076605,0.5427777,0,0,1
2.2514548,1.1607053,0,0,1
2.3925662,-0.14392206,0,0,1
1.4461478,-0.25951827,0,0,1
2.1238987,1.1690631,0,0,1
1.6179984,0.25519052,0,1,0
2.6769657,0.8032686,0,0,1
1.3043846,0.38862574,0,1,0
0.7951946,-0.4156512,0,0,1
1.1887474,-0.5124339,0,0,1
1.8776067,0.27594966,0,0,1
1.6754591,1.055074,0,1,0
1.6732621,0.5384681,0,1,0
1.6741536,0.016120896,0,0,1
1.6102278,0.7771002,0,1,0
1.6967567,0.6785028,0,1,0
1.9958193,0.61491513,0,0,1
2.1923933,0.14795038,0,1,0
1.772676,0.5624745,0,0,1
2.315335,0.60143495,0,0,1
1.6004648,0.23472016,0,0,1
1.3040762,-0.42402345,0,1,0
1.5841079,0.9486406,0,0,1
1.9959657,0.72513,0,0,1
1.2861111,-1.7100112,0,0,1
1.5757853,0.08346698,0,0,1
1.8443434,0.52608687,0,0,1
0.15230376,0.03666979,0,0,1
2.5090358,1.3328266,0,1,0
2.3538358,-0.1676266,0,0,1
1.9145656,0.9277371,0,1,0
1.1215473,-1.4834492,0,1,0
1.9865313,0.87978566,0,0,1
1.7868804,0.93013036,0,1,0
2.1133754,1.4676855,0,1,0
1.4622134,0.28178087,0,0,1
2.0594468,-0.15833652,0,0,1
1.94632,-0.087566435,0,0,1
1.7843771,2.0317574,1,1,1
1.7859008,1.0124978,0,1,0
1.9534005,0.3415263,0,0,1
1.3396721,1.2901741,0,1,0
1.3511174,0.36722323,0,0,1
1.517103,0.23336497,0,1,0
1.9641811,-0.03544292,0,0,1
1.7867898,-0.07184631,0,0,1
2.7284014,0.90904003,0,1,0
1.7523822,1.2443466,0,1,0
2.5598161,1.0717809,0,0,1
1.5259387,1.1967245,0,1,0
2.0674922,0.7444444,0,1,0
2.0114741,0.840944,0,0,1
1.0848606,-0.064973086,0,1,0
1.6722177,0.7832036,0,1,0
0.16301084,-0.3289061,0,1,0
2.237261,1.0897205,0,1,0
2.2558088,0.8617581,0,0,1
1.583335,0.0028481185,0,0,1
1.4017546,0.8040444,0,0,1
1.4125143,0.71102285,0,0,1
2.298411,0.23645192,0,0,1
2.2535021,0.74196374,0,0,1
1.6494085,0.8699502,0,1,0
2.0669844,0.5405802,0,1,0
1.5291582,0.34989783,0,1,0
2.1199217,0.84846425,0,0,1
1.7308602,0.4115233,0,1,0
2.0920377,1.131914,0,1,0
1.7999728,0.6894568,0,0,1
1.1217408,0.49394655,0,1,0
1.8255873,0.5471103,0,0,1
1.2941701,0.8624375,0,1,0
2.1036372,0.09312323,0,0,1
2.268818,1.1960711,0,0,1
2.4887629,0.69197667,0,0,1
2.0568688,0.7073655,0,1,0
1.7600673,0.15964046,0,0,1
2.1726089,0.80791986,0,1,0
1.4941062,0.65573335,0,1,0
2.169932,0.88232386,0,0,1
1.9214572,0.7933643,0,1,0
2.2532315,0.3458476,0,0,1
1.7961687,1.3124931,0,1,0
1.3149219,0.6771599,0,1,0
0.7591516,0.8642755,1,1,1
1.6045027,-0.09835923,0,0,1
2.0039682,0.72227514,0,0,1
0.24286106,1.3937571,1,0,0
1.8427386,1.3607358,0,1,0
-0.34407756,1.6673741,1,1,1
2.2619283,0.42517966,0,0,1
1.3115795,-0.30091,0,0,1
1.4103899,0.054486156,0,0,1
1.2980288,0.68463683,0,1,0
2.7382197,1.178292,0,0,1
2.1251867,0.5910158,0,0,1
2.0023398,-0.6777457,0,1,0
2.532249,0.66864717,0,1,0
1.2047253,-0.23814422,0,1,0
2.3242803,1.0462365,0,0,1
1.9578977,0.71438426,0,0,1
0.8355383,-0.31875157,0,0,1
1.3275404,1.3906448,1,1,1
1.519216,0.8759526,0,0,1
-0.11229356,0.80613184,1,1,1
2.4009495,0.11493215,0,0,1
1.7782657,0.7306249,0,0,1
1.9482341,0.0049085915,0,0,1
1.0031053,-0.45930025,0,1,0
1.4365747,0.761747,0,1,0
1.3534412,0.5172192,0,1,0
2.283177,1.3086209,0,0,1
1.5431521,0.13544813,0,1,0
2.0520244,0.83461547,0,1,0
1.9750152,1.1772771,0,1,0
1.686769,0.3316248,0,0,1
1.3666435,0.90798676,0,1,0
1.328384,0.974851,0,1,0
1.5945904,0.8408383,0,1,0
1.7802619,0.20410573,0,1,0
1.808992,0.012604356,0,0,1
2.1740868,0.89655924,0,0,1
2.0368106,1.0155663,0,0,1
2.5296388,0.6418787,0,0,1
1.9806404,0.018572062,0,0,1
2.2168317,0.29624936,0,0,1
1.5607708,1.517884,0,1,0
1.8004525,-0.2868671,0,0,1
2.1356564,0.14491409,0,0,1
1.395197,0.12710594,0,0,1
1.7892675,0.07080689,0,0,1
0.8809429,0.7032952,0,1,0
1.1138084,-0.8989824,0,0,1
1.2110202,1.666873,1,0,0
2.1807938,0.9681097,0,0,1
1.2317625,-0.154428,0,1,0
1.2201132,0.033800602,0,1,0
1.5131454,-0.34207547,0,1,0
1.2949622,1.0447853,0,1,0
0.95776963,-0.18169361,0,0,1
2.6018739,0.7040576,0,0,1
1.5006304,0.6601556,0,1,0
2.1463838,0.085816324,0,0,1
1.3616904,1.0502764,0,1,0
2.0052395,0.2081849,0,0,1
1.5456731,1.323836,0,1,0
1.9710051,0.18539694,0,1,0
1.7751468,-0.15866435,0,0,1
2.7933083,0.64468926,0,0,1
1.9140722,1.3832487,0,1,0
1.489918,0.9833182,0,1,0
0.48444092,0.57636845,1,1,1
1.2676736,0.5326961,0,1,0
1.7007959,0.9990908,0,1,0
1.9941164,1.1933323,0,1,0
0.654245,-0.91388524,0,1,0
1.996428,0.072558165,0,0,1
2.0506198,0.3492573,0,0,1
0.07169137,1.7065114,1,1,1
1.9876992,0.83094174,0,0,1
1.6955639,-0.6384846,0,0,1
0.8938842,0.40783274,0,0,1
2.3232467,1.5724915,0,0,1
0.983913,1.2088311,1,1,1
1.713094,0.64429396,0,0,1
1.6699933,1.0635315,0,1,0
0.7512539,0.47252357,0,1,0
1.8465325,0.707253,0,0,1
2.088514,-0.0829266,0,0,1
1.8627281,-0.013333052,0,0,1
1.4966025,0.1284962,0,0,1
1.3821051,0.48028117,0,1,0
2.4251533,1.0613723,0,1,0
