log_prob_0,log_prob_1,higher_prob,label,calibrated
-0.07608503,1.1971675,1,1,1
-1.7913593,-0.55961394,1,1,1
2.0504882,0.14556319,0,0,1
0.13276073,-0.20828682,0,0,1
-0.5005993,-0.4018245,1,0,0
-3.3553195,1.1707618,1,1,1
0.05741799,1.0866907,1,0,0
-1.2261566,0.1557849,1,0,0
-0.3097903,-0.43310416,0,0,1
-0.20470369,0.881496,1,0,0
-3.3046265,1.8350917,1,1,1
-1.4593763,-0.62253505,1,1,1
-1.9440625,0.8031788,1,1,1
-0.81307614,-0.7426193,1,0,0
0.7274306,-1.2324224,0,0,1
-0.27322587,-1.1247926,0,0,1
-4.3923683,-4.031227,1,0,0
-0.6069187,2.4246297,1,1,1
0.79179925,-1.0528274,0,0,1
-0.46685523,-0.5020785,0,0,1
0.2565074,-0.009419143,0,0,1
-0.5349858,0.47146222,1,1,1
-3.3608398,-3.2488046,1,0,0
-2.1405215,-0.10316843,1,1,1
-1.4999621,1.1291744,1,1,1
-1.2813154,1.449265,1,1,1
-0.4239009,1.3556948,1,1,1
-0.28747475,-1.4120687,0,0,1
-1.6370509,-1.522944,1,0,0
-0.4910692,-0.100369036,1,0,0
-0.851138,0.4144085,1,0,0
1.3515804,-0.7593022,0,0,1
-1.8750784,0.50972307,1,1,1
0.478527,0.7005044,1,0,0
-4.2061176,-4.0642276,1,1,1
-3.5436335,-3.5746965,0,0,1
-1.2083116,0.38708967,1,1,1
1.3351209,0.23621477,0,0,1
1.421967,2.0327833,1,1,1
-2.5638018,2.4458447,1,1,1
-1.4336945,-0.7032707,1,1,1
-1.5500244,0.31321883,1,1,1
-0.05980867,0.9954845,1,0,0
-0.25165027,1.1587987,1,1,1
0.08636212,1.7977724,1,1,1
-1.9191265,-1.2181667,1,1,1
-0.4241059,1.6401036,1,1,1
-0.96758395,-0.022686481,1,1,1
-2.8716106,-2.2506082,1,1,1
0.036275804,0.65451866,1,1,1
-2.442471,-2.5043762,0,0,1
-4.010267,-3.85916,1,1,1
-3.3184276,1.0639094,1,1,1
-1.9023577,-0.95218444,1,1,1
0.998649,-0.47790608,0,0,1
-1.8531868,-2.260796,0,0,1
-0.9069559,0.9416108,1,1,1
0.80451155,0.75490206,0,0,1
1.1082907,0.11774832,0,0,1
0.8254931,0.23658213,0,0,1
-0.6451601,-0.8658214,0,0,1
-0.99584323,-1.3658844,0,0,1
-1.0024867,1.6499444,1,1,1
0.6318269,0.78821397,1,1,1
-1.0962139,1.180882,1,1,1
-3.1689305,1.5717671,1,1,1
-3.9774828,-3.8143275,1,1,1
-0.558527,0.81801,1,1,1
-2.698141,-2.3072014,1,1,1
-1.16387,0.16610765,1,1,1
-1.1967348,-1.0784769,1,1,1
-0.20073485,0.044133723,1,0,0
1.3104094,-0.9723963,0,0,1
0.37695524,-0.4273589,0,0,1
-0.9094165,2.3797004,1,1,1
0.30181924,0.96625715,1,1,1
1.2835888,0.53685045,0,0,1
-0.26002407,0.3516922,1,1,1
1.1340904,-0.5878527,0,0,1
0.082372725,0.48232692,1,1,1
-2.5599394,1.5375246,1,1,1
-1.0355023,1.248558,1,1,1
1.4412727,0.23039514,0,0,1
-1.1243246,-1.1852186,0,1,0
0.47031444,-0.17923278,0,0,1
-3.2356977,-2.7365265,1,1,1
-0.119000554,1.5784638,1,1,1
-3.5163574,-3.3740304,1,1,1
-2.860324,-2.0156233,1,1,1
-0.79126966,1.824285,1,1,1
-1.7279825,-0.7528941,1,0,0
-3.4953191,-3.6087704,0,0,1
0.25625473,-0.123034894,0,1,0
-2.9970922,-2.16986,1,1,1
-2.4824862,-2.5890527,0,0,1
-1.237762,-1.091331,1,0,0
-0.6494386,0.23386806,1,1,1
-1.115194,-1.0726166,1,0,0
-1.530431,-0.33171582,1,1,1
-0.27058625,-0.16599864,1,1,1
0.53011966,0.45486414,0,0,1
-0.7330183,1.421314,1,1,1
-0.91008735,-0.3169363,1,1,1
-1.0160787,0.17339113,1,1,1
-2.8829536,-1.9064343,1,1,1
-1.6805466,-1.4967482,1,1,1
-2.3384223,-1.0732131,1,1,1
-0.25489601,-2.3142169,0,0,1
0.34116474,-0.39812946,0,0,1
0.10086489,0.015454173,0,0,1
0.33838475,0.8705332,1,1,1
-0.43554568,0.15984982,1,1,1
-1.833093,-1.7853577,1,0,0
-2.428769,-2.2191513,1,0,0
-1.2447976,1.1432358,1,0,0
-3.277345,-3.5397081,0,0,1
0.19803998,-0.11993265,0,0,1
-3.0015311,0.93577415,1,1,1
-2.3288105,-1.4787136,1,1,1
-1.0754755,1.2181573,1,1,1
0.97298956,-0.8676225,0,0,1
1.500788,0.6584152,0,0,1
-0.66016006,1.3978447,1,1,1
-1.7182143,-1.5369831,1,0,0
0.029803187,1.0199907,1,1,1
-0.48391014,-0.04825434,1,0,0
0.3918986,-1.8563113,0,0,1
0.57119834,0.59061116,1,0,0
-0.14707941,1.734896,1,1,1
0.07521275,2.2212834,1,1,1
0.7574576,0.48150808,0,0,1
-2.5444021,-1.6740034,1,1,1
0.86416924,0.95080256,1,1,1
-4.096787,-3.8133352,1,1,1
-2.575146,1.2389647,1,1,1
0.38405982,-1.0430831,0,0,1
1.1503057,1.6420071,1,1,1
-2.1606557,0.5552037,1,1,1
-2.073589,-0.81941545,1,1,1
-0.66491765,-0.8612711,0,0,1
0.74117124,1.8446504,1,1,1
-1.0785214,1.1410946,1,1,1
-2.8703096,0.86632514,1,1,1
-4.1522064,-3.6147685,1,1,1
-3.8633897,-3.3549504,1,1,1
-3.5102305,-0.9930568,1,1,1
0.5175304,-0.8398663,0,0,1
0.006946534,0.9652033,1,1,1
-1.9364333,1.0120881,1,1,1
-0.59106064,-0.6983205,0,0,1
-1.6336328,-0.8912556,1,0,0
-0.019402295,2.4270625,1,1,1
-1.5536954,-1.3308579,1,0,0
-0.37488353,0.030234873,1,1,1
-2.1431117,1.3099095,1,1,1
-1.0790701,0.1713427,1,1,1
-0.66995376,0.29672575,1,1,1
-2.0258408,-1.9947046,1,0,0
0.9725284,1.2693207,1,1,1
-3.3654106,1.6187803,1,1,1
0.40653,-0.9674972,0,0,1
-2.685155,0.77033746,1,1,1
0.5389244,-0.30665886,0,0,1
-2.842761,-2.0109088,1,1,1
-2.826272,-2.440325,1,1,1
-0.849475,-1.1976749,0,0,1
-0.4710102,-0.14458668,1,0,0
-0.6073434,1.6791184,1,1,1
-1.3571602,2.48639,1,1,1
0.03698349,2.3581607,1,1,1
1.1319336,-0.079039276,0,0,1
-1.2791971,1.9247386,1,1,1
0.24476853,-0.5763262,0,0,1
-3.5631762,-3.946204,0,0,1
0.45543265,0.1176095,0,0,1
0.6505165,0.50566345,0,0,1
-0.646141,2.1293433,1,1,1
1.5550771,0.107511446,0,0,1
-0.61688185,-1.122162,0,0,1
-0.081959516,-0.36201274,0,1,0
-0.9031763,-0.119837046,1,1,1
-0.762696,-1.6544944,0,0,1
-2.5950358,-1.4573718,1,1,1
-0.5499043,1.0527186,1,1,1
-1.4949195,-1.321771,1,1,1
-2.0576043,1.4075899,1,1,1
-1.255691,-1.5891228,0,0,1
1.642664,1.0550078,0,0,1
-1.5356898,-1.3398438,1,1,1
0.8992729,0.05689743,0,0,1
-3.3093853,-3.4006722,0,0,1
-1.9190369,0.8121448,1,1,1
-2.5839088,-1.8359808,1,1,1
0.055460304,-2.3632824,0,0,1
1.2500919,-0.74967456,0,0,1
-0.9631575,-0.71976066,1,1,1
1.1123012,0.5721575,0,0,1
0.34306657,0.115457535,0,0,1
-2.3112059,0.1351811,1,0,0
-0.3292486,0.8352554,1,1,1
1.1213174,0.6357408,0,0,1
-2.0871515,2.0131402,1,1,1
-1.3281248,-0.1210264,1,0,0
-0.8374165,-0.26602674,1,1,1
-2.4093614,-2.275612,1,0,0
-0.71146953,0.25758934,1,0,0
-0.58033574,0.5083926,1,1,1
1.0534234,-1.4104307,0,0,1
-3.0626826,-2.9548979,1,0,0
-2.2931995,0.089158416,1,1,1
-2.041071,1.5208074,1,1,1
-2.0530386,0.9644625,1,1,1
-0.93189913,1.9737607,1,1,1
-1.2631512,1.7729352,1,1,1
-1.4868379,0.7632476,1,1,1
-1.9107717,-1.7395777,1,0,0
-2.2227407,0.9590905,1,1,1
-0.658822,-0.6390624,1,0,0
-0.4264961,0.06775087,1,1,1
1.0163215,0.50327146,0,0,1
-2.0235112,-1.7100779,1,0,0
-1.563982,-1.0973815,1,1,1
-1.4233414,1.3567647,1,1,1
-4.2738276,-4.0437737,1,0,0
-1.0768625,-0.99467194,1,1,1
-0.57161534,1.6167626,1,1,1
-0.1375109,0.41323912,1,0,0
-0.53444254,-1.000596,0,0,1
1.1067691,-0.02884978,0,0,1
-1.7540606,-1.6723676,1,1,1
-3.6440954,0.7028417,1,1,1
-0.9960699,-0.6508426,1,0,0
-0.14580005,0.8787866,1,1,1
-0.48735616,1.2098246,1,1,1
-0.6043254,1.4228678,1,1,1
-2.9898336,-2.1514213,1,1,1
-0.400957,0.22941303,1,0,0
1.1080784,-0.26912808,0,0,1
-1.2695411,-0.61643064,1,1,1
