p0,p1,label
0.5849886550997059,0.2991189574755136,0
0.1900362781829504,0.47042233193435823,1
0.41271901862866406,0.4974672513850626,1
0.27147732654164003,0.5288755209033333,1
0.3641446556403498,0.20182888377900118,1
0.2130990624803136,0.4554861025971201,1
0.33258963894465354,0.4326137187072542,0
0.3743861819989012,0.5973858622176009,1
0.6039424132626318,0.20226724964945306,0
0.5840172704912518,0.24344351224227542,1
0.2140291282995374,0.6169138717493629,1
0.2009478364816906,0.36894381937063525,1
0.4482786485185523,0.13328224727179605,1
0.6297826541780821,0.2825689200407823,0
0.6182098010730804,0.2839322906097133,1
0.1081010153868908,0.27960519245756693,0
0.43456328053479537,0.21448175076755618,0
0.6064486501130415,0.7664091443102368,1
0.2648716657780754,0.5000532371693668,0
0.6960346932143197,0.41637692570767254,1
0.5876341403818011,0.21615404089360868,0
0.4439396910628637,0.21686000607401607,1
0.6293441545623522,0.23929923224314742,0
0.3434677809361718,0.45351388148322913,1
0.42262832810426954,0.2878101865587263,0
0.33723560965010735,0.5250748420179207,1
0.5999331766889457,0.19780491869929978,1
0.13788110560454864,0.5237419020325884,0
0.49884937811973973,0.7090649991184304,1
0.12531825498731755,0.28024783864975494,1
0.41881999793904673,0.2895342559256453,1
0.3145290610670628,0.5275186718028491,0
0.7180491794087331,0.32015734141512525,0
0.5955823113429205,0.2250278947988417,1
0.3737462638998132,0.2510651729477231,1
0.5424125915702782,0.3377089175186873,1
0.3718139194774164,0.5252174494354811,1
0.07624948006955157,0.27312435280910496,1
0.6775808671306853,0.24989645890655318,1
0.36545725128789486,0.6409964136674204,1
0.14771762615636014,0.47199178715967094,1
0.398204543511798,0.4727280133168251,1
0.6933375517194194,0.2116134943802102,0
0.5605227267851994,0.5015811760738598,1
0.2686450646325317,0.3715983334216612,0
0.5177765833467751,0.2030396487947557,0
0.40560828530352955,0.3245550666867613,1
0.3491592448749879,0.5272937529646031,0
0.2788011706066836,0.4194924728310888,0
0.5547747316638783,0.44424104586249263,0
0.4416635797987598,0.603041929964252,0
0.6508194114996524,0.9344221267129813,0
0.5046518353737177,0.24021064107810572,0
0.19886716011550407,0.3794141267812453,1
0.5421074011726256,0.16505078255096983,1
0.566084517870988,0.2652000783787004,0
0.6832864554212692,0.3392133642152293,1
0.37917157301718263,0.7960950204692935,1
0.3507805908708856,0.6999533794215241,0
0.31958521167498816,0.6576986103390743,1
