p0,p1,label
0.23722368465054186,0.7052571184209789,1
0.12308767494758942,0.5452895587375847,0
0.29940340211492744,0.08504904281639622,0
0.9551024459855537,0.32375372618898174,1
0.8737565436637827,0.34639499312645905,1
0.0433930616114236,0.7404894457853095,1
0.046367969016266775,0.7082855569770968,0
0.18347047535835984,0.5990410205641973,0
0.741498173799301,0.4598448985604929,1
0.09906021065737097,0.5557102811813419,0
0.6179595872316512,0.45574686376310775,1
0.17643683397133536,0.5857693153412538,0
0.576013156570153,0.5319119103894304,1
0.10591546163005866,0.6670679936059453,1
0.8587563617116223,0.09832615698035675,1
0.11786976267585206,0.8205338453546417,0
0.21546513677892706,0.6077964184185647,1
0.09066680886338745,0.6978530725037929,1
0.9816978456137802,0.3093035714333531,0
0.11306613672606093,0.2686271805722761,1
0.988824802166776,0.5002517229655649,1
0.9972429832923677,0.2702397311960571,0
0.1378398459032321,0.5378218213563692,0
0.1235623884887341,0.8191426626332605,1
0.152036193890864,0.48028220263179555,0
0.20839130464352112,0.5551865049768671,1
0.5135574415934574,0.617415846373992,1
0.16589524914065884,0.5864854221608792,1
0.3726221213329184,0.3582039117617543,0
0.7285422214947076,0.3688515654512901,0
0.09050128648211761,0.6622323880868458,1
0.2260096606929149,0.5647479051584195,1
0.34393134405888237,0.7314491948673492,0
0.5081576040804338,0.6207977775212375,1
0.828445153091767,0.26160737474047635,0
0.21816462588043864,0.012375658234423123,0
0.3751581407023154,0.26635328927337415,1
0.3345571999130139,0.6026496914131807,0
0.9069257832067033,0.012915616009547297,0
0.12416878934628636,0.5978615741816218,0
0.9601958421654408,0.13600180521322994,0
0.2161239743057341,0.691450869847258,0
0.93637315697956,0.05373539201194227,1
0.19209474369461818,0.7380731802494677,1
0.8674083637052008,0.19232528119822834,1
0.5020610159263035,0.4846613509447796,1
0.13927564273697668,0.7328917895804308,0
0.8159387516221992,0.7244783438162463,1
0.677633420508554,0.1383980858298683,1
0.8522905448771695,0.1160669643655115,1
0.3583456809330272,0.5188670452247014,1
0.9525078058884155,0.276165801150844,1
