p0,p1,label
0.22533293052070533,0.0027754992317465094,0
0.9284262574115714,0.5779604780217265,1
0.8082822261625378,0.5517973039818048,0
0.4919274100620498,0.12218750204239212,1
0.4349618801227665,0.061019831315673775,0
0.8059534628546071,0.2624495767600128,0
0.9747737226740041,0.6365151976665464,1
0.9044518178866964,0.15890899009825685,0
0.8203377964790579,0.2526084540484277,1
0.2378551603166968,0.30076415048765276,1
0.9551822142110239,0.8913621322540851,1
0.33522688103975073,0.6519520041408525,0
0.5469699583286128,0.10370110715530473,0
0.7916637714395137,0.5012766675713212,1
0.4057613802784279,0.6002272293640312,1
0.7901853990710122,0.19259839752557656,1
0.5793237433056327,0.20511941737764036,1
0.454330708450552,0.01704963692879628,0
0.43537864893961475,0.042044123725651875,1
0.391287384156587,0.01491889974595484,0
2.1641014183739776e-05,0.9999999999962481,1
0.4650720915124474,0.08332397126983124,1
0.008730356643840934,0.9999974666743117,1
0.7390537480089674,0.10842406594920839,0
0.8646798188007393,0.6314440244648452,1
0.16370703010934856,0.06036400612018327,1
0.8310029387772158,0.1444212755371071,1
4.023458465260459e-05,0.9591159211329786,1
0.22571311239591432,0.004886988148097591,0
0.005869653226336039,0.99366372811497,0
0.2939257291787668,0.03525232706403177,1
0.3574525234671291,0.18746148564117723,0
0.03849703190982123,0.8761663938206343,0
0.6487033997331346,0.04715673129804806,1
0.000624528753745028,0.9987237618908177,0
0.09122155763541964,0.9677954793467268,0
0.23970776815037104,0.21708231733607813,0
0.5807783409839343,0.06738409563555267,1
0.0015386906932803375,0.5726941858018433,1
0.0015364000781913642,0.9999999996573936,1
0.45789676774534643,0.2457194540676249,1
0.8977669823007088,0.4296866510369475,0
0.7690003274894721,0.05771467214927742,1
0.7029385893908464,0.9201459465019498,1
0.7752268020819622,0.2108902668992654,1
0.13312713459232356,0.13480909051923856,0
0.013580278176345483,0.9999999977394054,0
0.9664095305201876,0.8070910813643196,1
0.5083847204846254,0.2410171241992031,1
0.13374803363560214,0.4129419295546185,0
0.17111236069795016,0.03265959252887633,1
2.8010485780830014e-06,0.9999997562746331,0
0.4876388946678913,0.4009911954689292,0
0.6593832714663207,0.2151059233400081,0
0.4603129074806755,0.03920013381957966,0
0.47687592254159816,0.7127613290954444,1
0.04442058911412007,0.11597048286096107,0
0.1834805049640827,0.05480076948230971,1
0.00945582572862022,0.07773543298426527,1
0.46650813507859157,0.20202122163244396,1
0.4992786310887142,0.15746073319108247,1
0.6314256858556719,0.25524152770613795,1
0.4317887294211002,0.04645970141621114,1
0.0161044649336922,0.9409439181385104,1
0.349835791054779,0.06356985604701165,1
