,log_prob_0,log_prob_1,higher_prob,label,calibrated
993,1.6749471000000002,0.28444076,0,1,0
859,2.1859481,0.76898086,0,1,0
298,2.0753608,0.9677294,0,0,1
553,1.8725058999999997,0.66511494,0,0,1
672,2.004873,0.14054993,0,1,0
971,1.7317586999999999,-0.0039910376000000004,0,0,1
27,2.2676373,0.96188116,0,1,0
231,1.8770609,-0.24619819,0,0,1
306,1.940538,0.7395604,0,1,0
706,2.207366,0.9996784,0,1,0
496,1.9123700000000001,0.9869754000000001,0,1,0
558,1.5271469,0.75427616,0,1,0
784,2.2144854,0.44687033,0,0,1
239,1.6943473999999998,0.54654825,0,0,1
578,1.3223605,0.34939286,0,0,1
55,2.1593204,1.0543673999999998,0,1,0
906,2.2853972999999996,1.0765521999999998,0,0,1
175,1.9853617,0.4201707,0,1,0
14,2.0519762,0.20899865,0,0,1
77,1.7842528999999998,0.5356556,0,0,1
31,2.476029,1.2844808,0,0,1
481,1.4250853,1.3374956,0,1,0
310,1.7642188,0.33011153,0,1,0
311,1.7115076,0.23441374,0,1,0
883,1.8553841,0.46288893,0,1,0
788,1.7048105,-0.2507061,0,0,1
45,1.5518581,0.25450346,0,1,0
103,1.6070037,0.10203679,0,1,0
760,1.8115695,0.89981234,0,1,0
1,1.5932758999999999,0.054173887000000004,0,1,0
823,2.1093627999999995,0.638517,0,0,1
710,1.9973093999999998,0.7947166,0,1,0
614,-0.17212303,-0.9329365,0,1,0
790,0.56090397,-0.43160853,0,0,1
408,1.7332926,-0.106401384,0,0,1
736,1.9796889,0.9290252,0,1,0
957,1.866541,0.49915725,0,1,0
366,2.2621012,0.7631088,0,0,1
918,1.4080264999999998,0.32974899999999996,0,1,0
267,2.3728716,1.3093538,0,0,1
230,2.258396,0.2681769,0,0,1
996,1.4147388,-0.16484179999999998,0,1,0
635,0.8357998999999999,0.51536465,0,1,0
698,2.0257423,0.36696795,0,0,1
251,1.7671928,0.043373615,0,0,1
783,1.9686373,0.61318487,0,0,1
819,2.0494804,0.9669854999999999,0,0,1
141,1.4473774,0.4239278,0,1,0
316,1.8481017,-0.096343815,0,0,1
587,1.7877049999999999,0.37256575,0,0,1
331,1.4019053,0.63690656,0,1,0
295,2.4689212000000005,1.5122285,0,1,0
262,1.5501076,0.5270166999999999,0,1,0
432,2.110622,0.5345880000000001,0,0,1
862,1.3551673999999998,-0.056977004000000005,0,1,0
582,1.037087,-0.115128964,0,1,0
272,1.9623918999999999,0.9100488000000001,0,1,0
270,1.2717091999999999,-0.27800749999999996,0,0,1
987,1.3158584,0.09141755,0,1,0
319,2.4900053,0.18848151,0,1,0
569,2.0399518,0.54821455,0,0,1
643,1.841851,0.75859684,0,1,0
142,1.8438561999999998,-0.085070565,0,0,1
202,1.4847362,-0.0013337582,0,1,0
413,2.3450502999999996,0.8052882,0,0,1
196,2.0725083,0.15636049,0,1,0
264,2.373021,1.3256854,0,0,1
531,1.7229226000000002,0.5715095,0,1,0
252,2.078482,0.8301127,0,1,0
576,2.1079673999999997,1.1174222,0,1,0
738,1.6429191000000003,0.42161533,0,1,0
299,1.8355982,0.8345713,0,1,0
740,2.4484310000000002,1.2720608999999998,0,0,1
247,2.3737937999999996,0.940882,0,0,1
926,2.3087418,0.5953713,0,0,1
412,2.1797642999999995,0.5440614,0,0,1
389,1.9814302,0.25816485,0,0,1
796,1.9871241000000002,-0.025230825,0,0,1
601,2.057858,0.6999301,0,1,0
654,1.9069721999999998,1.047739,0,0,1
261,1.8889150000000001,0.25746620000000003,0,0,1
456,1.8363422999999999,0.8586258,0,0,1
386,1.5646937,-0.052088797,0,1,0
982,1.4040583,-0.18000369,0,1,0
909,2.0304215,0.50671023,0,1,0
693,1.7829273,0.953658,0,0,1
236,-0.21838747,-0.65396005,0,1,0
501,2.3520622,0.85585535,0,1,0
497,1.71852,0.12012292,0,0,1
874,1.8693612000000002,0.9474950000000001,0,0,1
452,2.0534353,0.66909665,0,0,1
494,2.302041,0.8998226,0,0,1
923,2.2006764,1.1617267,0,0,1
279,1.0010818000000001,0.031364933,0,1,0
638,1.7282772000000002,0.61405677,0,1,0
485,1.9219813000000001,0.38602382,0,0,1
568,2.1663183999999998,1.4495508999999998,0,0,1
108,1.8594706,0.43461835,0,1,0
367,1.8946193,0.2447511,0,0,1
644,2.116584,0.88062227,0,0,1
785,1.5890982,0.5286013,0,1,0
873,1.8226438999999999,-0.36058086,0,0,1
65,1.8270802,0.35339699999999996,0,1,0
902,1.7018868999999999,1.1060388,0,0,1
317,2.2332113,0.767143,0,0,1
636,1.9024963,1.0681056999999998,0,1,0
666,0.35331208,-0.40684515,0,0,1
789,1.5666299,-0.35424596,0,0,1
958,1.4877886999999999,0.9534408000000001,0,1,0
214,2.1039248,0.19971183,0,0,1
97,1.4468524,0.29596746,0,1,0
583,1.9422445,0.27080005,0,0,1
466,1.9424198000000001,0.5722232,0,0,1
523,2.235259,0.8466190999999998,0,0,1
255,1.8199985,0.29666809999999993,0,0,1
385,1.6727498,0.84701717,0,1,0
545,2.5342424,0.9443618,0,0,1
382,1.3715978000000002,-0.082577586,0,1,0
489,2.103154,1.3813684,0,1,0
513,1.7770271,-0.32712352,0,0,1
780,2.0440571,0.06660497,0,1,0
904,1.923089,0.6185633,0,1,0
122,2.3745937,1.6123557,0,1,0
946,0.6129352,-0.7125479,0,0,1
60,2.271868,0.41494888,0,1,0
844,1.9178426,0.6151187,0,1,0
372,1.3814282,0.54119754,0,1,0
283,1.8716823,0.7975116,0,1,0
939,1.3901816999999999,0.004081726,0,1,0
608,1.9156754,0.52101684,0,1,0
495,1.5078988000000002,0.42701924,0,0,1
