,log_prob_0,log_prob_1,higher_prob,label,calibrated
993,-2.740735,2.9333842,1,1,1
859,-2.9929938,-1.7542241000000003,1,1,1
298,-1.6483991000000002,0.8151829,1,1,1
553,0.33397037,-3.3161150999999998,0,0,1
672,-3.1039171000000003,-2.0425692,1,1,1
971,-2.9911833,-1.7046921000000002,1,1,1
27,1.7559923,-4.127906299999999,0,0,1
231,-0.70709383,-0.91144955,0,0,1
306,-4.153408,-3.6176538000000003,1,1,1
706,-2.8421773999999997,2.9906919999999997,1,1,1
496,0.95039433,-0.7370236,0,0,1
558,1.8534591,-3.0920691000000002,0,0,1
784,-1.0633112,-3.0777245,0,0,1
239,-2.7554784,1.8997217,1,1,1
578,-2.5015092,-1.1897867,1,1,1
55,-0.23641098,-2.8808724999999997,0,0,1
906,-0.20080438,-2.4902701,0,0,1
175,0.7581081999999999,0.27466232,0,0,1
14,1.6268218,-2.4885526000000002,0,0,1
77,-0.22292331,-0.04773283,1,1,1
31,3.5133257000000007,-3.5103745,0,0,1
481,2.2536468999999997,-2.5048776000000004,0,0,1
310,5.136243299999999,-3.1847346,0,0,1
311,-3.663414,2.8951921,1,1,1
883,0.7662236,-1.2941008,0,0,1
788,-1.1556396,1.2843703000000002,1,1,1
45,-2.6727697999999998,-1.9542568999999999,1,1,1
103,-0.74759704,0.15289481,1,1,1
760,-2.4905915000000003,2.2389655,1,1,1
1,-1.4874569,-0.50260305,1,1,1
823,4.112956,-2.390718,0,0,1
710,-0.28233743,-0.8791827,0,1,0
614,-2.0096023,0.9496814,1,1,1
790,-1.7863137999999998,0.9340875,1,1,1
408,3.4577572,-3.1109392999999996,0,0,1
736,-2.0239866,-1.9392726000000002,1,1,1
957,0.3316039,-1.0176039000000001,0,0,1
366,0.3074324,-0.7553963,0,0,1
918,-1.1894599,-0.91096973,1,1,1
267,3.6446593000000003,-3.9914707999999997,0,0,1
230,-4.429265,1.2912595,1,1,1
996,-0.97792053,-1.3989120000000002,0,0,1
635,-3.4526972999999996,-3.692614,0,1,0
698,0.13777721,-1.6681738000000002,0,0,1
251,-3.481414,-0.25050503,1,1,1
783,-2.9120953,-0.1725415,1,1,1
819,-2.4339187,-1.8130611,1,1,1
141,-3.0203776,2.8508651,1,1,1
316,-3.9605589999999995,1.3359786,1,1,1
587,0.2602657,-0.07163209,0,0,1
331,0.28664708,-1.4389985,0,0,1
295,-1.4696095,0.604804,1,1,1
262,3.2554588,-3.9059907999999997,0,0,1
432,0.77572,0.25196207,0,0,1
862,3.093994,-3.1776013,0,0,1
582,2.736752,-1.1082303999999998,0,0,1
272,1.0455940000000001,-1.4474323,0,0,1
270,-1.1706749,-0.6352288,1,1,1
987,3.7521709999999997,-2.207345,0,0,1
319,-0.27588952,-0.29078904,0,0,1
569,-2.0448585,-0.55495584,1,0,0
643,-1.8707185000000002,-1.509486,1,1,1
142,-3.8592784,2.252787,1,1,1
202,1.4641129,-3.212154,0,0,1
413,1.2551705,-0.5213001,0,0,1
196,0.7046425999999999,-0.39159426,0,0,1
264,-4.0918646,-0.8749790999999999,1,1,1
531,1.9889486,-0.63717794,0,0,1
252,-0.2713698,-0.38453493,0,0,1
576,1.8087035,-0.8742718,0,1,0
738,-4.096928,3.213499,1,1,1
299,-3.947218,1.3506459,1,1,1
740,-2.1755192,2.3069456,1,1,1
247,0.8580088,-2.8624332000000003,0,0,1
926,-4.1313853,3.2077098,1,1,1
412,4.646644599999999,-3.0780919,0,0,1
389,-3.8698669999999997,3.204829,1,1,1
796,-1.0908835,-2.3678993999999998,0,0,1
601,0.63707644,-1.451257,0,0,1
654,0.08843458,-1.2879671,0,0,1
261,0.95260525,-1.5710015,0,0,1
456,-2.8884463,-1.6734846,1,1,1
386,2.8544235000000002,-0.27382156,0,0,1
982,0.86925685,-3.4238725,0,0,1
909,1.8481033,-3.803668,0,0,1
693,-1.4243666000000001,-1.7604321,0,0,1
236,-1.0820627,0.06625575,1,0,0
501,2.6518015999999998,-2.216392,0,0,1
497,1.3990471000000002,-1.1346556,0,0,1
874,-3.2389083,-3.1732110000000002,1,1,1
452,-2.4918234,0.6300899,1,1,1
494,0.07786226,-1.0629031999999998,0,0,1
923,0.58995354,-3.3556404000000004,0,0,1
279,2.1275023999999996,-3.792728,0,0,1
638,-2.6389637,-1.9911174999999999,1,1,1
485,0.7715856,-1.921502,0,0,1
568,-1.4389951,1.9036182000000001,1,1,1
108,1.216377,-0.8730336,0,0,1
367,-1.6611773999999997,-1.6321973,1,0,0
644,-4.715954,0.6393647,1,1,1
785,-3.6441884,-3.7347841,0,1,0
873,-1.92186,-2.3569617000000003,0,1,0
65,-4.352335,1.3540816,1,1,1
902,-1.2589257,-0.7611166,1,1,1
317,-2.6899385,-1.5483858999999998,1,1,1
636,-2.5234187,-1.6615990000000003,1,1,1
666,-0.7044498,-1.6758278999999998,0,0,1
789,-0.5479135,0.48646778,1,1,1
958,-0.63442683,-0.08254671,1,1,1
214,-2.922841,-0.078602016,1,1,1
97,-0.64773107,-1.4520496,0,0,1
583,0.04773408,0.09700926,1,1,1
466,-3.0677093999999996,0.9186294,1,1,1
523,-1.5493671999999998,-4.725196400000001,0,0,1
255,3.4879477,-3.4920187000000005,0,0,1
385,-3.1445327,-2.1157183999999996,1,1,1
545,-2.7459254,0.7837367,1,1,1
382,3.8821470000000002,-3.972021,0,0,1
489,-0.2514801,-1.6460476000000002,0,0,1
513,2.9415965,-0.5998628,0,0,1
780,-1.4484276000000003,0.4274465,1,1,1
904,-3.5064602,0.4965099,1,1,1
122,-2.801947,2.71116,1,1,1
