,log_prob_0,log_prob_1,higher_prob,label,calibrated
993,-0.6759473000000001,-1.4035417,0,0,1
859,-2.277862,3.0890129,1,1,1
298,-1.2184863000000001,0.7095831,1,1,1
553,-1.4888085,-0.15109473,1,1,1
672,-0.35186952,-0.9614935,0,0,1
971,-0.67608154,-0.8953261999999998,0,0,1
27,-2.7028506,-2.1286266,1,0,0
231,-1.5642327,-0.40041924,1,0,0
306,-4.1202879999999995,-3.678085,1,1,1
706,-3.0076346000000003,-0.0029804109999999997,1,0,0
496,-0.5615956999999999,-0.6368519,0,0,1
558,-1.2998041,1.0597056999999999,1,1,1
784,-2.5004562999999997,0.7898854000000001,1,1,1
239,-2.6339395,1.0446315000000002,1,1,1
578,-1.6283476000000001,0.6495014,1,1,1
55,-2.4968247000000003,-2.303731,1,0,0
906,-1.586295,-0.7651031,1,1,1
175,-0.29795906,-0.2345056,1,0,0
14,-1.9383797999999999,-2.5306572999999997,0,0,1
77,-0.85234797,0.03896427,1,1,1
31,0.27022892,-2.0764065,0,0,1
481,-1.5068852,-1.1395657,1,0,0
310,-0.65933204,-2.5002240000000002,0,0,1
311,-2.5450106,1.9186862,1,1,1
883,-2.536849,-1.2527336000000002,1,0,0
788,-3.6174998,-1.8333272,1,0,0
45,-2.1073792,-1.2737173000000002,1,1,1
103,-2.2561436,-0.23632729,1,1,1
760,-0.7814926999999999,-3.2947763999999995,0,0,1
1,-1.88493,-0.096322894,1,1,1
823,-2.3384624,-1.6898148000000002,1,1,1
710,-1.2375854,3.009082,1,1,1
614,-1.6127791,-0.7812279999999999,1,0,0
790,-1.9697253000000001,-0.7285210999999999,1,0,0
408,-0.26074082,-2.288824,0,0,1
736,-0.93042624,-1.2665716,0,0,1
957,-1.7512574,1.3936576,1,1,1
366,-1.2652193999999999,0.51044005,1,0,0
918,-1.2355962,-2.4065905,0,0,1
267,-1.1335225,-2.6539232999999998,0,0,1
230,-3.5186076,0.67420095,1,1,1
996,-1.6254296,-0.14726985,1,1,1
635,-1.8652418999999998,-0.3895711,1,1,1
698,0.8200778000000001,1.375627,1,1,1
251,-3.4349269999999996,0.1251623,1,1,1
783,-0.45893649999999997,-0.19144642,1,0,0
819,-1.060236,-1.8812012999999999,0,0,1
141,-2.963932,2.68268,1,1,1
316,-3.2203630000000003,0.93099517,1,1,1
587,-1.094857,-2.0405588,0,0,1
331,-1.5708656,-1.1967663999999998,1,0,0
295,0.49707913,2.382812,1,1,1
262,-1.7649148999999997,-2.586048,0,0,1
432,0.29033673,0.23930955,0,0,1
862,-1.5946228999999998,1.9348752,1,1,1
582,-2.6197738999999998,-0.10853952,1,1,1
272,-1.252478,-1.1774664,1,0,0
270,-1.3515989,0.11053842,1,1,1
987,-2.1644153999999998,-2.3417508999999996,0,0,1
319,-1.3381853000000001,-0.47840157,1,0,0
569,-3.8176634,-0.4697268,1,1,1
643,-2.3952880000000003,1.7882718999999998,1,1,1
142,-2.884953,1.0935829,1,1,1
202,-1.6929736000000002,-1.3757612,1,0,0
413,-1.687498,-2.3734534,0,0,1
196,-1.3047276,0.33389866,1,0,0
264,-3.623208,-0.660762,1,1,1
531,-0.7694877,1.2718023999999999,1,0,0
252,-1.5806361,-0.88686454,1,0,0
576,-2.8133066,1.7807471999999998,1,1,1
738,-2.3273234,-1.2410413999999999,1,1,1
299,-2.9508033,1.1095145,1,1,1
740,-2.343961,-1.6777015,1,1,1
247,-1.8578727,-2.4941294,0,0,1
926,-1.1003764,-1.2596085,0,0,1
412,-0.36555773,-2.899973,0,0,1
389,-2.2100562999999998,2.8825545,1,1,1
796,-2.6103007999999996,-0.15643442,1,1,1
601,-2.7725806,-2.7135754,1,0,0
654,-1.3926546999999998,0.99813867,1,0,0
261,-0.91480213,-0.98788273,0,0,1
456,-2.5476642000000003,-1.0521341999999998,1,1,1
386,-0.6562356,-0.6198151,1,0,0
982,-1.3645676000000002,-2.1766815,0,0,1
909,-2.2246652,2.146546,1,1,1
693,-1.4957857,-1.1614482,1,1,1
236,-1.3734426000000002,0.44550335,1,0,0
501,-3.8180263,-3.6359348,1,1,1
497,-2.2612047000000004,-2.158085,1,0,0
874,-4.372905,-3.6635833,1,1,1
452,-3.078018,0.32428753,1,1,1
494,-0.69335973,-0.51236963,1,0,0
923,-2.0264177,-1.1746611999999998,1,0,0
279,-1.8565208999999998,-1.039042,1,0,0
638,-2.937621,0.8475344000000001,1,1,1
485,-1.2006642,-1.1940387,1,0,0
568,-3.8810854,1.2027883999999998,1,1,1
108,-0.8635528,-0.98338807,0,0,1
367,-1.2375464,-1.0735651000000002,1,0,0
644,-1.5620147,-0.6035567,1,0,0
785,-1.1220386999999998,-1.1432339,0,0,1
873,-3.2940812000000004,-2.5897324,1,1,1
65,-3.4070058,1.3393933999999998,1,1,1
902,-2.4913325,-0.6556731,1,1,1
317,-3.2787699999999997,0.84829116,1,1,1
636,-3.0161083,-2.6812537,1,1,1
666,-1.632121,-1.8622748,0,0,1
789,-3.8390343000000002,-3.3678772000000006,1,1,1
958,-1.6002707,-1.7739826,0,0,1
214,-2.3625271,1.2375813,1,1,1
97,-1.5663977,-1.7674519,0,0,1
583,-1.7837498999999999,1.2430290000000002,1,0,0
466,-2.297185,1.2630633,1,1,1
523,-2.433663,-0.67639863,1,1,1
255,0.068627775,-2.5260086,0,0,1
385,-3.5464724999999997,-1.3543283000000002,1,1,1
545,-0.6445386,-0.73491216,0,0,1
382,-1.4583073,-2.1941745,0,0,1
489,-2.6762192000000002,-0.6742103,1,0,0
513,-2.122939,-2.2191374,0,0,1
780,-2.0908432,-2.372521,0,0,1
904,-2.9784436000000003,-1.5848241000000003,1,0,0
122,-1.3403058,3.6097827000000007,1,1,1
946,-1.8087727999999998,-0.3880645,1,0,0
60,-1.9815273000000002,-2.0010993000000004,0,0,1
844,-1.64235,-1.4433641000000001,1,0,0
372,-0.50631714,-0.14774561,1,0,0
283,-2.810295,0.27498376,1,1,1
939,-2.061987,0.9840005,1,1,1
608,-2.8846540000000003,2.0232959,1,1,1
495,-0.7138058,-0.8540454,0,0,1
630,-2.3311906000000002,-1.9198846,1,0,0
596,-2.124995,0.5501334,1,1,1
713,-3.0672865000000002,-1.0436287,1,1,1
753,-2.4708424,1.3368375,1,1,1
624,-1.4657657,-0.35247958,1,1,1
312,-2.2533462,-1.8053898000000002,1,0,0
8,-1.1093,-1.0029248,1,0,0
529,-2.2087722000000003,-0.7668499,1,0,0
876,-2.351799,-1.378945,1,1,1
101,-1.4381216,1.1952739,1,1,1
615,-3.9128165,2.3266625,1,1,1
520,-1.9917779999999998,0.18742418,1,1,1
249,-2.2241855,-1.3187691000000001,1,0,0
278,-2.5697217,-1.9224811000000002,1,1,1
424,-2.6658995,-1.0657510000000001,1,0,0
384,-3.2418053,-0.15025449,1,1,1
395,-1.748477,-2.2458424999999997,0,0,1
54,-1.2586652,-2.4390702,0,0,1
34,-3.9110297999999997,-3.9984858,0,1,0
271,-1.0629206,-0.5977706,1,0,0
30,-1.9983448,-0.40815616,1,0,0
403,-3.5817959999999998,0.48126066,1,1,1
757,-1.9416343999999996,-1.342419,1,0,0
975,-3.2289274,-3.4491812999999993,0,0,1
990,-0.014489651000000001,2.735421,1,1,1
457,-2.3240325,-2.0047443,1,0,0
362,-2.0787241,-1.4938519,1,0,0
860,-1.517199,2.8570995,1,1,1
483,-2.2277267000000003,-0.8073229000000001,1,0,0
580,-2.3159347,-1.2090983,1,1,1
986,-1.9839866000000002,-0.22910589,1,0,0
688,-1.2046093,-0.27657998,1,1,1
864,-3.9315479,-2.445353,1,1,1
927,-2.2267776,-0.9895959999999999,1,0,0
378,-1.5176748,-1.1633631000000002,1,0,0
320,-2.4892392000000005,1.011067,1,1,1
942,-4.7018385,-5.3214692999999995,0,0,1
351,-0.91421247,-1.1081703,0,0,1
418,-2.000249,-0.04988098,1,0,0
945,-4.3283777,-4.0776267,1,1,1
795,-1.1501455,-1.2386675,0,0,1
145,-3.1465325,-0.18085527,1,1,1
826,-0.8630443999999999,-2.2808685,0,0,1
492,-1.4335464,-1.4898988000000002,0,0,1
751,-1.2008088,-0.8354841000000001,1,0,0
240,-4.0485168,-3.75386,1,1,1
648,-2.1501806,1.8861994,1,1,1
886,-0.12365341,-0.5464256,0,0,1
144,-3.5382795,-2.49911,1,1,1
767,-2.692943,-0.24674547,1,1,1
999,-3.0056267000000005,0.78871065,1,1,1
467,-1.0124005999999999,-1.0279466999999998,0,1,0
315,-2.0613055,0.18183458,1,1,1
989,-1.3421624,-1.0830634,1,0,0
922,-1.0605782,-0.95722187,1,1,1
717,-1.3687893,2.330307,1,1,1
458,-2.4022137999999997,2.993834,1,1,1
773,-1.6976755000000001,0.78744715,1,0,0
204,-2.7121692000000004,-1.9969587,1,0,0
834,-0.6023343000000001,2.9511435,1,1,1
832,2.252425,2.588798,1,1,1
435,-0.5788488,1.1438028999999998,1,1,1
5,-3.2658973,1.000312,1,1,1
769,-1.8558873,-1.1294334,1,1,1
679,-2.7469435,-1.4406371999999998,1,1,1
722,-1.9235449,3.1336607999999995,1,1,1
215,-1.3848207000000001,-1.1789378000000001,1,0,0
653,-2.8209689,1.3122488,1,1,1
150,-3.1746112999999996,-2.4787626,1,0,0
687,-0.48542452,0.17408317,1,1,1
500,0.34817994,0.116057634,0,0,1
332,-2.9114723,-2.6629455,1,0,0
979,-3.408808,-3.1557834,1,0,0
817,-3.7665252999999996,-3.2515682999999997,1,1,1
620,-1.5728536,-0.054411888,1,1,1
814,-2.4115639,-1.5276239999999999,1,1,1
516,-0.9918423000000001,-0.037766337000000004,1,1,1
518,-1.4738611000000001,0.05820763,1,0,0
940,-3.4112489999999998,-2.0952697,1,0,0
113,-2.7765126,-1.6680203999999998,1,0,0
612,-1.2619232,-2.0586321,0,0,1
37,0.18655577,-1.1371573999999998,0,0,1
894,-3.0467844,0.31174392,1,1,1
895,-1.7246032,-2.2264512,0,0,1
992,-1.4259203999999999,-1.4173841,1,0,0
158,0.8137451,1.4496785,1,1,1
154,-2.6710119999999997,1.2542791000000002,1,1,1
40,-1.1049758,-0.43977582,1,1,1
585,-0.8574165000000001,0.8958891999999999,1,1,1
805,-0.30806845,-0.29857898,1,0,0
592,-2.0282123,1.987916,1,1,1
964,-1.4391677,-1.8690863999999998,0,0,1
266,-3.0488994,2.2867580000000003,1,1,1
406,-0.83245504,-2.1162739,0,0,1
294,-2.5610072999999995,1.0388290999999998,1,1,1
604,-2.2059016,-1.8916317999999999,1,0,0
522,-2.6903574,1.5289071,1,1,1
18,-0.8863443999999999,-2.2776077,0,0,1
425,-2.0146356,-2.1542795,0,0,1
527,-2.0839705000000004,-0.06684810000000001,1,0,0
308,-2.8140224999999996,1.404093,1,1,1
622,-2.2570127999999996,1.9528661,1,1,1
794,-2.0385911,1.2680876,1,1,1
62,-1.375672,3.3742312999999995,1,1,1
79,-0.6389693000000001,0.3295828,1,1,1
680,-0.63588774,-0.43992358,1,0,0
193,-0.77008134,-3.3287977999999994,0,0,1
750,-0.39682990000000007,-1.0783308,0,0,1
181,-1.2922766,-1.788786,0,0,1
535,-2.1813272999999995,0.86617863,1,1,1
484,-2.3437805,0.035010337999999995,1,1,1
200,0.13980746,-1.7484792000000002,0,0,1
364,-1.3621347,-1.3040797,1,0,0
991,-3.0069673,1.3020858,1,1,1
462,-3.4401462,-3.452085,0,0,1
356,-0.5734951,0.6733132,1,1,1
2,-0.03608948,-1.9998259999999999,0,0,1
478,-2.2739757999999997,-1.2188245,1,0,0
695,-3.9942370000000005,-3.973318,1,1,1
253,-1.6581046999999998,-0.41643023,1,0,0
667,-1.5054464,-0.42702383,1,0,0
85,-3.1329465,-2.7971287,1,1,1
969,-1.0531946,-0.60213614,1,0,0
75,-1.2174228,0.18997669,1,1,1
786,-1.9610233,0.44815493,1,1,1
658,-1.0238601999999999,-1.7968936999999998,0,0,1
465,-1.1772850000000001,-2.0651126,0,0,1
920,-0.8264094999999999,2.5920713,1,1,1
38,-1.3032885,3.2505856,1,1,1
944,-2.0481389,0.5891464,1,1,1
725,-3.4767861000000004,-1.3737894,1,1,1
436,-1.7256156000000002,-0.72169316,1,1,1
140,-2.0050309,0.7243498,1,1,1
818,-2.080143,1.8334296,1,1,1
602,-0.9106339,-1.1997547,0,0,1
745,-2.990985,-0.8330700000000001,1,1,1
471,-0.8422618000000001,1.9443436,1,1,1
342,-2.9197972,0.17457491,1,1,1
416,-2.1397662,-0.4160446,1,1,1
711,-0.35761887,0.93547463,1,1,1
557,-3.4970616999999997,-2.9929962000000003,1,0,0
50,-2.5009665,-2.2616202999999997,1,0,0
162,-1.8575308000000001,-0.8693473,1,0,0
765,-1.5307728999999999,-1.3836986999999998,1,0,0
856,-1.8725998,3.7156286,1,1,1
867,-2.2840059,1.0122396999999999,1,1,1
524,-3.9912267,-4.151357,0,0,1
443,-2.0510526000000002,1.1778463,1,1,1
172,-2.17037,-2.4795074,0,0,1
956,-3.070447,-1.0495052,1,0,0
330,-1.7908148000000002,-1.6011505,1,0,0
352,-1.4333519,1.3496137,1,1,1
857,-1.4237895,-2.1521888,0,0,1
766,-1.0510381000000002,-1.5304326000000001,0,0,1
39,-3.1707954,2.552968,1,1,1
852,-4.9961824,-4.664485,1,1,1
875,-1.713999,1.2459403999999998,1,1,1
156,-1.4630476000000001,0.37987006,1,1,1
222,-2.4118311,1.3872076999999998,1,1,1
641,-1.4838893,-0.3363679,1,1,1
210,-2.5428903,2.0728228,1,1,1
746,-1.1597811000000002,-1.3606097,0,0,1
960,-2.4770467000000003,-0.7207743000000001,1,1,1
700,-1.6453438000000002,0.07962328,1,1,1
167,-2.257715,1.5297233000000001,1,1,1
998,-2.277733,2.2404838,1,1,1
984,-1.5566124,0.728981,1,1,1
491,-1.8474662,-1.0219661,1,1,1
10,-3.2523909,1.4813180000000001,1,1,1
105,-1.7534174999999999,-1.4960309999999999,1,1,1
68,-3.2838057999999997,-2.5646572,1,1,1
479,-1.3273177,-1.7547907999999999,0,0,1
399,-1.1004052,-2.5709052000000003,0,0,1
434,-0.8902419,0.5458884,1,1,1
258,-1.2118768999999998,-1.1696978,1,0,0
827,-0.14058548,-1.8527536,0,0,1
884,-2.2653527,-0.0837332,1,1,1
304,-2.700206,-2.4931917,1,0,0
811,-0.22068849,-2.9414327,0,0,1
938,-2.9703312000000004,-2.1467332999999997,1,1,1
924,-1.6189399,-1.8355830000000002,0,0,1
526,-2.2640395,-0.2792933,1,1,1
20,-0.31587625,-0.6900883000000001,0,0,1
905,-2.19192,-2.3711767000000004,0,0,1
380,-1.9373397,-0.8829857,1,1,1
420,-1.6233028,-0.23547733,1,0,0
285,-3.1605098,-1.3834841,1,0,0
71,-0.11132181,0.08754861,1,0,0
49,-2.0928903,-1.2121024,1,1,1
179,-1.8349668999999997,-0.57735634,1,1,1
506,-1.6528990000000001,1.4059663,1,0,0
929,-1.6988541000000001,-0.54145104,1,0,0
116,-2.3329307999999997,-0.87665564,1,0,0
293,-1.3150996000000001,-1.5974526000000002,0,0,1
76,-0.6673263,-1.2714504,0,0,1
48,-3.0187914,-1.3797784,1,1,1
503,-1.3744059,-1.190592,1,0,0
263,-1.8309906999999999,2.4403782000000005,1,1,1
808,-1.5062149,1.039917,1,1,1
863,-2.1875226000000003,-1.6672422999999998,1,1,1
748,-0.96684825,-1.7827127,0,0,1
64,-2.5744674,2.9646057999999997,1,1,1
798,-1.433658,-1.7401576,0,0,1
52,-3.8167882000000004,0.66712284,1,1,1
440,-0.108710825,1.0050181,1,1,1
124,-1.7900822,0.58863854,1,1,1
650,-2.8400927000000005,-1.7008318999999998,1,1,1
409,-1.0102288000000001,-0.33775485,1,0,0
752,-2.1585127999999996,-1.7077372,1,0,0
952,-3.1113652999999997,-1.8280898,1,0,0
477,-1.2077973,-0.02008146,1,0,0
118,-2.7603605,-0.92460847,1,1,1
12,-3.1128747000000003,1.0361506999999999,1,1,1
157,-2.0290263,-1.7915416000000002,1,0,0
337,-2.4462217999999996,-0.7121935,1,1,1
127,-0.6428672,-0.733644,0,0,1
46,-2.1986969,2.0180655,1,1,1
235,-2.8947077,-0.75429237,1,1,1
538,-2.3201932999999997,-2.3092124,1,0,0
241,-0.9440937,2.2866867,1,1,1
590,-0.6220908,1.9915304,1,1,1
358,-1.3023714,-2.0400174,0,0,1
959,-2.8853517,0.5397589,1,1,1
848,-2.6331312999999996,1.3936872,1,1,1
792,-2.472585,2.7490797000000002,1,1,1
325,-1.8352852,-1.4883781999999999,1,0,0
899,-2.498091,0.8211332,1,1,1
809,0.13478779999999999,-1.3340622,0,0,1
350,-0.7760865,-0.24756444,1,0,0
363,-2.0781484,0.2445538,1,1,1
17,-2.4029865000000004,1.9616641,1,1,1
186,-1.4995011999999999,-1.7233988999999998,0,0,1
402,-2.6145842,-0.7896169,1,0,0
338,-1.3447444,-2.1467383,0,0,1
206,-1.1963273,1.1688536,1,1,1
