,log_prob_0,log_prob_1,higher_prob,label,calibrated
993,1.8822231,0.39148733,0,1,0
859,0.15155691,-0.43827435,0,1,0
298,1.9431254,0.08441669,0,0,1
553,1.5014319999999999,0.45144695,0,1,0
672,1.992676,0.49898964,0,1,0
971,1.6599654,-0.0768697,0,0,1
27,1.3618642,-0.5514616,0,1,0
231,0.3012312,-0.7052988,0,0,1
306,1.1301748999999999,-0.5498269,0,0,1
706,0.7906206,-0.25524554,0,0,1
496,2.0669653,-0.7452884,0,0,1
558,0.79565305,-0.24456073,0,1,0
784,2.3416667,0.45422786,0,0,1
239,1.6175859,1.0229495000000002,0,1,0
578,1.5213261,-0.4459456,0,1,0
55,1.602341,0.29018584,0,0,1
906,1.104814,0.15487526,0,0,1
175,0.7604173000000001,-0.571038,0,0,1
14,1.6866458999999998,0.054314047000000004,0,1,0
77,0.92644405,0.22188872,0,1,0
31,2.067425,0.38909665,0,1,0
481,1.8697188000000002,-0.13870277,0,0,1
310,1.687716,-0.65064156,0,0,1
311,2.3085880000000003,-0.38916707,0,0,1
883,1.7871165,0.09225914,0,0,1
788,2.0595255,0.37680554,0,1,0
45,1.3817264,0.49567089999999997,0,1,0
103,2.0817547,-0.7214413000000001,0,0,1
760,0.8598113000000002,-0.6121484,0,1,0
1,1.8784328999999997,0.5553715,0,0,1
823,0.93814695,0.38733694,0,1,0
710,1.6658857,0.5497065999999999,0,0,1
614,1.0298157,-0.5661268,0,1,0
790,0.41667974,-0.71673733,0,0,1
408,2.101706,-0.34274507,0,0,1
736,1.8586789000000001,0.28052354,0,0,1
957,1.2642071000000001,0.12787503,0,1,0
366,-0.05245757,-1.015335,0,0,1
918,1.0379618,-0.7831136,0,1,0
267,1.4512331,-0.79730415,0,1,0
230,1.4663103000000002,-0.42872128,0,0,1
996,0.41409335,-0.717919,0,0,1
635,2.2633395,0.10952693,0,0,1
698,1.5789227,-0.48877293,0,1,0
251,-0.09907502,-0.5846754,0,1,0
783,0.59428334,0.2285797,0,1,0
819,0.40175897,-0.55943966,0,1,0
141,2.1559348,0.796108,0,0,1
316,1.345032,0.2264469,0,0,1
587,1.1028669,-0.014960557,0,1,0
331,1.6108985,0.61484987,0,1,0
295,0.26606542,-0.064575195,0,1,0
262,1.7011939999999999,-0.94894826,0,0,1
432,0.3479796,-0.719604,0,1,0
862,0.15198132,-0.013343081000000001,0,1,0
582,1.3557923,-0.3851288,0,1,0
272,1.527302,0.55768126,0,0,1
270,1.6641593999999997,0.5908306999999999,0,1,0
987,1.1361946000000003,-0.09203233,0,1,0
319,1.9030435,-0.50784206,0,0,1
569,1.1084722,-1.082706,0,0,1
643,1.5753948999999998,-0.50860775,0,1,0
142,0.961174,0.9446610000000001,0,1,0
202,1.1595566000000002,-0.38416165,0,1,0
413,2.334206,-0.3762659,0,0,1
196,1.4535161,-0.3134482,0,0,1
264,1.4245012,-0.5026930000000001,0,0,1
531,0.92423964,-0.06708217,0,0,1
252,0.36362985,-0.08075005,0,1,0
576,1.8766718,-0.35909367,0,0,1
738,1.5326166,0.57293886,0,1,0
299,2.1069415,0.72927827,0,0,1
740,1.9563376000000001,0.6648710999999999,0,1,0
247,1.1225421,-0.24230121,0,0,1
926,1.8697356,0.63684416,0,0,1
412,1.8570268,0.43317083,0,1,0
389,2.0924720000000003,0.34995785,0,0,1
796,0.26584852,-0.51241946,0,0,1
601,1.410287,-0.72950596,0,0,1
654,0.16338536,-0.17640434,0,1,0
261,1.4306511999999998,-0.86997724,0,0,1
456,1.8836311999999997,0.16855610000000001,0,1,0
386,1.1650836000000002,-0.86052954,0,0,1
982,1.6267132,-0.047152102,0,0,1
909,1.0188537,-0.7810898000000001,0,0,1
693,2.1615455000000003,-0.37327743,0,0,1
236,1.538507,0.14216715,0,1,0
501,0.25348392,-0.8298453000000001,0,0,1
497,1.9940591,0.80485076,0,1,0
874,0.56786543,-0.14967039,0,1,0
452,1.107849,0.8157303000000001,0,1,0
494,0.8701174,-0.7843616999999999,0,1,0
923,-5.459909,-5.0327915999999995,1,0,0
279,1.5413231,0.2787584,0,1,0
638,1.37293,-0.02730921,0,1,0
485,1.7215732,-0.6433675,0,0,1
568,1.6212511,-0.032777533,0,1,0
108,0.23188882,-0.13399951,0,1,0
367,1.6112555,0.52344006,0,1,0
644,2.089755,-0.5404845,0,0,1
785,0.7980784000000001,-0.35167116,0,1,0
873,1.3953776000000002,-0.5435943,0,0,1
65,1.8093716,-0.62083423,0,0,1
902,0.95794463,-0.5368229999999999,0,1,0
317,2.6550312000000003,-0.407509,0,0,1
636,1.6048596000000002,-0.7014746000000001,0,0,1
666,0.82430303,-0.5295827,0,0,1
789,1.040369,-0.6406606,0,0,1
958,1.7276458,-0.8691644000000001,0,1,0
214,2.144564,-0.29272709999999996,0,0,1
97,2.1200075000000003,-0.6951343000000001,0,0,1
583,2.1671549999999997,0.30275744,0,0,1
466,0.24834995,-0.8278094000000001,0,1,0
523,1.7779717000000002,0.9419867000000001,0,0,1
255,0.27079749999999997,-1.2525408000000002,0,0,1
385,1.8933398000000001,0.089237705,0,0,1
545,1.892211,0.28250778,0,0,1
382,1.3729303,-0.73191965,0,1,0
489,1.4180534,-0.59241897,0,1,0
513,1.3671042,-0.45002624,0,1,0
780,2.128264,0.35840636,0,1,0
904,1.8012526999999998,-0.078292936,0,0,1
122,1.8237753,-0.35296297,0,0,1
946,1.5578412,-1.2980313,0,0,1
60,1.9789401999999998,0.35551664,0,0,1
844,2.0420632,-0.25640646,0,0,1
372,1.5995885,0.47398525,0,1,0
283,2.0442419999999997,-1.1651524,0,0,1
939,1.6049838,-0.67395437,0,1,0
608,1.2518749,-0.70975494,0,1,0
495,1.9616865,0.89931643,0,1,0
630,0.40398952,-0.26768523,0,1,0
