,log_prob_0,log_prob_1,higher_prob,label,calibrated
993,-0.30730027,0.25389135,1,0,0
859,0.5845916,1.0311869,1,1,1
298,-0.64880615,0.37609570000000003,1,1,1
553,0.7019459,-1.7896371,0,0,1
672,0.7454897,0.18515503,0,0,1
971,-0.5561518,1.6098017,1,1,1
27,-0.58655006,-0.09493846,1,0,0
231,-0.14309397,0.87948805,1,1,1
306,-1.2339284,-1.2654756999999999,0,0,1
706,2.1931717,-1.3683571,0,0,1
496,-0.40743852,-0.06286466,1,1,1
558,-0.28749108,0.6426357,1,1,1
784,0.56565267,0.30622017,0,0,1
239,-0.1020965,-1.8876098000000001,0,0,1
578,0.23568505,0.48719895,1,1,1
55,-0.7249708,1.5814878,1,1,1
906,-0.22560334,0.77101797,1,0,0
175,-0.9420675999999999,-1.8922706999999999,0,0,1
14,-0.48423820000000006,0.6632296,1,0,0
77,1.4403965,0.2939782,0,0,1
31,-0.43754384,0.9992459,1,0,0
481,-1.2451973,0.9921575999999999,1,1,1
310,-0.43335095,0.35941464,1,0,0
311,0.11398244,0.6501195,1,0,0
883,0.6280303,1.5539804,1,1,1
788,-0.8464636000000001,1.4735736000000001,1,1,1
45,-0.69762516,-0.40722913,1,0,0
103,-0.9069216999999998,1.0206363,1,1,1
760,-2.199281,-0.8432101000000001,1,0,0
1,0.6677454,-1.1153226,0,0,1
823,-0.041712402999999995,0.27049148,1,0,0
710,-1.3203111,1.3247377,1,1,1
614,0.5110754,1.0258716,1,0,0
790,0.61171067,0.90299845,1,0,0
408,-2.6420026,0.41688329999999996,1,1,1
736,-0.6042289000000001,0.96390593,1,1,1
957,-0.2590482,0.2635572,1,0,0
366,0.9074416999999999,2.871877,1,1,1
918,0.4134973,0.087331116,0,0,1
267,-0.8007757,0.49110672,1,1,1
230,-2.451897,1.3523505,1,1,1
996,-0.93701756,0.7421236,1,1,1
635,-0.7905307,0.8842110999999999,1,1,1
698,1.808295,-1.2974184,0,0,1
251,-0.28797197,0.7776874,1,0,0
783,-1.2537746,-0.124209225,1,1,1
819,-1.0833167,-0.7450521,1,0,0
141,0.40009567,0.43920870000000006,1,0,0
316,1.4955943,0.5256603,0,0,1
587,0.04689133,1.5054815000000001,1,1,1
331,-0.4549202,-1.5139365,0,0,1
295,-0.60634786,1.7707285,1,1,1
262,0.23197579999999998,0.35746497,1,0,0
432,-0.100369155,0.48999816,1,0,0
862,-0.31210040000000006,1.0449734,1,1,1
582,-0.46792619999999996,0.6081415,1,1,1
272,-0.6390751,1.7519093000000001,1,1,1
270,-2.7583714,0.32518464,1,1,1
987,-2.2051184,0.06131369,1,1,1
319,-1.3895401,-1.2612069,1,0,0
569,0.47809812,1.0764126,1,0,0
643,0.809559,0.59256047,0,0,1
142,-0.9257386000000001,-0.949247,0,0,1
202,-2.6037052000000003,0.13556075,1,1,1
413,-0.97932434,0.9811474,1,1,1
196,-1.3445888000000001,1.2866818000000002,1,1,1
264,0.79627794,-1.7391334999999999,0,0,1
531,-0.72265947,0.6314479000000001,1,1,1
252,-1.6546713,-0.10664958,1,1,1
576,-1.0788045,1.2066263000000002,1,1,1
738,-0.9308642,-0.43158758,1,0,0
299,-1.1310427,0.2428047,1,1,1
740,-1.0367589,-2.3964572,0,0,1
247,-0.8049925,1.5440986,1,1,1
926,0.06260893,0.11045033,1,0,0
412,-0.5884812,-2.2116973,0,0,1
389,-0.722358,2.12649,1,1,1
796,-0.08056152,1.2759386000000001,1,1,1
601,-0.93385583,-1.5248549999999998,0,0,1
654,-0.283848,1.3254187,1,1,1
261,-0.7659963000000001,0.11394649999999999,1,1,1
456,0.17095941,1.2787,1,0,0
386,-1.2605461000000002,1.715974,1,1,1
982,0.32445523,0.8898613999999999,1,0,0
909,0.15134332,0.15444946,1,0,0
693,1.2637565,-0.49487448,0,0,1
236,-1.030538,0.9676906,1,0,0
501,-0.85092205,1.3359136999999999,1,1,1
497,-0.50655246,-0.8607895000000001,0,0,1
874,0.38053274,0.37227905,0,0,1
452,-1.1756498,0.88865376,1,1,1
494,0.38319970000000003,0.7921266,1,0,0
923,-1.1070803,1.9414424,1,1,1
279,-0.4960085,-0.537281,0,0,1
638,0.81509537,0.63358873,0,0,1
485,-0.0931277,-0.32137185,0,0,1
568,0.8027501,-0.104848325,0,0,1
108,-1.6372204,0.6909723000000001,1,1,1
367,-2.595342,0.7889278000000001,1,1,1
644,-0.047246575,1.4782658000000002,1,0,0
785,-1.1398760000000001,-0.14704615,1,0,0
873,0.8779978,0.26474816,0,0,1
65,-2.5798922,0.76437676,1,1,1
902,0.21950088,0.2565801,1,0,0
317,1.3452506000000002,1.7943058999999997,1,0,0
636,-0.13891515,2.0043283,1,1,1
666,-1.1694950000000002,1.6306826,1,1,1
789,-0.29441908,1.1011941,1,0,0
958,-0.12352747,1.1798083000000001,1,0,0
214,-1.9510782,0.6381184,1,1,1
97,-0.13792998,0.50592554,1,0,0
583,-0.053223014000000006,0.40555084,1,0,0
466,0.30513448,-0.8909733,0,0,1
523,-0.47614866,0.37058579999999997,1,1,1
255,0.14317062,0.6501373,1,1,1
385,-1.3672063,0.9453687,1,1,1
545,-2.349351,0.17942941,1,1,1
382,-1.4366841000000001,-2.2465197999999997,0,0,1
489,-2.9280336,0.12295329599999999,1,1,1
513,-0.8550854999999999,-3.7390633,0,0,1
780,-1.0206937,-1.8241763,0,0,1
904,-0.84354794,1.299266,1,1,1
122,-0.29230434,1.3235911,1,1,1
946,0.027560174,0.30819422,1,0,0
60,0.528237,0.8246952,1,0,0
844,-0.48294714,-1.7470468000000001,0,0,1
372,-1.3856705,1.0966953000000002,1,1,1
283,0.53311753,-0.5670366,0,0,1
939,0.38396436,1.0128411,1,0,0
608,0.48382795,-0.042140782,0,0,1
495,-1.6536036,-3.1848602,0,0,1
630,-1.4714614,0.7220576999999999,1,1,1
596,1.3494866,-0.64646995,0,0,1
713,-0.30335656,-1.8503618000000002,0,1,0
753,-1.4920185,1.3506265,1,1,1
624,-1.1971684,0.507884,1,1,1
312,-0.7515333000000001,1.4217815,1,1,1
8,-1.4775403,1.1319219999999999,1,1,1
529,-0.48143339999999996,1.303277,1,1,1
876,-1.0198725,1.0055667,1,1,1
101,-1.2878893999999999,0.6594795999999999,1,1,1
615,1.2532290000000001,0.57591397,0,0,1
520,1.1209245,0.5331610999999999,0,0,1
249,0.0641112,0.57843196,1,0,0
278,-0.690326,0.643357,1,0,0
424,-0.34810334,1.9885045,1,1,1
384,0.39151472,-0.24608720000000003,0,0,1
395,-1.1618475000000001,-0.06059736,1,1,1
54,-0.28789172,1.4522938,1,1,1
34,-0.68846935,-1.1595280000000001,0,0,1
271,-0.7331605,0.61344904,1,0,0
30,-1.2525878000000001,0.7288601,1,1,1
403,-0.79412335,1.7066849999999998,1,1,1
757,-0.60067225,0.6735008000000001,1,1,1
975,-1.2494991000000002,0.8058015000000001,1,1,1
990,-0.6800248000000001,1.6269456,1,1,1
457,0.73083663,-0.33076543,0,0,1
362,0.086269855,0.33495152,1,0,0
860,-1.5697317,1.1323656000000002,1,1,1
483,-0.96437496,-1.7148310000000002,0,0,1
580,-0.56000227,0.8158072,1,1,1
986,-1.5223103,-1.0245004,1,0,0
688,-3.71616,-0.36323738,1,1,1
864,-0.5361437,1.6887695,1,1,1
927,-1.492275,1.2073756000000002,1,1,1
378,0.70770705,-0.029594778999999998,0,0,1
320,0.75894827,0.19209665,0,0,1
942,1.6930313999999997,-1.4535987,0,0,1
351,-1.1253291,-1.0260871999999999,1,1,1
418,1.8115473999999998,0.5814353,0,0,1
945,0.4199714,-0.14513415,0,0,1
795,-0.69903326,2.1622217,1,1,1
145,-1.2302498,1.3680655000000002,1,1,1
826,-2.34896,-0.6484714,1,1,1
492,-1.6736461999999999,-1.1589642,1,1,1
751,-0.9570718,-0.036797523,1,1,1
240,-0.11442697,0.66637295,1,1,1
648,-1.4710357,-0.091261685,1,1,1
886,-0.50849557,-1.4597218,0,0,1
144,0.14477682,0.37696409999999997,1,1,1
767,-1.3265579,1.233681,1,1,1
999,-1.599335,-2.0162258,0,0,1
467,0.6640003999999999,-0.3122812,0,0,1
315,0.021328509,1.4935536,1,1,1
989,-2.9748874,0.2578144,1,1,1
922,-0.9403853000000001,1.549333,1,1,1
717,1.7066313000000002,-0.6389296999999999,0,0,1
458,-0.49425223,1.2034812,1,1,1
773,-0.8917921999999998,0.34525245,1,0,0
204,-1.790309,1.2189873,1,1,1
834,-1.2384639,0.10885686,1,0,0
832,-1.0701303,-0.57376724,1,0,0
435,-0.7687915,-1.6717604,0,0,1
5,-0.94038415,1.2312348999999998,1,1,1
769,-1.8829381,0.47901767,1,1,1
679,2.0621772000000003,0.53696513,0,0,1
722,1.0165634,0.38877428,0,0,1
215,-0.42083544,0.65340996,1,0,0
653,-1.0958061000000001,0.86877906,1,1,1
150,0.5421549,0.6332656,1,0,0
687,0.4690393,0.69724125,1,0,0
500,-0.096594095,-0.12414616,0,1,0
332,-1.4391200000000002,-0.41138566,1,0,0
979,-0.54092044,0.32763845,1,1,1
817,-1.124411,1.7080168000000002,1,1,1
620,-1.2466204,1.5937716999999998,1,1,1
814,-1.0110377000000002,1.4496766,1,1,1
516,0.42854527,-1.6620338,0,0,1
518,-0.5350571,1.4144223999999999,1,1,1
940,-0.65540206,1.0735700000000001,1,0,0
113,0.07478249,0.37467444,1,0,0
612,1.7966837,1.0519058000000001,0,0,1
37,-1.0326617,1.5093046,1,1,1
894,-1.3881667,-1.1842661,1,0,0
895,-0.16869837,1.4463322,1,1,1
992,0.77731234,-0.87517047,0,0,1
158,-0.94523716,1.2812868,1,1,1
154,-0.022342145,0.93672806,1,0,0
40,1.4502116000000003,-0.5444167,0,0,1
585,-0.77104735,2.1601632,1,1,1
805,-1.5503163,1.2993772,1,1,1
592,1.5118243999999998,1.2256798999999998,0,0,1
964,-0.28343058,-0.5461498,0,0,1
266,1.7216772,1.0413893,0,0,1
406,-1.7901049999999998,0.8860888000000001,1,1,1
294,-1.4754307,1.2443841999999998,1,1,1
