p0,p1,label
0.9993764500958442,0.9997709120414493,0
0.9460965212520738,0.9601156058910024,1
0.300778461352813,0.46622167949895044,0
0.3115421391413431,0.32241730897313786,1
0.9184777378344706,0.9625874554385413,0
0.2666253425168625,0.4015517055469065,0
0.44730689077005553,0.7152438659678693,1
0.07108158655440747,0.14377856793596286,0
0.8537983998345735,0.8672665768067104,1
0.007560867690155304,0.007459840759143565,1
0.07336082486101754,0.09195506011513423,1
0.0006735505637117169,0.00026962149541546034,0
0.8444049098729364,0.8628935115214119,0
0.9532909998648037,0.951902257249543,1
0.651756760000105,0.7399537513035279,1
0.5661887386427394,0.559395172083073,1
0.8400004827690906,0.891633117948558,1
0.6912146485644294,0.9163159307421068,0
0.9234125877900485,0.9249134412193507,1
0.9752328528171847,0.9937991192464318,0
0.09688397947209351,0.038579023965799514,1
0.4415967833682439,0.4317758189338885,1
0.9992349085655526,0.045713243164773425,1
0.8935808950278284,0.9237827997233098,0
0.9475846852455087,0.7071876657980235,1
0.9342616125805199,0.9231554527834108,1
0.9238658214924369,0.9615091039109542,1
0.7843540700243994,0.8034315107598609,1
0.9129537366222545,0.974881785577074,0
0.05163066136904898,9.913292590905715e-05,0
0.9703666906383839,0.9905128970619311,1
0.09265940170849266,0.10454271627743011,0
0.0003314775019995288,0.0004243376056570606,0
0.13107133259575401,0.2084244881139328,1
0.9998563078902029,0.33933907084452103,0
0.9664085735346805,0.9752955197564356,0
0.19901795000948796,0.18462732172641239,0
0.9750341358446697,0.9913306499061619,1
0.4802090485427364,0.1274784008506663,1
0.16128614348232637,0.06485657471668026,1
0.9104175695767353,0.9484487037963276,1
0.8310083365338277,0.9252199047959908,0
0.8593370475293315,0.8302340345891102,1
0.5905259919663867,0.6044463426095861,1
0.9335404681012054,0.9558256498831779,1
0.16714958638063449,0.3023958902336413,0
0.02539742771198568,0.011768520035831795,0
0.9942329320134331,0.9953746950734434,1
0.14496641642810118,0.09349001977512927,0
0.12233929573598525,0.08018092171941398,0
0.5359057032399038,0.42654903272541655,1
0.4416698548801283,2.132974685787054e-05,0
0.9231895937655596,0.9341400067612621,0
