label,prediction
1,0.4999826938119778
0,0.5000023372399263
0,0.5000056428626597
0,0.5000044497482992
0,0.49999078492517635
1,0.5000056933234683
1,0.500007441991765
1,0.500009232606419
1,0.4999868872852331
0,0.4999850178311226
0,0.5000004281468138
1,0.5000342641023688
0,0.49998193698699467
0,0.49998289811149244
0,0.4999851917241691
0,0.49999128711221213
0,0.4999904484612888
1,0.4999849497247773
1,0.5000025108546015
1,0.4999896008198768
1,0.4999861736621979
0,0.4999919423524386
0,0.4999905969381015
1,0.5000119896577748
0,0.4999910576690598
1,0.5000116046059999
0,0.4999768308393668
0,0.5000038672631982
0,0.5000305394841248
1,0.4999545558774069
1,0.49998803811739684
0,0.5000082844014303
0,0.4999934556113933
0,0.4999836678553849
0,0.4999955157488192
1,0.49998576499783126
1,0.5000057269338853
0,0.5000118946151916
1,0.4999880721050671
0,0.5000048239650371
1,0.5000083297692253
1,0.5000366536501732
1,0.4999772417627194
1,0.4999940322226831
1,0.5000051267100698
1,0.49997857100774545
1,0.5000042994232422
1,0.5000031451859055
0,0.500009771694842
1,0.5000111197948734
1,0.5000194719449136
0,0.4999998408731723
0,0.49999687007264526
0,0.5000093615373701
0,0.49998228831680147
0,0.49997465649382855
1,0.49998774258402556
0,0.4999980173398576
0,0.5000070388684889
0,0.49999698989663194
1,0.4999974521617399
0,0.5000183963726096
1,0.5000047282823812
1,0.49999566777840143
0,0.5000080097239014
0,0.49998818372923687
1,0.4999873287629945
1,0.5000027217473884
1,0.49999812840754143
1,0.5000057185494695
0,0.49999612707516994
1,0.5000123775857815
1,0.500018130773217
1,0.4999978469503315
1,0.5000008589408284
0,0.4999977026537007
0,0.5000119418774726
1,0.4999875421162159
0,0.4999924256231093
0,0.500007983320385
0,0.49999520847812684
1,0.49999595682357706
1,0.5000182365992121
1,0.5000133139497029
1,0.5000051373033502
0,0.5000097451505486
0,0.5000786921154301
1,0.5000165622090167
1,0.5000072737828383
1,0.4999924066263097
0,0.5000135177543923
0,0.5000010945418123
1,0.49999201774379565
0,0.49999218282848534
0,0.49999321307209804
0,0.5000047008723725
1,0.4999824641555145
0,0.5000052155366272
0,0.5000114312050653
1,0.5000213622668367
1,0.5000070785990175
1,0.4999871711198679
0,0.4999903678755725
0,0.49999840593652317
0,0.5000010573347051
0,0.5000081734641175
1,0.4999929683279327
0,0.49999566168694265
0,0.500002618728563
0,0.49998597036682707
1,0.5000004345616446
0,0.49998334135677175
1,0.49999145444829995
1,0.49998080007868856
0,0.5000015910926956
0,0.49998931176791533
0,0.5000239041102396
1,0.5000009656102452
1,0.5000123951465467
1,0.5000128716630263
0,0.49999315738414396
1,0.5000106155381167
0,0.499989887103491
0,0.4999899062814913
0,0.49998683492221413
0,0.4999945097975014
1,0.5000061491010503
0,0.5000020526847351
0,0.4999827836872882
1,0.4999794562658601
1,0.4999881220299657
1,0.5000001198492893
1,0.49998769030808915
1,0.5000006563012722
1,0.49999915120949684
1,0.5000163151377853
0,0.5000064902157948
1,0.4999830859001297
0,0.4999970413190874
0,0.49999674672685046
0,0.500014433778894
1,0.49999973268919884
0,0.49998769108628904
0,0.4999959718323496
0,0.5000209865767687
0,0.4999729471770046
0,0.4999962504308234
0,0.49998361438836103
0,0.49999154285366604
0,0.4999984820692381
1,0.5000087061016402
0,0.5000079884187738
1,0.4999991254788124
1,0.49999946292313674
1,0.49998458183209116
0,0.4999955639579401
0,0.49999273909177055
1,0.4999894012921103
1,0.5000055615045842
0,0.49998496798243
0,0.5000138111924392
0,0.5000060917347117
1,0.49998594469819563
1,0.4999917965383045
0,0.4999867056352254
0,0.499996319619369
0,0.4999988926785522
0,0.49999830334928774
1,0.4999874781069905
0,0.5000388727534099
1,0.4999914405899922
0,0.49998442687883826
1,0.499984780390438
0,0.5000078259454646
0,0.4999879660310013
1,0.500001189691367
1,0.5000026181657308
1,0.5000014310055029
0,0.4999898989161265
0,0.4999956626601866
1,0.5000211514989769
0,0.49999727708275815
0,0.500006873642979
0,0.5000040335139864
0,0.49999994424865246
0,0.49998901919978883
0,0.4999944287721571
0,0.5000022772960625
1,0.5000115838904404
1,0.5000141240691611
1,0.5000122222590084
0,0.5000120989186352
0,0.5000059155318444
1,0.49999394644063433
0,0.4999988265097283
0,0.49999358099562397
1,0.500003135728729
0,0.4999876070992493
1,0.4999984432127293
1,0.5000082536443794
0,0.49998660197752925
1,0.5000113624105511
1,0.5000146939104245
0,0.5000240387772225
1,0.4999882169044818
1,0.4999920184492484
0,0.49998553388325995
0,0.5000255504074091
1,0.5000129211741613
0,0.5000113742974724
0,0.5000016554203882
0,0.49997870626082147
1,0.5000069728728341
0,0.5000101101372876
0,0.5000071286518853
0,0.5000001332630508
0,0.49998740517420365
1,0.4999858504048618
1,0.5000231464031408
0,0.5000153621437906
1,0.5000036813885476
1,0.5000051494332136
0,0.500002789860943
0,0.499998966179455
0,0.4999945657058992
0,0.5000105622159987
0,0.5000072111138937
0,0.5000058597752237
1,0.499988255469577
1,0.4999944625933332
0,0.5000074277292665
1,0.4999840562311655
