label,prediction
1,0.4999913881850188
1,0.500003459402661
1,0.5000000644893676
0,0.5000018249887661
1,0.4999973510987481
1,0.4999959569752401
0,0.49999816005737263
1,0.4999943742120485
1,0.4999980615081534
0,0.5000048477839372
1,0.49998945173495773
1,0.4999942751687265
1,0.49999624679905263
1,0.4999967345776611
1,0.5000034940635794
1,0.5000001522178003
0,0.49999686203025634
1,0.5000033515350277
1,0.4999967024531509
0,0.4999923569318221
1,0.4999965361661288
1,0.49999730433278317
0,0.49999244157908695
0,0.50000906631184
0,0.5000012712449047
1,0.49999913439795113
0,0.5000012620059763
0,0.5000723832937947
1,0.4999977710773202
1,0.4999960996479909
1,0.49999627372895555
1,0.5000020839449422
1,0.4999921774736701
1,0.5000015814117525
0,0.5000035740660425
0,0.5000074357868407
0,0.4999977467764709
0,0.5000017653555945
0,0.49999265214692185
1,0.49999721844155015
1,0.49999963818948845
1,0.49999109704104827
0,0.4999960141389453
0,0.49999537253900517
0,0.4999927210737068
1,0.4999944899356112
1,0.4999929281065736
0,0.4999962763064267
1,0.49999704026501973
1,0.49999617618693476
1,0.49999808064153606
0,0.49999231026167645
1,0.4999958206752057
0,0.4999930155601733
1,0.4999967682370142
0,0.4999997122289206
0,0.49999527203736605
0,0.5000073762659059
1,0.4999988783484606
1,0.4999969913767386
0,0.49998259631663317
1,0.4999983806712385
0,0.49999153770169236
0,0.5000010378696792
1,0.49999705271622036
0,0.49999361751486626
0,0.4999942271904741
1,0.5000121090659075
0,0.4999936204022819
0,0.49999553672323205
1,0.5000033320519205
1,0.4999951991238922
0,0.4999965518213853
0,0.4999976804644604
1,0.49997403981702315
0,0.4999972111909604
0,0.49999805669645053
1,0.5000022648306119
1,0.5000020333748313
1,0.4999956133625863
1,0.4999966127394706
1,0.4999960344110298
1,0.49999464547609684
1,0.49999759605986244
1,0.4999977472509404
1,0.49999827915349454
0,0.49999505094965524
0,0.4999945224646545
0,0.5000001634215254
1,0.4999968293656472
1,0.499993119986841
0,0.4999968139818083
1,0.4999998579823554
0,0.49999444598037307
1,0.49999612439583174
0,0.4999997980679321
1,0.49999631071926
